target_id	length	eff_length	est_counts	tpm
mat_gene_439	3940	3841	0	0
mat_gene_440	3926	3827	102.463	27.9166
mat_gene_441	2405	2306	172.5	77.9979
mat_gene_442	1508	1409	0	0
mat_gene_443	1165	1066	206.286	201.774
mat_gene_444	2076	1977	126.265	66.5933
mat_gene_445	2837	2738	0	0
mat_gene_446	1387	1288	32.3333	26.1751
mat_gene_447	3200	3101	15.2381	5.12368
mat_gene_448	2402	2303	122.4	55.4167
mat_gene_449	1211	1112	2.88073	2.70117
mat_gene_450	4148	4049	110.714	28.5108
mat_gene_451	919	820	17.2174	21.8931
mat_gene_452	1003	904	4.44444	5.12628
mat_gene_453	1398	1299	0	0
mat_gene_454	3588	3489	101.65	30.378
mat_gene_455	2192	2093	163.333	81.3689
mat_gene_456	975	876	22.4516	26.7237
mat_gene_457	2426	2327	44.3099	19.8544
mat_gene_458	586	487	3.75	8.02889
mat_gene_459	810	711	0	0
mat_gene_460	1641	1542	5.33333	3.60635
mat_gene_461	2369	2270	6.65625	3.05743
mat_gene_462	4005	3906	909.866	242.884
mat_gene_463	2044	1945	20	10.7217
mat_gene_464	3113	3014	0	0
mat_gene_465	1274	1175	0	0
mat_gene_466	1352	1253	71.4706	59.4743
mat_gene_467	1765	1666	0	0
mat_gene_468	2403	2304	18	8.14597
mat_gene_469	2270	2171	0	0
mat_gene_470	2731	2632	0	0
mat_gene_471	1115	1016	40.1127	41.1662
mat_gene_472	2137	2038	77.1507	39.472
mat_gene_473	854	755	18.375	25.3766
mat_gene_474	1436	1337	4.66667	3.63939
mat_gene_475	1515	1416	60.2419	44.3597
mat_gene_476	3637	3538	829.119	244.35
mat_gene_477	493	394	28.3871	75.1238
mat_gene_478	2147	2048	193	98.2608
mat_gene_479	989	890	33.4865	39.2313
mat_gene_480	1273	1174	159.303	141.484
mat_gene_481	1221	1122	79.5745	73.9493
mat_gene_482	2132	2033	191.99	98.4676
mat_gene_483	585	486	37.1429	79.6878
mat_gene_484	3535	3436	59.8585	18.1646
mat_gene_485	2283	2184	22	10.5032
mat_gene_486	2073	1974	124	65.4979
mat_gene_487	1619	1520	22.8571	15.6795
mat_gene_488	3514	3415	47.191	14.4086
mat_gene_489	3818	3719	255.157	71.5376
mat_gene_490	1713	1614	149.711	96.7169
mat_gene_491	2055	1956	0	0
mat_gene_492	1626	1527	35.5263	24.2585
mat_gene_493	944	845	0	0
mat_gene_494	1290	1191	29.0909	25.4682
mat_gene_495	3279	3180	86.1132	28.2355
mat_gene_496	1602	1503	66.9091	46.4172
mat_gene_497	1463	1364	7	5.35102
mat_gene_498	3592	3493	0	0
mat_gene_499	2443	2344	56.9348	25.3264
mat_gene_500	1504	1405	0	0
mat_gene_501	2254	2155	157.77	76.336
mat_gene_502	1080	981	11.4545	12.1748
mat_gene_503	1120	1021	134	136.846
mat_gene_504	1254	1155	6.85714	6.19034
mat_gene_505	1726	1627	21.1463	13.5519
mat_gene_506	1220	1121	55.9615	52.052
mat_gene_507	773	674	44.8	69.306
mat_gene_508	1674	1575	160.044	105.953
mat_gene_509	3118	3019	25.4359	8.7849
mat_gene_510	2529	2430	0	0
mat_gene_511	3724	3625	50.32	14.4739
mat_gene_512	721	622	160.078	268.345
mat_gene_513	926	827	9	11.3472
mat_gene_514	507	408	12.5	31.945
mat_gene_515	895	796	55.8837	73.2024
mat_gene_516	2689	2590	107.5	43.2775
mat_gene_517	1769	1670	190.043	118.655
mat_gene_518	2144	2045	0	0
mat_gene_519	996	897	7.25	8.4275
mat_gene_520	2663	2564	79.0682	32.1541
mat_gene_521	1780	1681	0	0
mat_gene_522	4107	4008	1101.6	286.581
mat_gene_523	2078	1979	41.9412	22.0977
mat_gene_524	2331	2232	85.978	40.1649
mat_gene_525	1385	1286	215.983	175.119
mat_gene_526	3484	3385	292.869	90.2128
mat_gene_527	3685	3586	420.488	122.263
mat_gene_528	2136	2037	0	0
mat_gene_529	2110	2011	173.765	90.0954
mat_gene_530	4937	4838	196.278	42.3019
mat_gene_531	1439	1340	138.133	107.485
mat_gene_532	1466	1367	21.5	16.3992
mat_gene_533	2663	2564	195.056	79.3222
mat_gene_534	2701	2602	0	0
mat_gene_535	509	410	5.55556	14.1285
mat_gene_536	1289	1190	162.574	142.449
mat_gene_537	1195	1096	30.08	28.6167
mat_gene_538	1659	1560	163.429	109.234
mat_gene_539	1610	1511	337.05	232.586
mat_gene_540	1055	956	7.41176	8.08382
mat_gene_541	520	421	8.57143	21.2287
mat_gene_542	2393	2294	0	0
mat_gene_543	2380	2281	195.792	89.4998
mat_gene_544	1015	916	16.1538	18.388
mat_gene_545	878	779	0	0
mat_gene_546	1997	1898	166.069	91.2316
mat_gene_547	2598	2499	61.6957	25.7419
mat_gene_548	2083	1984	124	65.1678
mat_gene_549	2222	2123	102.378	50.2815
mat_gene_550	837	738	107.602	152.026
mat_gene_551	2428	2329	73.8426	33.0591
mat_gene_552	1672	1573	56.8627	37.6923
mat_gene_553	1960	1861	101.218	56.7106
mat_gene_554	2441	2342	98.8542	44.011
mat_gene_555	842	743	5.71429	8.01911
mat_gene_556	1623	1524	20.5714	14.0745
mat_gene_557	1774	1675	0	0
mat_gene_558	1215	1116	10.1053	9.4414
mat_gene_559	1874	1775	31.1111	18.2755
mat_gene_560	2440	2341	141.341	62.9537
mat_gene_561	1183	1084	58.8889	56.6444
mat_gene_562	1386	1287	252.716	204.742
mat_gene_563	1426	1327	28.5	22.3938
mat_gene_564	4570	4471	81.5476	19.0178
mat_gene_565	771	672	22.8	35.3768
mat_gene_566	3324	3225	194.911	63.0173
mat_gene_567	2438	2339	73	32.5421
mat_gene_569	1721	1622	44.4828	28.5952
mat_gene_570	3036	2937	97.3069	34.5456
mat_gene_571	2559	2460	11.3333	4.8037
mat_gene_572	1428	1329	45.3548	35.5837
mat_gene_573	3246	3147	138.239	45.8023
mat_gene_574	1769	1670	0	0
mat_gene_575	2580	2481	147.032	61.7929
mat_gene_576	3152	3053	137.018	46.7955
mat_gene_577	1111	1012	0	0
mat_gene_578	963	864	14.5294	17.5343
mat_gene_579	1496	1397	58.4182	43.6018
mat_gene_580	2234	2135	165.527	80.8394
mat_gene_581	2922	2823	49.5849	18.3144
mat_gene_582	2192	2093	8.6	4.28432
mat_gene_583	1415	1316	0	0
mat_gene_584	1094	995	57.803	60.5732
mat_gene_585	1727	1628	26.3824	16.8971
mat_gene_586	1666	1567	64.4286	42.8709
mat_gene_587	963	864	19.2	23.1708
mat_gene_588	2822	2723	436.65	167.201
mat_gene_589	966	867	65.8316	79.1714
mat_gene_590	994	895	77.025	89.735
mat_gene_591	2159	2060	247.35	125.198
mat_gene_592	2578	2479	25	10.5152
mat_gene_593	3024	2925	28.9286	10.3123
mat_gene_594	1019	920	9.23077	10.4617
mat_gene_595	4268	4169	200.571	50.1638
mat_gene_596	1885	1786	502.05	293.102
mat_gene_597	1526	1427	108.444	79.2385
mat_gene_598	2854	2755	0	0
mat_gene_599	2131	2032	217.134	111.418
mat_gene_600	540	441	24.5714	58.0958
mat_gene_601	2853	2754	855	323.709
mat_gene_602	1121	1022	55.1549	56.2712
mat_gene_603	2566	2467	35.697	15.0874
mat_gene_604	1975	1876	89.7284	49.8712
mat_gene_605	2065	1966	42.3036	22.4361
mat_gene_606	3886	3787	118.46	32.616
mat_gene_607	1135	1036	17	17.1097
mat_gene_608	1678	1579	55.3333	36.5391
mat_gene_609	1826	1727	176.068	106.302
mat_gene_610	1555	1456	17.0857	12.2356
mat_gene_611	2673	2574	222.034	89.9423
mat_gene_612	2410	2311	218.801	98.7192
mat_gene_613	2095	1996	10.25	5.35447
mat_gene_614	1558	1459	63.8596	45.6378
mat_gene_615	2540	2441	154.922	66.1757
mat_gene_616	1104	1005	56.1	58.2036
mat_gene_617	627	528	81.3704	160.689
mat_gene_618	1402	1303	63.814	51.0651
mat_gene_619	860	761	4	5.4806
mat_gene_620	2200	2101	392.35	194.716
mat_gene_621	2128	2029	0	0
mat_gene_622	1931	1832	85.5556	48.694
mat_gene_623	2410	2311	285.155	128.657
mat_gene_624	2728	2629	206.829	82.03
mat_gene_625	2992	2893	269.588	97.164
mat_gene_626	2343	2244	13.3158	6.18724
mat_gene_627	1737	1638	31.1594	19.8348
mat_gene_628	2040	1941	8	4.29752
mat_gene_629	701	602	28.2857	48.9918
mat_gene_630	1762	1663	9.06667	5.68471
mat_gene_631	2627	2528	6.84211	2.82206
mat_gene_632	1164	1065	31.2143	30.5602
mat_gene_633	1026	927	40.2115	45.2297
mat_gene_634	945	846	78.2209	96.4063
