target_id	length	eff_length	est_counts	tpm
mat_gene_120	3661	3562	729.264	246.705
mat_gene_121	2985	2886	63.8537	26.661
mat_gene_122	1968	1869	61.5106	39.6577
mat_gene_123	1016	917	34.02	44.7046
mat_gene_124	1459	1360	15.7317	13.9388
mat_gene_125	2873	2774	454.449	197.408
mat_gene_126	1283	1184	0	0
mat_gene_127	840	741	78	126.842
mat_gene_128	1160	1061	14.375	16.326
mat_gene_129	1271	1172	6.66667	6.85438
mat_gene_130	3914	3815	123.078	38.8752
mat_gene_131	1562	1463	67.9048	55.9298
mat_gene_132	2818	2719	20.3636	9.02471
mat_gene_133	381	282	36.7755	157.144
mat_gene_134	1600	1501	158.532	127.269
mat_gene_135	676	577	0	0
mat_gene_136	1549	1450	13.1429	10.9222
mat_gene_137	2464	2365	16.9412	8.63176
mat_gene_138	1374	1275	29.0217	27.4284
mat_gene_139	1408	1309	138.605	127.593
mat_gene_140	2660	2561	124.133	58.4071
mat_gene_141	1765	1666	64.4286	46.6005
mat_gene_142	3394	3295	111.864	40.9093
mat_gene_143	1758	1659	8.5	6.1739
mat_gene_144	3190	3091	59.481	23.1882
mat_gene_145	3164	3065	506.326	199.061
mat_gene_146	1309	1210	35.1765	35.0311
mat_gene_147	1196	1097	0	0
mat_gene_148	1470	1371	0	0
mat_gene_149	1698	1599	152	114.547
mat_gene_150	1698	1599	53.9828	40.6812
mat_gene_151	1031	932	61	78.868
mat_gene_152	2110	2011	57.0566	34.1886
mat_gene_153	3591	3492	11.6667	4.02587
mat_gene_154	4139	4040	175.212	52.26
mat_gene_155	2723	2624	0	0
mat_gene_156	2114	2015	92.5826	55.3658
mat_gene_157	3323	3224	119.92	44.8211
mat_gene_158	1908	1809	246.991	164.524
mat_gene_159	2902	2803	281.28	120.921
mat_gene_160	3367	3268	65.7391	24.2398
mat_gene_161	1526	1427	290.767	245.532
mat_gene_162	1542	1443	0	0
mat_gene_163	1519	1420	83.4167	70.7867
mat_gene_164	1985	1886	181.94	116.245
mat_gene_165	856	757	0	0
mat_gene_166	1381	1282	263.162	247.356
mat_gene_167	1199	1100	37.3605	40.9267
mat_gene_168	828	729	154.404	255.221
mat_gene_169	3206	3107	259.65	100.701
mat_gene_170	3542	3443	242.413	84.841
mat_gene_171	1464	1365	25.0811	22.1412
mat_gene_172	2310	2211	291.146	158.675
mat_gene_173	1090	991	0	0
mat_gene_174	2082	1983	4	2.43066
mat_gene_175	4484	4385	187.31	51.4728
mat_gene_176	1147	1048	30	34.4943
mat_gene_177	1805	1706	99.2903	70.1318
mat_gene_178	1460	1361	0	0
mat_gene_179	3233	3134	0	0
mat_gene_180	2794	2695	556.408	248.783
mat_gene_181	1779	1680	14.3182	10.2699
mat_gene_182	2940	2841	2.17593	0.922911
mat_gene_183	1611	1512	81.0127	64.5637
mat_gene_184	2589	2490	319.603	154.667
mat_gene_185	1406	1307	0	0
mat_gene_186	2812	2713	195.141	86.6733
mat_gene_187	1832	1733	25.2	17.5222
mat_gene_188	3406	3307	5.66667	2.06481
mat_gene_189	3324	3225	27.5573	10.2966
mat_gene_190	1715	1616	17	12.6764
mat_gene_191	2218	2119	46.5882	26.4931
mat_gene_192	2338	2239	93	50.0514
mat_gene_193	1346	1247	67	64.7434
mat_gene_194	1359	1260	8.4375	8.0692
mat_gene_195	1512	1413	0	0
mat_gene_196	1767	1668	152.147	109.914
mat_gene_197	3105	3006	284.099	113.885
mat_gene_198	846	747	128.509	207.3
mat_gene_199	751	652	26.7429	49.4251
mat_gene_200	1052	953	14.8261	18.7465
mat_gene_201	2705	2606	186.628	86.2956
mat_gene_202	1577	1478	90.3636	73.6726
mat_gene_203	3469	3370	8.72727	3.12058
mat_gene_204	918	819	9	13.2418
mat_gene_205	3842	3743	38	12.2335
mat_gene_206	1821	1722	162.224	113.519
mat_gene_207	1142	1043	0	0
mat_gene_208	1306	1207	7.8	7.78707
mat_gene_209	1845	1746	6	4.14089
mat_gene_210	2541	2442	13.2589	6.54259
mat_gene_211	2344	2245	153.924	82.6185
mat_gene_212	1180	1081	4.84211	5.39754
mat_gene_213	2667	2568	53	24.8695
mat_gene_214	3338	3239	65.7692	24.468
mat_gene_215	2149	2050	122.398	71.9463
mat_gene_216	2868	2769	0	0
mat_gene_217	2263	2164	104.954	58.4424
mat_gene_218	1532	1433	64.0326	53.8446
mat_gene_219	1039	940	0	0
mat_gene_220	3626	3527	316.781	108.228
mat_gene_221	2197	2098	28.3333	16.2734
mat_gene_222	1862	1763	126.176	86.2409
mat_gene_223	2047	1948	175.581	108.612
mat_gene_224	4075	3976	328.025	99.4141
mat_gene_225	2282	2183	52.1143	28.7667
mat_gene_226	1152	1053	47.4545	54.3046
mat_gene_227	1294	1195	55.3023	55.7651
mat_gene_228	1040	941	42.4615	54.3742
mat_gene_229	778	679	135.037	239.645
mat_gene_230	1587	1488	30.55	24.7397
mat_gene_231	1907	1808	15.8333	10.5526
mat_gene_232	1879	1780	130.819	88.5602
mat_gene_233	776	677	36	64.0768
mat_gene_234	2332	2233	34.875	18.8197
mat_gene_235	1306	1207	178.557	178.261
mat_gene_236	1196	1097	123.298	135.437
mat_gene_237	1200	1101	16.6154	18.1849
mat_gene_238	2685	2586	185.207	86.301
mat_gene_239	847	748	8.33333	13.4247
mat_gene_240	1970	1871	324.149	208.765
mat_gene_241	2873	2774	180.045	78.2097
mat_gene_242	1619	1520	48	38.0526
mat_gene_243	657	558	33.9592	73.3348
mat_gene_244	2860	2761	108.571	47.3845
mat_gene_245	1578	1479	73.6615	60.015
mat_gene_246	3236	3137	47.7302	18.3343
mat_gene_247	1195	1096	61.5542	67.6759
mat_gene_248	1048	949	10	12.6976
mat_gene_249	2148	2049	97.9167	57.584
mat_gene_250	1921	1822	0	0
mat_gene_251	1849	1750	18	12.3943
mat_gene_252	1561	1462	72.3596	59.6397
mat_gene_253	4849	4750	19.7647	5.01399
mat_gene_254	2277	2178	9.71429	5.37452
mat_gene_255	705	606	114.33	227.339
mat_gene_256	2286	2187	0	0
mat_gene_257	1714	1615	225.901	168.551
mat_gene_258	1804	1705	148.397	104.879
mat_gene_259	2555	2456	28.88	14.1695
mat_gene_260	1993	1894	230.751	146.808
mat_gene_262	4045	3946	65.6857	20.0586
mat_gene_263	4471	4372	153.739	42.3732
mat_gene_264	3220	3121	100.081	38.6407
mat_gene_265	890	791	11.3333	17.2651
mat_gene_266	2803	2704	324.893	144.784
mat_gene_267	1139	1040	0	0
mat_gene_268	1234	1135	49	52.022
mat_gene_269	1850	1751	76.3761	52.5604
mat_gene_270	2204	2105	12.5714	7.19647
mat_gene_271	2313	2214	0	0
mat_gene_272	2403	2304	147.37	77.0751
mat_gene_273	1907	1808	5.7	3.79895
mat_gene_274	1002	903	56.6667	75.6183
mat_gene_275	1881	1782	48.3137	32.6701
mat_gene_276	809	710	0	0
mat_gene_277	2063	1964	27.3217	16.7631
mat_gene_278	3964	3865	0	0
mat_gene_279	2468	2369	24.5	12.462
mat_gene_280	2567	2468	16.2105	7.91478
mat_gene_281	887	788	4.8	7.3401
mat_gene_282	2243	2144	216.759	121.826
mat_gene_283	1267	1168	59.0118	60.8811
mat_gene_284	1401	1302	9.33333	8.63799
mat_gene_285	1931	1832	73.9942	48.6698
mat_gene_286	2891	2792	0	0
mat_gene_287	1231	1132	12.5714	13.3821
mat_gene_288	2524	2425	27.4194	13.6249
mat_gene_289	1864	1765	66.3256	45.2818
mat_gene_290	847	748	4	6.44385
mat_gene_291	1652	1553	66.5169	51.6116
mat_gene_292	1908	1809	68.4	45.5622
mat_gene_293	1656	1557	34.7368	26.8837
mat_gene_294	2769	2670	99.9223	45.096
mat_gene_295	1872	1773	18	12.2335
mat_gene_296	2318	2219	179.196	97.3099
mat_gene_297	3239	3140	56.6818	21.7521
mat_gene_298	1985	1886	119.717	76.4893
mat_gene_299	1836	1737	99.1776	68.802
mat_gene_300	1162	1063	39.875	45.2017
mat_gene_301	1469	1370	0	0
mat_gene_302	1164	1065	0	0
mat_gene_303	2438	2339	138.667	71.4379
mat_gene_304	1214	1115	59.3137	64.1014
mat_gene_305	519	420	14.7619	42.3526
mat_gene_306	4855	4756	131.148	33.2283
mat_gene_307	4049	3950	20	6.10127
mat_gene_308	2426	2327	0	0
mat_gene_309	857	758	20.9231	33.2616
mat_gene_310	2652	2553	151.823	71.6595
mat_gene_311	2983	2884	87.7465	36.6624
mat_gene_312	1171	1072	14.5833	16.3926
mat_gene_313	1371	1272	20.25	19.1834
mat_gene_314	1934	1835	135	88.6512
mat_gene_315	1317	1218	15.3214	15.1579
mat_gene_316	4476	4377	437.296	120.389
mat_gene_317	1197	1098	0	0
mat_gene_318	1693	1594	76	57.4529
mat_gene_319	1505	1406	80.2703	68.7949
mat_gene_320	2229	2130	214.676	121.448
mat_gene_321	1408	1309	83.6957	77.046
mat_gene_322	1866	1767	221.552	151.087
mat_gene_323	2566	2467	3.25532	1.59005
mat_gene_324	569	470	71.9231	184.399
mat_gene_325	1662	1563	47.3103	36.4741
mat_gene_326	1298	1199	22.8	22.9141
mat_gene_327	958	859	19.4318	27.2588
mat_gene_328	1497	1398	2.33333	2.01121
mat_gene_329	1949	1850	23.75	15.4696
mat_gene_330	2526	2427	15	7.44747
mat_gene_331	1732	1633	167.838	123.848
mat_gene_332	1000	901	18	24.0733
mat_gene_333	1833	1734	51.4318	35.7413
mat_gene_334	868	769	81.2231	127.274
mat_gene_335	1209	1110	29.2174	31.718
mat_gene_336	1472	1373	29.7407	26.1017
mat_gene_337	3226	3127	24.8889	9.59102
mat_gene_338	1041	942	7.14286	9.13709
mat_gene_339	1192	1093	105.748	116.584
mat_gene_340	2501	2402	8.69565	4.36231
mat_gene_341	2562	2463	376.201	184.053
mat_gene_342	1768	1669	32.5581	23.5066
mat_gene_343	2529	2430	153.405	76.0711
mat_gene_344	2868	2769	0	0
mat_gene_345	2467	2368	19.303	9.8227
mat_gene_346	500	401	2.5	7.51247
mat_gene_347	1870	1771	9	6.12366
mat_gene_348	1542	1443	0	0
mat_gene_349	2098	1999	20	12.056
mat_gene_350	880	781	25.4902	39.3287
mat_gene_351	3408	3309	205.291	74.7585
mat_gene_352	899	800	3.09091	4.65568
mat_gene_353	2864	2765	417	181.731
mat_gene_354	1376	1277	96	90.5873
mat_gene_355	601	502	0	0
mat_gene_356	3767	3668	0	0
mat_gene_357	3626	3527	0	0
mat_gene_358	1651	1552	40.0889	31.1257
mat_gene_359	2969	2870	155.591	65.3265
mat_gene_360	2588	2489	207.656	100.532
mat_gene_361	1378	1279	198.884	187.377
mat_gene_362	816	717	16.9231	28.4412
mat_gene_363	1084	985	8.57143	10.4859
mat_gene_364	738	639	5.6	10.5602
mat_gene_365	1644	1545	74.5922	58.1771
mat_gene_366	795	696	74.7059	129.34
mat_gene_367	1476	1377	90.6906	79.3625
mat_gene_368	1267	1168	1.24648	1.28596
mat_gene_369	2177	2078	70.9091	41.1191
mat_gene_370	2209	2110	0	0
mat_gene_371	1450	1351	31.4167	28.0215
mat_gene_372	4268	4169	228.633	66.0837
mat_gene_373	3358	3259	13.2	4.88064
mat_gene_374	3728	3629	158.889	52.7586
mat_gene_375	437	338	63.6618	226.96
mat_gene_376	4501	4402	201.769	55.2321
mat_gene_377	1393	1294	109.626	102.086
mat_gene_378	509	410	0	0
mat_gene_379	1494	1395	6.7	5.78745
mat_gene_380	1718	1619	0	0
mat_gene_381	1941	1842	76.7426	50.2035
mat_gene_382	3318	3219	90.9189	34.0346
mat_gene_383	3343	3244	0	0
mat_gene_384	1348	1249	4.72727	4.56074
mat_gene_385	963	864	11.7353	16.3669
mat_gene_386	2180	2081	80.0708	46.3649
mat_gene_387	1879	1780	0	0
mat_gene_388	1752	1653	66.8493	48.7317
mat_gene_389	1926	1827	128.007	84.4269
mat_gene_390	2098	1999	4.37209	2.6355
mat_gene_391	2232	2133	156	88.1294
mat_gene_392	2845	2746	0	0
mat_gene_393	1256	1157	51.5625	53.7016
mat_gene_394	1642	1543	27.0345	21.1125
mat_gene_395	978	879	232.947	319.341
mat_gene_396	676	577	14.8596	31.0327
mat_gene_397	1825	1726	0	0
mat_gene_398	4637	4538	126	33.4575
mat_gene_399	888	789	6.66667	10.1817
mat_gene_400	1615	1516	21.8182	17.3423
mat_gene_401	1281	1182	71.9266	73.3262
mat_gene_402	1954	1855	0	0
mat_gene_403	939	840	57.04	81.8252
mat_gene_404	1745	1646	69.1333	50.611
mat_gene_405	2247	2148	0	0
mat_gene_406	4722	4623	0	0
mat_gene_407	2129	2030	286.105	169.831
mat_gene_408	1115	1016	0	0
mat_gene_409	3412	3313	64	23.278
mat_gene_410	2737	2638	70.288	32.1065
mat_gene_411	1167	1068	18	20.309
mat_gene_412	3555	3456	302.041	105.312
mat_gene_413	2250	2151	109.328	61.246
mat_gene_414	2518	2419	72.2051	35.9682
mat_gene_415	1464	1365	3.5	3.08974
mat_gene_416	1503	1404	0	0
mat_gene_417	4059	3960	86.1702	26.221
mat_gene_418	817	718	149.384	250.707
mat_gene_419	3973	3874	168.313	52.3534
mat_gene_420	1773	1674	8.5	6.11858
mat_gene_421	1287	1188	105.67	107.182
mat_gene_422	3452	3353	24.2857	8.72779
mat_gene_423	516	417	0	0
mat_gene_424	1329	1230	138.86	136.038
mat_gene_425	558	459	110.19	289.28
mat_gene_426	2338	2239	38.75	20.8547
mat_gene_427	648	549	65.791	144.405
mat_gene_428	745	646	10	18.6532
mat_gene_429	1659	1560	135.992	105.045
mat_gene_430	1425	1326	0	0
mat_gene_431	1695	1596	0	0
mat_gene_432	5192	5093	470.554	111.333
mat_gene_433	3535	3436	45.2267	15.8609
mat_gene_434	2596	2497	38.5	18.5793
mat_gene_435	1163	1064	10.625	12.033
mat_gene_436	1462	1363	0	0
mat_gene_437	1165	1066	8.8	9.94747
mat_gene_438	2895	2796	153.908	66.3302
mat_gene_439	1753	1654	0	0
mat_gene_440	1822	1723	0	0
mat_gene_441	872	773	33.8	52.6895
mat_gene_442	847	748	72.907	117.45
mat_gene_443	1610	1511	44.9123	35.8169
mat_gene_444	1845	1746	26.7949	18.4925
mat_gene_445	1537	1438	353	295.803
mat_gene_446	1321	1222	35.0625	34.5747
mat_gene_447	3889	3790	81.9712	26.0621
mat_gene_448	3372	3273	129.392	47.6376
mat_gene_449	520	421	0	0
mat_gene_450	2611	2512	14.3	6.85967
mat_gene_451	2730	2631	0	0
mat_gene_452	1787	1688	18.2609	13.0358
mat_gene_453	1826	1727	263.095	183.572
mat_gene_454	1555	1456	91.2	75.478
mat_gene_455	2376	2277	230.075	121.757
mat_gene_456	1892	1793	0	0
mat_gene_457	1053	954	2	2.52621
mat_gene_458	2607	2508	228.045	109.567
mat_gene_459	2190	2091	18.1923	10.4838
mat_gene_460	579	480	24.4375	61.3483
mat_gene_461	2570	2471	56.5581	27.581
mat_gene_462	3333	3234	111.36	41.4932
mat_gene_463	1506	1407	12	10.2772
mat_gene_464	2833	2734	111.408	49.1028
mat_gene_465	1755	1656	40.0476	29.1409
mat_gene_466	3001	2902	151.648	62.9691
mat_gene_467	2113	2014	194.639	116.455
mat_gene_468	1156	1057	41.3333	47.1208
mat_gene_469	1032	933	95.5091	123.353
mat_gene_470	3663	3564	0	0
mat_gene_471	1460	1361	17.1364	15.1722
mat_gene_472	645	546	26.8333	59.2201
mat_gene_473	1083	984	5.25	6.42912
mat_gene_474	1885	1786	86.557	58.3993
mat_gene_475	676	577	43.4925	90.8293
mat_gene_476	2169	2070	145.316	84.5923
mat_gene_477	2291	2192	0	0
mat_gene_478	2118	2019	31.0435	18.5277
mat_gene_479	804	705	49.8361	85.1808
mat_gene_480	502	403	0	0
mat_gene_481	2952	2853	296.513	125.236
mat_gene_482	1313	1214	5.2	5.16145
mat_gene_483	2517	2418	8.33333	4.15288
mat_gene_484	3000	2901	0	0
mat_gene_485	5012	4913	224.936	55.1694
mat_gene_486	2130	2031	22.5849	13.3997
mat_gene_487	2817	2718	136.022	60.3039
mat_gene_488	2587	2488	227.287	110.081
mat_gene_489	1049	950	0	0
mat_gene_490	1318	1219	0	0
mat_gene_491	3123	3024	244.099	97.2683
mat_gene_492	3061	2962	63.7	25.9144
mat_gene_493	3830	3731	63	20.3471
mat_gene_494	744	645	5.8	10.8357
mat_gene_495	1916	1817	74.5385	49.4325
mat_gene_496	3699	3600	454.746	152.214
mat_gene_497	2972	2873	134.018	56.2101
mat_gene_498	1325	1226	6.5	6.38866
mat_gene_499	3625	3526	184.786	63.15
mat_gene_500	2454	2355	50.4048	25.791
mat_gene_501	4175	4076	25.625	7.57559
mat_gene_502	853	754	9.5625	15.2822
mat_gene_503	1637	1538	1.53846	1.20536
mat_gene_504	1936	1837	66.5493	43.6537
mat_gene_505	747	648	118.286	219.96
mat_gene_506	1482	1383	37.8605	32.9876
mat_gene_507	2669	2570	74.2326	34.8055
mat_gene_508	2200	2101	114.278	65.5425
mat_gene_509	1805	1706	110.769	78.2397
mat_gene_510	1136	1037	61.4095	71.3582
mat_gene_511	1678	1579	182.083	138.955
mat_gene_512	3098	2999	0	0
mat_gene_513	3132	3033	221.006	87.8048
mat_gene_514	911	812	15.6522	23.2277
mat_gene_515	2949	2850	11.8636	5.01603
mat_gene_516	1964	1865	6.17323	3.9886
mat_gene_517	1079	980	61.6818	75.8435
mat_gene_518	744	645	5.65714	10.5688
mat_gene_519	1753	1654	0	0
mat_gene_520	972	873	6.75	9.31701
mat_gene_521	505	406	3.18182	9.44357
mat_gene_522	2296	2197	318.637	174.765
mat_gene_523	805	706	505.596	862.95
mat_gene_524	1136	1037	0	0
mat_gene_525	2157	2058	52.0921	30.501
mat_gene_526	2568	2469	21.6364	10.5597
mat_gene_527	2587	2488	451.242	218.547
mat_gene_528	4527	4428	61.9412	16.8562
mat_gene_529	2970	2871	0	0
mat_gene_530	916	817	41	60.4712
mat_gene_531	1060	961	0	0
mat_gene_532	2588	2489	27.9278	13.5207
mat_gene_533	2789	2690	107.099	47.9754
mat_gene_534	2282	2183	31.9542	17.6385
mat_gene_535	2439	2340	148.891	76.6725
mat_gene_536	2472	2373	0	0
mat_gene_537	1348	1249	113.425	109.429
mat_gene_538	3929	3830	82.7204	26.0256
mat_gene_539	3970	3871	45.383	14.1272
mat_gene_540	2017	1918	255.127	160.286
mat_gene_541	2090	1991	45.9149	27.7888
mat_gene_542	1641	1542	9.14286	7.14471
mat_gene_543	1821	1722	41.2063	28.8349
mat_gene_544	1005	906	93.0657	123.779
mat_gene_545	2255	2156	63.1915	35.3181
mat_gene_546	2119	2020	2.74026	1.63466
mat_gene_547	2214	2115	12.3411	7.03121
mat_gene_548	1447	1348	32.3718	28.9377
mat_gene_549	1128	1029	112	131.156
mat_gene_550	3257	3158	92.0225	35.1131
mat_gene_551	2644	2545	0	0
mat_gene_552	2537	2438	11.6667	5.76634
mat_gene_553	1682	1583	38.0952	28.9986
mat_gene_554	2245	2146	0	0
mat_gene_555	1906	1807	33.7183	22.4851
mat_gene_556	1027	928	206.444	268.065
mat_gene_557	3068	2969	20.625	8.37087
mat_gene_558	2476	2377	107.067	54.2765
mat_gene_559	4059	3960	1217	370.324
mat_gene_560	909	810	49.1613	73.135
mat_gene_561	962	863	37.2222	51.9731
mat_gene_562	3358	3259	111.528	41.2369
mat_gene_563	1234	1135	22.9655	24.3819
mat_gene_564	2646	2547	87.1724	41.2418
mat_gene_565	2512	2413	147.549	73.6828
mat_gene_566	3590	3491	316.701	109.317
mat_gene_567	1791	1692	34.9643	24.9007
mat_gene_568	1122	1023	24.3158	28.6418
mat_gene_569	1019	920	69.6604	91.2399
mat_gene_570	2144	2045	49.0992	28.9313
mat_gene_571	2504	2405	383.16	191.978
mat_gene_572	1498	1399	36.7111	31.6204
mat_gene_573	1569	1470	251	205.752
mat_gene_574	3427	3328	282.22	102.186
mat_gene_575	327	228	38.6364	204.197
mat_gene_576	1060	961	31.5	39.4979
mat_gene_577	1184	1085	166.068	184.435
mat_gene_578	1172	1073	48.1587	54.0832
mat_gene_579	2131	2032	48.0435	28.4903
mat_gene_580	722	623	96.7164	187.068
mat_gene_581	1540	1441	9	7.52602
mat_gene_582	2567	2468	67.6098	33.0104
mat_gene_583	2721	2622	256.089	117.691
mat_gene_584	1166	1067	107.179	121.041
mat_gene_585	2241	2142	44.1915	24.8603
mat_gene_586	1475	1376	105.696	92.5605
mat_gene_587	1360	1261	13	12.4227
mat_gene_588	3479	3380	271.393	96.7541
mat_gene_589	2193	2094	129.879	74.7395
mat_gene_590	1988	1889	72.7031	46.3776
mat_gene_591	2265	2166	25.7143	14.3055
mat_gene_592	3434	3335	420.109	151.793
mat_gene_593	4403	4304	132	36.9563
mat_gene_594	4525	4426	53.7097	14.6227
mat_gene_595	3825	3726	318.248	102.922
mat_gene_596	3180	3081	0	0
mat_gene_597	4597	4498	20.4545	5.47971
mat_gene_598	752	653	0	0
mat_gene_599	3478	3379	365.289	130.267
mat_gene_600	884	785	40.5294	62.2139
mat_gene_601	708	609	21	41.5517
mat_gene_602	2849	2750	101.377	44.4217
mat_gene_603	1831	1732	72.2381	50.258
mat_gene_604	1223	1124	0	0
mat_gene_605	2558	2459	132.864	65.1083
mat_gene_606	1342	1243	27.6923	26.8457
mat_gene_607	2396	2297	361.931	189.868
mat_gene_608	2194	2095	6.84211	3.93543
mat_gene_609	1380	1281	73.4805	69.121
mat_gene_610	1055	956	47.9592	60.4506
mat_gene_611	1099	1000	264.777	319.056
mat_gene_612	2668	2569	99.7183	46.7733
mat_gene_613	2547	2448	24.7338	12.1749
mat_gene_614	1254	1155	22.7273	23.7111
mat_gene_615	937	838	4	5.75179
mat_gene_616	1892	1793	119.084	80.031
mat_gene_617	1716	1617	34.8293	25.955
mat_gene_618	3649	3550	43.8261	14.8762
mat_gene_619	1155	1056	52.9306	60.399
mat_gene_620	2416	2317	0	0
mat_gene_621	2775	2676	409.761	184.515
mat_gene_622	1112	1013	89.9274	106.972
mat_gene_623	1161	1062	50.6667	57.489
mat_gene_624	2511	2412	70.5882	35.2648
mat_gene_625	3332	3233	20.3077	7.56906
mat_gene_626	2006	1907	51.5556	32.5771
mat_gene_627	497	398	8.14286	24.6536
mat_gene_628	1900	1801	225.132	150.63
mat_gene_629	1389	1290	5.41667	5.05975
mat_gene_630	1564	1465	32.4091	26.6573
mat_gene_631	699	600	13	26.1083
mat_gene_632	1293	1194	93	93.8568
mat_gene_633	1504	1405	3.40909	2.92381
mat_gene_634	1931	1832	104.257	68.5754
mat_gene_635	892	793	22.1053	33.59
mat_gene_636	1152	1053	20.9091	23.9273
