target_id	length	eff_length	est_counts	tpm
mat_gene_100	1236	1137	17.3333	15.7096
mat_gene_101	3783	3684	26.64	7.45174
mat_gene_102	1800	1701	76.0909	46.0969
mat_gene_103	2813	2714	61.4953	23.3494
mat_gene_104	1347	1248	86.8	71.6718
mat_gene_105	2130	2031	41.1719	20.8898
mat_gene_106	2009	1910	80	43.1618
mat_gene_107	869	770	12.1333	16.238
mat_gene_108	2024	1925	0	0
mat_gene_109	1168	1069	66.5424	64.1451
mat_gene_110	1314	1215	8.66667	7.35053
mat_gene_111	2114	2015	0	0
mat_gene_112	1351	1252	47.4545	39.0586
mat_gene_113	984	885	2.4375	2.83821
mat_gene_114	2210	2111	38.2105	18.6525
mat_gene_115	2871	2772	0	0
mat_gene_116	2575	2476	54.2105	22.5619
mat_gene_117	977	878	74.0253	86.8818
mat_gene_118	1142	1043	186.006	183.775
mat_gene_119	783	684	13.3333	20.0875
mat_gene_120	1698	1599	6.4	4.12453
mat_gene_121	3088	2989	25.1176	8.65957
mat_gene_122	1710	1611	2.83333	1.81236
mat_gene_123	1727	1628	7.84615	4.96644
mat_gene_124	2445	2346	0	0
mat_gene_125	747	648	29.7143	47.2534
mat_gene_126	1555	1456	22	15.5706
mat_gene_127	5266	5167	0	0
mat_gene_128	2032	1933	52.9048	28.2037
mat_gene_129	693	594	81.8731	142.036
mat_gene_130	4023	3924	199.624	52.4237
mat_gene_131	7307	7208	284.73	40.7063
mat_gene_132	1693	1594	0	0
mat_gene_133	2652	2553	58.6786	23.6849
mat_gene_134	1610	1511	0	0
mat_gene_135	1650	1551	293.532	195.023
mat_gene_136	1811	1712	24	14.4461
mat_gene_137	1863	1764	17.8148	10.407
mat_gene_138	1126	1027	0	0
mat_gene_139	2616	2517	239.061	97.8741
mat_gene_140	2644	2545	346.724	140.391
mat_gene_141	604	505	6	12.2434
mat_gene_142	2185	2086	114.333	56.4809
mat_gene_143	1579	1480	8.33333	5.8023
mat_gene_144	1424	1325	19.6383	15.2732
mat_gene_145	1361	1262	147.292	120.272
mat_gene_146	1691	1592	67.0455	43.398
mat_gene_147	2988	2889	0	0
mat_gene_148	1276	1177	21.7143	19.0113
mat_gene_149	1908	1809	42.4186	24.1636
mat_gene_150	2073	1974	0	0
mat_gene_151	2819	2720	53.4545	20.2516
mat_gene_153	1220	1121	45.4528	41.7829
mat_gene_154	2080	1981	0	0
mat_gene_155	2162	2063	135.274	67.5706
mat_gene_156	1760	1661	156.283	96.9581
mat_gene_157	2122	2023	143.475	73.0841
mat_gene_158	2911	2812	125.783	46.0946
mat_gene_159	1053	954	29.8636	32.258
mat_gene_160	2354	2255	47.9216	21.8992
mat_gene_161	2501	2402	16.6667	7.15021
mat_gene_162	993	894	43.9451	50.6542
mat_gene_163	2417	2318	23.3143	10.3646
mat_gene_164	1625	1526	24	16.2069
mat_gene_165	1537	1438	81.567	58.4519
mat_gene_166	1259	1160	8.72727	7.75289
mat_gene_167	2885	2786	190.835	70.5862
mat_gene_168	3815	3716	351.79	97.5552
mat_gene_169	1801	1702	280.371	169.753
mat_gene_170	1625	1526	18.2069	12.2949
mat_gene_171	684	585	4.5	7.92683
mat_gene_172	1424	1325	367.497	285.812
mat_gene_173	2610	2511	194.757	79.9261
mat_gene_174	1504	1405	11.0526	8.10648
mat_gene_175	2892	2793	154.206	56.8948
mat_gene_176	1239	1140	17.0769	15.4365
mat_gene_177	1276	1177	2.27273	1.98982
mat_gene_178	1767	1668	159	98.23
mat_gene_179	865	766	55.6757	74.8996
mat_gene_180	3306	3207	18.5625	5.96459
mat_gene_181	3179	3080	71.7826	24.0166
mat_gene_182	3406	3307	66.4545	20.7078
mat_gene_183	1478	1379	32.7727	24.4901
mat_gene_184	1726	1627	51.4286	32.5732
mat_gene_185	1495	1396	17.6	12.9918
mat_gene_186	930	831	79.1954	98.2069
mat_gene_187	1466	1367	69.5238	52.4093
mat_gene_188	1665	1566	21	13.8188
mat_gene_189	2609	2510	18.7778	7.70927
mat_gene_190	1682	1583	34.1837	22.2526
mat_gene_191	450	351	90.9574	267.039
mat_gene_192	2050	1951	27.1111	14.3197
mat_gene_193	907	808	10.8	13.7739
mat_gene_194	1322	1223	29.44	24.8059
mat_gene_195	2172	2073	71.6748	35.6295
mat_gene_196	485	386	9.5	25.3618
mat_gene_197	2239	2140	225.368	108.523
mat_gene_198	855	756	97.6364	133.086
mat_gene_199	1953	1854	24.2069	13.4547
mat_gene_200	530	431	0	0
mat_gene_201	1406	1307	14	11.0381
mat_gene_202	3007	2908	0	0
mat_gene_203	2009	1910	107.843	58.1838
mat_gene_204	2794	2695	67.1311	25.669
mat_gene_205	3017	2918	192.33	67.921
mat_gene_206	2966	2867	258.402	92.8777
mat_gene_207	2793	2694	111	42.4589
mat_gene_208	1460	1361	88.7419	67.1914
mat_gene_209	2715	2616	302.459	119.144
mat_gene_210	995	896	121.566	139.813
mat_gene_211	3672	3573	112.619	32.4804
mat_gene_212	3001	2902	49.2453	17.4868
mat_gene_213	1284	1185	30.2222	26.2816
mat_gene_214	1862	1763	51.5357	30.1231
mat_gene_215	554	455	72	163.066
mat_gene_216	4027	3928	480	125.925
mat_gene_217	2859	2760	162.474	60.662
mat_gene_218	1823	1724	0	0
mat_gene_219	880	781	22.8148	30.1029
mat_gene_220	1986	1887	48.2778	26.3644
mat_gene_221	1518	1419	26.129	18.9751
mat_gene_222	1883	1784	54.1212	31.2619
mat_gene_223	2134	2035	160.167	81.1056
mat_gene_224	1222	1123	69.1967	63.4964
mat_gene_225	2080	1981	97.8526	50.9016
mat_gene_226	2535	2436	21.7143	9.18568
mat_gene_227	1827	1728	353.472	210.792
mat_gene_228	3916	3817	19.5	5.26448
mat_gene_229	2791	2692	37.7273	14.4419
mat_gene_230	2263	2164	0	0
mat_gene_231	3253	3154	5.33333	1.74253
mat_gene_232	2198	2099	258.65	126.982
mat_gene_233	644	545	4.5	8.50862
mat_gene_234	5520	5421	445.157	84.6208
mat_gene_235	1665	1566	119.752	78.8016
mat_gene_237	2137	2038	11.3077	5.71759
mat_gene_238	1416	1317	51.975	40.6679
mat_gene_239	1677	1578	57.6269	37.6323
mat_gene_240	1538	1439	30	21.4834
mat_gene_241	1675	1576	34.7826	22.7431
mat_gene_242	799	700	10	14.7213
mat_gene_243	1370	1271	27	21.8908
mat_gene_244	1518	1419	63.513	46.1236
mat_gene_245	2401	2302	0	0
mat_gene_246	795	696	91.2	135.029
mat_gene_247	2382	2283	271.021	122.332
mat_gene_248	2399	2300	177.311	79.4421
mat_gene_249	2382	2283	205.333	92.6823
mat_gene_250	1492	1393	46.4348	34.3507
mat_gene_251	2701	2602	168.183	66.6068
mat_gene_252	1018	919	18	20.1837
mat_gene_253	1500	1401	106.829	78.577
mat_gene_254	798	699	0	0
mat_gene_255	1186	1087	171.623	162.7
mat_gene_256	2032	1933	429.312	228.868
mat_gene_257	3339	3240	367	116.725
mat_gene_258	415	316	0	0
mat_gene_259	1656	1557	28.875	19.1107
mat_gene_260	1490	1391	180.642	133.824
mat_gene_261	517	418	54.2903	133.841
mat_gene_262	1993	1894	0	0
mat_gene_263	1004	905	77.561	88.3157
mat_gene_264	2048	1949	135.021	71.3894
mat_gene_265	1248	1149	35.4583	31.801
mat_gene_266	2964	2865	19.3333	6.95385
mat_gene_267	2101	2002	221.113	113.813
mat_gene_268	2688	2589	31.3043	12.4599
mat_gene_269	1657	1558	57.5	38.0315
mat_gene_270	3300	3201	68.129	21.9326
mat_gene_271	1305	1206	61.4545	52.5109
mat_gene_272	1165	1066	31.4737	30.4252
mat_gene_273	1506	1407	60	43.9441
mat_gene_274	1446	1347	94.0426	71.9449
mat_gene_275	2480	2381	208.604	90.2833
mat_gene_276	1838	1739	0	0
mat_gene_277	2192	2093	0	0
mat_gene_278	1981	1882	0	0
mat_gene_279	1197	1098	51.5185	48.3508
mat_gene_280	1597	1498	42.9032	29.5135
mat_gene_281	1166	1067	82.1667	79.355
mat_gene_282	1615	1516	110.625	75.1964
mat_gene_283	1553	1454	62.5263	44.3141
mat_gene_284	1763	1664	86.7887	53.7469
mat_gene_285	2613	2514	46.0909	18.8927
mat_gene_286	1864	1765	30.5556	17.8397
mat_gene_287	2518	2419	154.508	65.8201
mat_gene_288	647	548	39.8293	74.8971
mat_gene_289	1206	1107	24	22.3412
mat_gene_290	1286	1187	3.71098	3.22167
mat_gene_291	1502	1403	6.25	4.59056
mat_gene_292	3798	3699	136.35	37.9852
mat_gene_293	1648	1549	0	0
mat_gene_294	3275	3176	0	0
mat_gene_295	1383	1284	13.5	10.8346
mat_gene_296	1551	1452	133.636	94.8421
mat_gene_297	1815	1716	95.0065	57.0531
mat_gene_298	1329	1230	1.39474	1.1685
mat_gene_299	2845	2746	0	0
mat_gene_300	2557	2458	38	15.9311
mat_gene_301	1979	1880	354.35	194.231
mat_gene_302	1684	1585	151.84	98.7186
mat_gene_303	581	482	84.466	180.583
mat_gene_304	1035	936	0	0
mat_gene_305	2132	2033	248.289	125.853
mat_gene_306	2420	2321	27.4286	12.1779
mat_gene_307	1160	1061	16.4286	15.9561
mat_gene_308	699	600	35.4127	60.8206
mat_gene_309	2825	2726	46.3881	17.5357
mat_gene_310	3407	3308	0	0
mat_gene_311	3014	2915	90	31.8161
mat_gene_312	361	262	0	0
mat_gene_313	4146	4047	1118.01	284.68
mat_gene_314	860	761	44.7674	60.6207
mat_gene_315	3235	3136	37.8182	12.427
mat_gene_316	474	375	61.5	169
mat_gene_317	1914	1815	168.949	95.9229
mat_gene_318	534	435	2.5	5.92235
mat_gene_319	1632	1533	139.064	93.4792
mat_gene_320	2071	1972	2.05	1.07125
mat_gene_321	1990	1891	18.3529	10.0013
mat_gene_322	827	728	0	0
mat_gene_323	2609	2510	24.3404	9.99304
mat_gene_324	1257	1158	29.1667	25.955
mat_gene_325	1546	1447	32.3944	23.0698
mat_gene_326	2537	2438	0	0
mat_gene_327	1656	1557	5.82353	3.85426
mat_gene_328	1022	923	36.2368	40.4568
mat_gene_329	564	465	15	33.2416
mat_gene_330	1995	1896	122.947	66.8227
mat_gene_331	775	676	0	0
mat_gene_332	497	398	2	5.17833
mat_gene_333	1228	1129	0	0
mat_gene_334	3956	3857	61.8095	16.5139
mat_gene_335	2359	2260	141.273	64.4159
mat_gene_336	1073	974	49.2105	52.0645
mat_gene_337	362	263	37.4512	146.742
mat_gene_338	3757	3658	0	0
mat_gene_339	1812	1713	99.0252	59.5705
mat_gene_340	1485	1386	130.146	96.7633
mat_gene_341	521	422	60.9767	148.9
mat_gene_342	947	848	28.6957	34.8709
mat_gene_343	1274	1175	78.835	69.1391
mat_gene_344	2404	2305	0	0
mat_gene_345	830	731	97.0588	136.824
mat_gene_346	1062	963	0	0
mat_gene_347	1366	1267	5.68421	4.62314
mat_gene_348	1313	1214	0	0
mat_gene_349	2354	2255	274.09	125.254
mat_gene_350	944	845	9	10.9756
mat_gene_351	2179	2080	199.473	98.8242
mat_gene_352	3997	3898	70.2947	18.5834
mat_gene_353	1189	1090	7.7	7.2796
mat_gene_354	919	820	29.7143	37.3417
mat_gene_355	1378	1279	3	2.4171
mat_gene_356	3151	3052	50.3099	16.9868
mat_gene_357	3055	2956	15.7895	5.50435
mat_gene_358	2093	1994	304.07	157.142
mat_gene_359	712	613	0	0
mat_gene_360	900	801	0	0
mat_gene_361	2154	2055	0	0
mat_gene_362	628	529	0	0
mat_gene_363	2116	2017	234.852	119.986
mat_gene_364	1766	1667	144.923	89.5872
mat_gene_365	1752	1653	0	0
mat_gene_366	3567	3468	207.515	61.6615
mat_gene_367	2043	1944	39.7895	21.0919
mat_gene_368	1336	1237	0	0
mat_gene_369	1648	1549	1.70833	1.13649
mat_gene_370	1201	1102	6.85714	6.41216
mat_gene_371	2133	2034	17.6129	8.92325
mat_gene_372	1188	1089	98.2143	92.9373
mat_gene_373	1182	1083	4.4	4.18666
mat_gene_374	1583	1484	42.6349	29.6057
mat_gene_375	2266	2167	29.3125	13.9392
mat_gene_376	1276	1177	0	0
mat_gene_377	1185	1086	30.3939	28.8403
mat_gene_378	3103	3004	3.19588	1.09631
mat_gene_379	4103	4004	417.901	107.553
mat_gene_380	539	440	0	0
mat_gene_381	2619	2520	17.7273	7.24911
mat_gene_382	1420	1321	14	10.9211
mat_gene_383	5100	5001	0	0
mat_gene_384	3509	3410	159.923	48.3281
mat_gene_385	1999	1900	47.7674	25.9073
mat_gene_386	1164	1065	26.2857	25.4339
mat_gene_387	2397	2298	8.94444	4.01094
mat_gene_388	1971	1872	488.016	268.64
mat_gene_389	580	481	5.5	11.7831
mat_gene_390	3569	3470	23.3333	6.92932
mat_gene_391	3331	3232	0	0
mat_gene_392	3887	3788	279.169	75.9451
mat_gene_393	2448	2349	97.9012	42.9485
mat_gene_394	1216	1117	15	13.8382
mat_gene_395	3945	3846	0	0
mat_gene_396	3012	2913	78.6585	27.8258
mat_gene_397	1494	1395	0	0
mat_gene_398	2251	2152	11	5.26737
mat_gene_399	2840	2741	301.012	113.166
mat_gene_400	1516	1417	14.3182	10.4126
mat_gene_401	3025	2926	27.907	9.82837
mat_gene_402	3312	3213	102.779	32.9636
mat_gene_403	4652	4553	0	0
mat_gene_404	5179	5080	1895.23	384.451
mat_gene_405	3195	3096	302.856	100.804
mat_gene_406	2651	2552	57.4588	23.2017
mat_gene_407	2436	2337	334.669	147.571
mat_gene_408	1835	1736	26.6731	15.8331
mat_gene_409	1992	1893	278.383	151.543
mat_gene_410	1303	1204	24.375	20.8623
mat_gene_411	1626	1527	0	0
mat_gene_412	2385	2286	43.0667	19.4137
mat_gene_413	1902	1803	25.186	14.3949
mat_gene_414	1448	1349	97.6056	74.56
mat_gene_415	5166	5067	258	52.4701
mat_gene_416	1687	1588	172.651	112.037
mat_gene_417	1448	1349	44.3871	33.9069
mat_gene_418	947	848	42.8529	52.0748
mat_gene_419	1370	1271	45.125	36.586
mat_gene_420	2043	1944	205.745	109.063
mat_gene_421	1281	1182	330.961	288.538
mat_gene_422	1615	1516	37.2	25.2864
mat_gene_423	1438	1339	94.3226	72.5902
mat_gene_424	1462	1363	41.2105	31.157
mat_gene_425	1029	930	22.875	25.3467
mat_gene_426	2546	2447	111.319	46.8792
mat_gene_427	2680	2581	25.1053	10.0235
mat_gene_428	2495	2396	468.953	201.691
mat_gene_429	1065	966	271.264	289.373
mat_gene_430	2269	2170	10.4211	4.94874
mat_gene_431	2155	2056	7	3.50847
mat_gene_432	2824	2725	199.71	75.5226
mat_gene_433	1593	1494	85.9898	59.3116
mat_gene_434	1066	967	16.5	17.5833
mat_gene_435	1682	1583	154.286	100.436
mat_gene_436	1920	1821	0	0
mat_gene_437	2145	2046	87	43.8184
mat_gene_438	1125	1026	36.7714	36.9323
mat_gene_439	629	530	3.6	6.99954
mat_gene_440	1035	936	51.7917	57.02
mat_gene_441	1537	1438	16.9474	12.1447
mat_gene_442	2856	2757	153.462	57.3596
mat_gene_443	1887	1788	18	10.374
mat_gene_444	4491	4392	1140.4	267.57
mat_gene_445	809	710	29.3333	42.5742
mat_gene_446	3921	3822	58.5	15.7728
mat_gene_447	1949	1850	55.8519	31.1106
mat_gene_448	2171	2072	28.5088	14.1785
mat_gene_449	1566	1467	456.638	320.764
mat_gene_450	2074	1975	0	0
mat_gene_451	1316	1217	15.2941	12.9502
mat_gene_452	2597	2498	120.301	49.627
mat_gene_453	5235	5136	261	52.3671
mat_gene_454	3281	3182	7.89157	2.55568
mat_gene_455	1707	1608	0	0
mat_gene_456	1361	1262	0	0
mat_gene_457	576	477	0	0
mat_gene_458	887	788	45.9474	60.0866
mat_gene_459	2589	2490	0	0
mat_gene_460	2302	2203	131.56	61.5393
mat_gene_461	5678	5579	216.228	39.9391
mat_gene_462	2362	2263	375.588	171.029
mat_gene_463	1630	1531	32	21.5386
mat_gene_464	1571	1472	15	10.5009
mat_gene_465	1104	1005	88.6875	90.9367
mat_gene_466	2098	1999	115.752	59.6702
mat_gene_467	1683	1584	347.254	225.91
mat_gene_468	2417	2318	73.0992	32.4969
mat_gene_469	1554	1455	123.505	87.4713
mat_gene_470	2996	2897	77.5479	27.5845
mat_gene_471	921	822	0	0
mat_gene_472	914	815	120.905	152.873
mat_gene_473	1177	1078	71.2388	68.099
mat_gene_474	1337	1238	33	27.4686
mat_gene_475	2676	2577	102.584	41.0213
mat_gene_476	749	650	52.193	82.745
mat_gene_477	2424	2325	98.6444	43.7213
mat_gene_478	2557	2458	894	374.799
mat_gene_479	1743	1644	36.7021	23.0055
mat_gene_480	1716	1617	77.7778	49.5665
mat_gene_481	2586	2487	10.7143	4.43946
mat_gene_482	3370	3271	273	86.0053
mat_gene_483	868	769	41.4	55.4775
mat_gene_484	1157	1058	107.525	104.729
mat_gene_485	1943	1844	74.359	41.5543
mat_gene_486	2186	2087	288.081	142.244
mat_gene_487	2129	2030	19.6548	9.97734
mat_gene_488	4882	4783	168.238	36.2466
mat_gene_489	2335	2236	48.2222	22.2238
mat_gene_490	1133	1034	49.3256	49.1581
mat_gene_491	1506	1407	0	0
mat_gene_492	4827	4728	599.442	130.651
mat_gene_493	3733	3634	292.269	82.8783
mat_gene_494	2374	2275	65.8763	29.8394
mat_gene_495	975	876	24.4889	28.8077
mat_gene_496	2564	2465	90.3861	37.7857
mat_gene_497	983	884	0	0
mat_gene_498	983	884	49.8462	58.1062
mat_gene_499	4215	4116	0	0
mat_gene_500	1780	1681	20.4167	12.5158
mat_gene_501	2586	2487	96.481	39.9769
mat_gene_502	2621	2522	168.903	69.0138
mat_gene_503	2317	2218	40.7733	18.9434
mat_gene_504	1695	1596	0	0
mat_gene_505	1846	1747	34.717	20.4782
mat_gene_506	2820	2721	121.435	45.9896
mat_gene_507	4125	4026	200.799	51.3962
mat_gene_508	1100	1001	84.7	87.1952
mat_gene_509	2924	2825	104.76	38.2137
mat_gene_510	657	558	13.7143	25.3269
mat_gene_511	2043	1944	75.4474	39.9936
mat_gene_512	1293	1194	126.312	109.015
mat_gene_513	2674	2575	159.339	63.7657
mat_gene_514	1475	1376	35.2	26.3613
mat_gene_515	4602	4503	610.237	139.65
mat_gene_516	1178	1079	0	0
mat_gene_517	3028	2929	83.5385	29.3907
mat_gene_518	1526	1427	59.4242	42.9124
mat_gene_519	1225	1126	166.303	152.197
mat_gene_520	2984	2885	42.2373	15.0867
mat_gene_521	3034	2935	422.71	148.415
mat_gene_522	641	542	0	0
mat_gene_523	2196	2097	43	21.1307
mat_gene_524	1185	1086	0	0
mat_gene_525	2247	2148	23.2941	11.1752
mat_gene_526	3197	3098	124.657	41.4645
mat_gene_527	1352	1253	40.8537	33.5987
mat_gene_528	1854	1755	63.4483	37.2551
mat_gene_529	3299	3200	122.188	39.3477
mat_gene_530	1571	1472	2.5	1.75015
mat_gene_531	2197	2098	161.688	79.4174
mat_gene_532	319	220	0	0
mat_gene_533	1132	1033	2.75	2.74331
mat_gene_534	1435	1336	0	0
mat_gene_535	1165	1066	53.4382	51.658
mat_gene_536	3548	3449	177	52.8839
mat_gene_537	1754	1655	0	0
mat_gene_538	1464	1365	0	0
mat_gene_539	1840	1741	51.2787	30.3516
mat_gene_540	1486	1387	26.0741	19.372
mat_gene_541	1484	1385	8	5.95228
mat_gene_542	2445	2346	193.815	85.1337
mat_gene_543	3416	3317	0	0
mat_gene_544	1621	1522	292.51	198.047
mat_gene_545	566	467	54.3529	119.936
mat_gene_546	1170	1071	1.12903	1.08633
mat_gene_547	3457	3358	47.2778	14.5084
mat_gene_548	821	722	17.6842	25.2401
mat_gene_549	725	626	7.18349	11.8251
mat_gene_550	756	657	19.5	30.5853
mat_gene_551	2270	2171	168.814	80.1292
mat_gene_552	859	760	19.3448	26.2298
mat_gene_553	1961	1862	53.4068	29.557
mat_gene_554	924	825	0	0
mat_gene_555	1507	1408	42.8571	31.3663
mat_gene_556	2671	2572	22.5333	9.02812
mat_gene_557	2367	2268	269.63	122.509
mat_gene_558	1901	1802	19	10.8653
mat_gene_559	2620	2521	549.986	224.813
mat_gene_560	1384	1285	37.5849	30.1407
mat_gene_561	765	666	168	259.943
mat_gene_562	2132	2033	195.179	98.9326
mat_gene_563	1353	1254	497.596	408.905
mat_gene_564	919	820	0	0
mat_gene_565	1490	1391	85.0435	63.0024
mat_gene_566	2259	2160	83.375	39.7764
mat_gene_567	1997	1898	300.279	163.031
mat_gene_568	2836	2737	540.142	203.365
mat_gene_569	1348	1249	25.125	20.7294
mat_gene_570	2316	2217	109.102	50.7119
mat_gene_571	2689	2590	0	0
mat_gene_572	1164	1065	38.5082	37.2603
mat_gene_573	3518	3419	9.54545	2.877
mat_gene_574	2294	2195	293.541	137.809
mat_gene_575	1892	1793	166.7	95.807
mat_gene_576	1525	1426	145.69	105.282
mat_gene_577	667	568	9.75	17.6888
mat_gene_578	2306	2207	251.799	117.569
mat_gene_579	1037	938	0	0
mat_gene_580	1303	1204	0	0
mat_gene_581	1172	1073	67.9506	65.2584
mat_gene_582	2307	2208	98.5034	45.9722
mat_gene_583	1227	1128	26.3409	24.0638
mat_gene_584	2594	2495	236.366	97.624
mat_gene_585	779	680	13.8	20.9129
mat_gene_586	3627	3528	21.3333	6.23122
mat_gene_587	1824	1725	21.2727	12.708
mat_gene_588	1387	1288	22.1786	17.7444
mat_gene_589	2247	2148	58.8718	28.2433
mat_gene_590	3066	2967	104.31	36.2286
mat_gene_591	924	825	27.5	34.3496
mat_gene_592	3217	3118	308.571	101.982
mat_gene_593	3845	3746	238.572	65.6288
mat_gene_594	5251	5152	41.4842	8.29755
mat_gene_595	2011	1912	100	53.8958
mat_gene_596	2517	2418	0	0
mat_gene_597	3232	3133	241.043	79.2826
mat_gene_598	1134	1035	32.7273	32.5846
mat_gene_599	1171	1072	72.2051	69.4091
mat_gene_600	492	393	4.5	11.7995
mat_gene_601	2301	2202	0	0
mat_gene_602	2266	2167	0	0
mat_gene_603	1427	1328	9.33333	7.24239
mat_gene_604	3611	3512	1.7561	0.515273
mat_gene_605	2024	1925	0	0
mat_gene_606	1419	1320	117.007	91.3444
mat_gene_607	2043	1944	76.1026	40.3409
mat_gene_608	1833	1734	70.4889	41.8904
mat_gene_609	2345	2246	67.7419	31.0807
mat_gene_610	788	689	27.4167	41.0052
mat_gene_611	4862	4763	75.5851	16.353
mat_gene_612	846	747	63.3053	87.3298
mat_gene_613	3054	2955	30.5	10.6362
mat_gene_614	1303	1204	179.605	153.722
mat_gene_615	1820	1721	90.5057	54.1924
mat_gene_616	770	671	32.8182	50.4005
mat_gene_617	509	410	1.25	3.14173
mat_gene_618	1986	1887	52.6667	28.7612
mat_gene_619	1969	1870	118	65.0255
mat_gene_620	5404	5305	749.923	145.671
mat_gene_621	1591	1492	19.1481	13.2252
mat_gene_622	2096	1997	5.33333	2.7521
mat_gene_623	3389	3290	481.974	150.963
mat_gene_624	565	466	11	24.3248
mat_gene_625	2393	2294	85.2041	38.2745
mat_gene_626	1257	1158	45.2	40.2229
mat_gene_627	1301	1202	0	0
mat_gene_628	4044	3945	255.618	66.7709
mat_gene_629	2635	2536	154.49	62.7759
mat_gene_630	2515	2416	196.696	83.8959
mat_gene_631	1220	1121	24	22.0622
mat_gene_632	3052	2953	68.1765	23.7911
mat_gene_633	2116	2017	56.875	29.0575
mat_gene_634	2064	1965	62.2959	32.6693
mat_gene_635	2007	1908	134.463	72.6219
mat_gene_636	4953	4854	178	37.7888
