target_id	length	eff_length	est_counts	tpm
mat_gene_81	2369	2270	338.48	155.15
mat_gene_82	1780	1681	30.2857	18.7462
mat_gene_83	980	881	209.067	246.918
mat_gene_84	3088	2989	22.875	7.96304
mat_gene_85	2634	2535	22.4865	9.22969
mat_gene_86	983	884	66.6	78.3909
mat_gene_87	2859	2760	81.9048	30.8776
mat_gene_88	3182	3083	199.651	67.3815
mat_gene_89	1801	1702	101.954	62.3288
mat_gene_90	1422	1323	29.0769	22.8682
mat_gene_91	1109	1010	0	0
mat_gene_92	1577	1478	7.5	5.27996
mat_gene_93	3112	3013	96.5942	33.3576
mat_gene_94	1591	1492	88.1633	61.484
mat_gene_95	1430	1331	0	0
mat_gene_97	930	831	100	125.211
mat_gene_98	1379	1280	1.18182	0.960692
mat_gene_99	553	454	0	0
mat_gene_100	3775	3676	217.005	61.424
mat_gene_101	1548	1449	6.89552	4.95156
mat_gene_102	2629	2530	316.914	130.336
mat_gene_103	950	851	28.875	35.305
mat_gene_104	3808	3709	534.024	149.812
mat_gene_105	4111	4012	168.354	43.6622
mat_gene_106	720	621	30.5455	51.1798
mat_gene_107	1001	902	5	5.76776
mat_gene_108	3615	3516	236.596	70.0167
mat_gene_109	894	795	0	0
mat_gene_110	2772	2673	0	0
mat_gene_111	1861	1762	103.182	60.9317
mat_gene_112	3278	3179	491	160.707
mat_gene_113	2257	2158	200.205	96.5311
mat_gene_114	2100	2001	0	0
mat_gene_115	2167	2068	137.006	68.9338
mat_gene_116	2685	2586	537	216.067
mat_gene_117	822	723	0	0
mat_gene_118	2672	2573	0	0
mat_gene_119	2924	2825	10.087	3.71523
mat_gene_120	1749	1650	250.597	158.029
mat_gene_121	1375	1276	126.814	103.409
mat_gene_122	1329	1230	61.4257	51.9623
mat_gene_123	2014	1915	0	0
mat_gene_124	3256	3157	88.366	29.1242
mat_gene_125	1953	1854	221.9	124.535
mat_gene_126	2373	2274	16.2353	7.42871
mat_gene_127	933	834	95.2683	118.857
mat_gene_128	1996	1897	123.909	67.9641
mat_gene_129	2782	2683	153.946	59.7024
mat_gene_130	2643	2544	87.1377	35.6396
mat_gene_131	1856	1757	52.1705	30.8956
mat_gene_132	4096	3997	158.126	41.1636
mat_gene_133	2332	2233	26.096	12.1599
mat_gene_134	1370	1271	88.3333	72.314
mat_gene_135	3537	3438	105.226	31.8465
mat_gene_136	2274	2175	167.611	80.1837
mat_gene_137	1900	1801	73.1087	42.2376
mat_gene_138	2645	2546	52.5	21.4558
mat_gene_139	1531	1432	30	21.7983
mat_gene_140	2898	2799	214.438	79.7155
mat_gene_141	1344	1245	91.0781	76.1181
mat_gene_142	1473	1374	33.8929	25.6664
mat_gene_143	2017	1918	169.177	91.7776
mat_gene_144	1259	1160	1.44872	1.29948
mat_gene_145	1297	1198	128.642	111.73
mat_gene_146	1497	1398	3.5	2.60498
mat_gene_147	2309	2210	76.3059	35.926
mat_gene_148	1923	1824	0	0
mat_gene_149	2880	2781	400.133	149.709
mat_gene_150	1932	1833	129.938	73.7591
mat_gene_151	5570	5471	258.096	49.086
mat_gene_152	2867	2768	15.5556	5.8474
mat_gene_153	4595	4496	277.5	64.2215
mat_gene_154	2865	2766	114.5	43.0722
mat_gene_155	839	740	157.004	220.76
mat_gene_156	2258	2159	9.42857	4.54398
mat_gene_157	1708	1609	33.5526	21.6977
mat_gene_158	2127	2028	49.4667	25.3798
mat_gene_159	792	693	31.6667	47.5458
mat_gene_160	4186	4087	6.5098	1.65732
mat_gene_161	1463	1364	24.6061	18.7703
mat_gene_162	1174	1075	34.875	33.7559
mat_gene_163	613	514	4	8.0973
mat_gene_164	2444	2345	100.952	44.7935
mat_gene_165	3949	3850	0	0
mat_gene_166	478	379	14.3478	39.3904
mat_gene_167	902	803	73.8	95.6278
mat_gene_168	792	693	121.765	182.823
mat_gene_169	1726	1627	86.2427	55.1542
mat_gene_170	2257	2158	21.9231	10.5705
mat_gene_171	1242	1143	47.5263	43.2645
mat_gene_172	2234	2135	226.027	110.156
mat_gene_173	1630	1531	0	0
mat_gene_174	2595	2496	11.25	4.68977
mat_gene_175	1265	1166	120.833	107.828
mat_gene_176	2478	2379	176.879	77.3615
mat_gene_177	4197	4098	174.693	44.3555
mat_gene_178	700	601	12.9231	22.3736
mat_gene_179	1141	1042	0	0
mat_gene_180	2548	2449	39.831	16.9229
mat_gene_181	2120	2021	15.2727	7.8631
mat_gene_182	1806	1707	143.153	87.259
mat_gene_183	1265	1166	135.525	120.938
mat_gene_184	544	445	65.9103	154.112
mat_gene_185	1357	1258	47.4545	39.2501
mat_gene_186	891	792	164.306	215.859
mat_gene_187	4391	4292	167.315	40.5619
mat_gene_188	728	629	12.6	20.8432
mat_gene_189	713	614	128	216.913
mat_gene_190	2414	2315	123.744	55.6181
mat_gene_191	2510	2411	98.4043	42.4678
mat_gene_192	1310	1211	77.0189	66.1754
mat_gene_193	2491	2392	0	0
mat_gene_194	1050	951	34.8511	38.1311
mat_gene_195	1110	1011	6.1875	6.36807
mat_gene_196	829	730	270.593	385.688
mat_gene_197	1748	1649	19.4286	12.2592
mat_gene_198	2524	2425	0	0
mat_gene_199	1579	1480	0	0
mat_gene_200	1023	924	31.9091	35.9324
mat_gene_201	702	603	81.2503	140.201
mat_gene_202	1439	1340	114.116	88.6106
mat_gene_203	3035	2936	0	0
mat_gene_204	2651	2552	109.608	44.6894
mat_gene_205	3436	3337	34	10.6015
mat_gene_206	1925	1826	0	0
mat_gene_207	1522	1423	0	0
mat_gene_208	1222	1123	61	56.5189
mat_gene_209	1175	1076	0	0
mat_gene_210	1258	1159	10.5263	9.4501
mat_gene_211	1803	1704	0	0
mat_gene_212	1247	1148	47.7647	43.2921
mat_gene_213	1754	1655	91.9024	57.7793
mat_gene_214	1604	1505	119.322	82.495
mat_gene_215	1422	1323	222.171	174.731
mat_gene_216	3633	3534	62.8657	18.5093
mat_gene_217	588	489	46	97.8797
mat_gene_218	1981	1882	0	0
mat_gene_219	1664	1565	19.1053	12.7023
mat_gene_220	2113	2014	234.582	121.193
mat_gene_221	2175	2076	92.9195	46.5718
mat_gene_222	1415	1316	30.8475	24.3897
mat_gene_223	1828	1729	11.0769	6.66604
mat_gene_224	1590	1491	95.7008	66.7854
mat_gene_225	1500	1401	0	0
mat_gene_226	2264	2165	134.074	64.4363
mat_gene_227	2184	2085	22.9412	11.4486
mat_gene_228	2344	2245	240.496	111.464
mat_gene_229	2834	2735	0	0
mat_gene_230	2423	2324	0	0
mat_gene_231	7021	6922	0	0
mat_gene_232	2503	2404	126.471	54.7392
mat_gene_233	1558	1459	43.2931	30.875
mat_gene_234	1921	1822	105.282	60.124
mat_gene_235	1677	1578	27.102	17.8706
mat_gene_236	389	290	1.9	6.81709
mat_gene_237	317	218	28.5	136.029
mat_gene_238	3746	3647	6.91282	1.97225
mat_gene_239	567	468	3	6.66989
mat_gene_240	1193	1094	11	10.4621
mat_gene_241	3958	3859	379.752	102.393
mat_gene_242	1127	1028	0	0
mat_gene_243	1851	1752	55.8491	33.1685
mat_gene_244	1486	1387	14	10.5026
mat_gene_245	1215	1116	31.8462	29.6918
mat_gene_246	845	746	143	199.453
mat_gene_247	1559	1460	109	77.6814
mat_gene_248	3124	3025	117.838	40.5324
mat_gene_249	2110	2011	89.7742	46.4497
mat_gene_250	1450	1351	43.5	33.5025
mat_gene_251	2442	2343	420.186	186.601
mat_gene_252	1401	1302	55.125	44.0536
mat_gene_253	1548	1449	0	0
mat_gene_254	1214	1115	0	0
mat_gene_255	1847	1748	142.433	84.7835
mat_gene_256	3288	3189	369.014	120.401
mat_gene_257	1138	1039	61.2	61.2885
mat_gene_258	1289	1190	11.9778	10.473
mat_gene_259	1871	1772	174.776	102.627
mat_gene_260	1552	1453	26.4688	18.9545
mat_gene_261	4294	4195	438.116	108.668
mat_gene_262	2701	2602	0	0
mat_gene_263	1257	1158	108.986	97.9273
mat_gene_264	1716	1617	243.226	156.51
mat_gene_265	971	872	112.537	134.284
mat_gene_266	2653	2554	40.2453	16.396
mat_gene_267	4269	4170	206.164	51.4423
mat_gene_268	1565	1466	208.589	148.047
mat_gene_269	1094	995	0	0
mat_gene_270	3123	3024	342.973	118.011
mat_gene_271	4336	4237	0	0
mat_gene_272	2515	2416	217.333	93.5994
mat_gene_273	1271	1172	29.1951	25.9195
mat_gene_274	2233	2134	421.912	205.717
mat_gene_275	813	714	7.99827	11.6558
mat_gene_276	2072	1973	0	0
mat_gene_277	1932	1833	19	10.7854
mat_gene_278	2410	2311	72	32.4172
mat_gene_279	2010	1911	143.563	78.1672
mat_gene_280	1589	1490	0	0
mat_gene_281	2881	2782	0	0
mat_gene_282	1622	1523	145	99.063
mat_gene_283	1285	1186	106.024	93.017
mat_gene_284	2203	2104	30.6667	15.1658
mat_gene_285	1564	1465	0	0
mat_gene_286	2629	2530	0	0
mat_gene_287	1008	909	0	0
mat_gene_288	3075	2976	0	0
mat_gene_289	2802	2703	209.913	80.8047
mat_gene_290	4673	4574	0	0
mat_gene_291	3079	2980	177.593	62.0088
mat_gene_292	1027	928	20.5	22.9853
mat_gene_293	2301	2202	219.6	103.767
mat_gene_294	2667	2568	306.348	124.126
mat_gene_295	1266	1167	9	8.02445
mat_gene_296	2120	2021	177.494	91.382
mat_gene_297	1922	1823	9.5	5.42226
mat_gene_298	3852	3753	309.968	85.9373
mat_gene_299	2033	1934	164.23	88.3566
mat_gene_300	2405	2306	10.6667	4.81297
mat_gene_301	1842	1743	81.4159	48.6021
mat_gene_302	1398	1299	57.1818	45.8028
mat_gene_303	1217	1118	97	90.2762
mat_gene_304	1751	1652	377.443	237.731
mat_gene_305	1084	985	2	2.1127
mat_gene_306	1903	1804	1.1875	0.684921
mat_gene_307	2946	2847	41.5556	15.1875
mat_gene_308	3145	3046	212.517	72.5951
mat_gene_309	1766	1667	130.176	81.2527
mat_gene_310	2298	2199	185.76	87.8962
mat_gene_311	1536	1437	88.7529	64.2643
mat_gene_312	2195	2096	25.4348	12.6264
mat_gene_313	1188	1089	236.927	226.376
mat_gene_314	1351	1252	95.1731	79.0958
mat_gene_315	791	692	46.338	69.6747
mat_gene_316	2461	2362	220.978	97.3447
mat_gene_317	735	636	3.5	5.72604
mat_gene_318	1876	1777	615.011	360.113
mat_gene_319	1519	1420	85.9203	62.958
mat_gene_320	1051	952	4.2	4.59046
mat_gene_321	1522	1423	0	0
mat_gene_322	1741	1642	110.784	70.2019
mat_gene_324	1673	1574	193.67	128.027
mat_gene_325	2817	2718	127.524	48.8186
mat_gene_326	1185	1086	71.2102	68.2269
mat_gene_327	2300	2201	150.031	70.9257
mat_gene_328	1032	933	3.07463	3.4289
mat_gene_329	2833	2734	0	0
mat_gene_330	1671	1572	55.1282	36.4892
mat_gene_331	1718	1619	51.5574	33.135
mat_gene_332	2233	2134	62.7391	30.5906
mat_gene_333	682	583	40	71.3896
mat_gene_334	2678	2579	60.0645	24.2332
mat_gene_335	1614	1515	0	0
mat_gene_336	2090	1991	117.486	61.3983
mat_gene_337	973	874	34.1176	40.6173
mat_gene_338	1327	1228	11.1429	9.44151
mat_gene_339	1678	1579	3.2	2.10868
mat_gene_340	1417	1318	40.339	31.8459
mat_gene_341	327	228	49	223.617
mat_gene_342	1840	1741	42.9412	25.6637
mat_gene_343	1179	1080	62.1687	59.8951
mat_gene_344	1445	1346	179.514	138.77
mat_gene_345	2141	2042	80.0185	40.7735
mat_gene_346	1797	1698	0	0
mat_gene_347	1427	1328	12.4444	9.75037
mat_gene_348	1499	1400	0	0
mat_gene_349	1562	1463	122.708	87.2717
mat_gene_350	2654	2555	540.852	220.258
mat_gene_351	1536	1437	32.127	23.2625
mat_gene_352	1486	1387	93.888	70.4331
mat_gene_353	1377	1278	99.7814	81.2386
mat_gene_354	3675	3576	352.486	102.562
mat_gene_355	2077	1978	41	21.5676
mat_gene_356	976	877	1.28571	1.52542
mat_gene_357	2364	2265	0	0
mat_gene_358	2084	1985	0	0
mat_gene_359	2249	2150	14.3	6.92056
mat_gene_360	1328	1229	77.7536	65.8282
mat_gene_361	2424	2325	222.418	99.5382
mat_gene_362	1773	1674	98.1545	61.0096
mat_gene_363	2120	2021	49.2414	25.3517
mat_gene_364	2566	2467	257.18	108.47
mat_gene_365	1698	1599	0	0
mat_gene_366	1970	1871	43.5882	24.2404
mat_gene_367	2070	1971	0	0
mat_gene_368	2246	2147	43.7705	21.2125
mat_gene_369	835	736	59.871	84.6412
mat_gene_370	2286	2187	100.947	48.0275
mat_gene_371	1693	1594	46.6154	30.4288
mat_gene_372	2048	1949	29.1739	15.5749
mat_gene_373	958	859	19.1579	23.2059
mat_gene_374	1950	1851	0	0
mat_gene_375	1735	1636	84	53.4244
mat_gene_376	2771	2672	231.368	90.0972
mat_gene_377	1411	1312	46.5	36.8776
mat_gene_378	2954	2855	241.918	88.167
mat_gene_379	1229	1130	62.4627	57.5156
mat_gene_380	1163	1064	105.493	103.164
mat_gene_381	1469	1370	68.4938	52.0205
mat_gene_382	1423	1324	70.3529	55.2889
mat_gene_383	2554	2455	14.0625	5.96011
mat_gene_384	540	441	43.5476	102.747
mat_gene_385	2273	2174	20.1481	9.64315
mat_gene_386	4110	4011	35.3448	9.16889
mat_gene_387	3691	3592	88.3548	25.594
mat_gene_388	2101	2002	89.0909	46.3034
mat_gene_389	1726	1627	0	0
mat_gene_390	1953	1854	5.7	3.19896
mat_gene_391	3104	3005	49.7069	17.2114
mat_gene_392	2630	2531	77.0463	31.674
mat_gene_393	630	531	14.2308	27.8854
mat_gene_394	4046	3947	22.8571	6.02557
mat_gene_395	1566	1467	44.9091	31.8528
mat_gene_396	2222	2123	219.345	107.503
mat_gene_397	3786	3687	56.5	15.9448
mat_gene_398	1893	1794	6.85185	3.97401
mat_gene_399	1851	1752	0	0
mat_gene_400	3772	3673	19.8214	5.6151
mat_gene_401	773	674	142.071	219.326
mat_gene_403	2060	1961	109.065	57.8697
mat_gene_404	2855	2756	40.9259	15.4512
mat_gene_405	1291	1192	20.4615	17.861
mat_gene_406	1206	1107	40.4211	37.993
mat_gene_407	763	664	23.6842	37.1137
mat_gene_408	1821	1722	48.0538	29.0361
mat_gene_409	1210	1111	87.604	82.0453
mat_gene_410	3459	3360	82.4828	25.5427
mat_gene_411	2520	2421	45.3125	19.4745
mat_gene_412	727	628	0	0
mat_gene_413	4209	4110	29.2174	7.39679
mat_gene_414	1377	1278	5.77778	4.70407
mat_gene_415	1616	1517	99.6699	68.3631
mat_gene_416	2741	2642	11.5714	4.5572
mat_gene_417	2068	1969	41.6807	22.0258
mat_gene_418	1828	1729	0	0
mat_gene_419	2041	1942	177.712	95.2163
mat_gene_420	2439	2340	12	5.33591
mat_gene_421	1840	1741	0	0
mat_gene_422	3131	3032	115.985	39.8029
mat_gene_423	4719	4620	638.625	143.829
mat_gene_424	2673	2574	71.2759	28.8123
mat_gene_425	375	276	36.9655	139.358
mat_gene_426	1837	1738	0	0
mat_gene_427	2219	2120	107.524	52.7732
mat_gene_428	1746	1647	97.9099	61.8552
mat_gene_429	1782	1683	74.955	46.3404
mat_gene_430	2350	2251	169.952	78.5587
mat_gene_431	2697	2598	375.667	150.455
mat_gene_432	1719	1620	98.1215	63.0221
mat_gene_433	1045	946	17.0833	18.7899
mat_gene_434	534	435	6	14.3518
mat_gene_435	1628	1529	104.339	71.004
mat_gene_436	3788	3689	121.542	34.2817
mat_gene_437	1694	1595	0	0
mat_gene_438	648	549	4	7.58108
mat_gene_439	2642	2543	11.8182	4.83557
mat_gene_440	3928	3829	325.614	88.4833
mat_gene_441	864	765	212.42	288.92
mat_gene_442	1096	997	0	0
mat_gene_443	2397	2298	77.5357	35.1071
mat_gene_444	703	604	0	0
mat_gene_445	4617	4518	469.104	108.036
mat_gene_446	2158	2059	21.5	10.8649
mat_gene_447	1460	1361	228.332	174.563
mat_gene_448	1449	1350	27.2683	21.0169
mat_gene_449	1251	1152	0	0
mat_gene_450	1497	1398	0	0
mat_gene_451	1698	1599	184.078	119.784
mat_gene_452	2381	2282	343.568	156.654
mat_gene_453	2899	2800	466.704	173.431
mat_gene_454	2235	2136	0	0
mat_gene_455	1875	1776	62.1237	36.3964
mat_gene_456	2357	2258	160.427	73.926
mat_gene_457	1729	1630	0	0
mat_gene_458	1968	1869	21.84	12.1587
mat_gene_459	1517	1418	26.4706	19.4236
mat_gene_460	1262	1163	335.011	299.725
mat_gene_461	724	625	52.7143	87.759
mat_gene_462	689	590	13	22.9263
mat_gene_463	4345	4246	145.637	35.6891
mat_gene_464	2628	2529	64.1652	26.3994
mat_gene_465	3665	3566	78.3415	22.8588
mat_gene_466	2628	2529	211.373	86.9647
mat_gene_467	1482	1383	0	0
mat_gene_468	1114	1015	0	0
mat_gene_469	2409	2310	95.6863	43.1004
mat_gene_470	2221	2122	34.5738	16.9529
mat_gene_471	3431	3332	135.954	42.4552
mat_gene_472	2258	2159	26.7188	12.8768
mat_gene_473	711	612	0	0
mat_gene_474	1319	1220	13	11.0873
mat_gene_475	2735	2636	377.848	149.147
mat_gene_476	2731	2632	292.712	115.717
mat_gene_477	928	829	74	92.8797
mat_gene_478	3636	3537	327.926	96.4683
mat_gene_479	1079	980	0	0
mat_gene_480	3420	3321	87	27.258
mat_gene_481	2530	2431	142.892	61.1599
mat_gene_482	1012	913	58.7664	66.9733
mat_gene_483	1022	923	57.4648	64.7804
mat_gene_484	1901	1802	97.2574	56.158
mat_gene_485	1535	1436	45.914	33.2686
mat_gene_486	1193	1094	0	0
mat_gene_487	2379	2280	130.157	59.3988
mat_gene_488	2087	1988	25.625	13.4119
mat_gene_489	1341	1242	7.8	6.53456
mat_gene_490	5195	5096	276.332	56.4217
mat_gene_491	847	748	27.119	37.7239
mat_gene_492	2918	2819	65.3846	24.1337
mat_gene_493	1226	1127	134	123.716
mat_gene_494	2270	2171	327.475	156.95
mat_gene_495	1570	1471	137.804	97.4748
mat_gene_496	1607	1508	93.0233	64.185
mat_gene_497	2622	2523	71.7007	29.5699
mat_gene_498	631	532	11.8462	23.1691
mat_gene_499	3847	3748	0	0
mat_gene_500	2143	2044	24.4706	12.4568
mat_gene_501	1083	984	47.7778	50.5213
mat_gene_502	1350	1251	80.6029	67.0405
mat_gene_503	1220	1121	0	0
mat_gene_504	1337	1238	52.9412	44.4955
mat_gene_505	3329	3230	15.5294	5.0026
mat_gene_506	2236	2137	63.65	30.9911
mat_gene_507	1473	1374	38.5278	29.1763
mat_gene_508	726	627	18.6667	30.9772
mat_gene_509	1173	1074	11	10.6569
mat_gene_510	1288	1189	49.9057	43.6728
mat_gene_511	3787	3688	73.7841	20.8169
mat_gene_512	2665	2566	133	53.931
mat_gene_513	2733	2634	92.2308	36.4337
mat_gene_514	1173	1074	18.3333	17.7615
mat_gene_515	1222	1123	64.05	59.3448
mat_gene_516	2978	2879	51.9577	18.7781
mat_gene_517	2885	2786	144	53.7805
mat_gene_518	4510	4411	195.718	46.1675
mat_gene_519	1600	1501	43.2	29.9465
mat_gene_520	2104	2005	21	10.898
mat_gene_521	3541	3442	294	88.8751
mat_gene_522	1276	1177	0	0
mat_gene_523	2268	2169	23.2759	11.1658
mat_gene_524	1136	1037	74.5068	74.7586
mat_gene_525	2749	2650	0	0
mat_gene_526	783	684	31	47.1573
mat_gene_527	2727	2628	649.492	257.153
mat_gene_528	1177	1078	62.0168	59.8596
mat_gene_529	2473	2374	0	0
mat_gene_530	2189	2090	87	43.3128
mat_gene_531	864	765	10.2	13.8734
mat_gene_532	2848	2749	91.0652	34.4684
mat_gene_533	2622	2523	77.1917	31.8344
mat_gene_534	1552	1453	25.3636	18.1631
mat_gene_535	1655	1556	0	0
mat_gene_536	2503	2404	132.759	57.4608
mat_gene_537	3724	3625	196.926	56.5247
mat_gene_538	3910	3811	117	31.9441
mat_gene_539	2954	2855	111.444	40.6159
mat_gene_540	1628	1529	162.117	110.322
mat_gene_541	1185	1086	54.3175	52.0419
mat_gene_542	3517	3418	31.5686	9.61008
mat_gene_543	2890	2791	54.1481	20.1868
mat_gene_544	1233	1134	25.1176	23.0467
mat_gene_545	698	599	8.1	14.0702
mat_gene_546	1867	1768	118.479	69.7275
mat_gene_547	2621	2522	43.1489	17.802
mat_gene_548	1778	1679	53.6907	33.273
mat_gene_549	3638	3539	92.013	27.0528
mat_gene_550	2198	2099	27.2333	13.4999
mat_gene_551	1877	1778	488	285.582
mat_gene_552	1238	1139	165.657	151.332
mat_gene_553	3705	3606	4.26923	1.23188
mat_gene_554	381	282	24.8966	91.8615
mat_gene_555	1123	1024	40.1143	40.7608
mat_gene_556	1927	1828	64.6067	36.7744
mat_gene_557	3286	3187	142.037	46.3728
mat_gene_558	1898	1799	61.1111	35.3454
mat_gene_559	1869	1770	80.6333	47.4007
mat_gene_560	1340	1241	7.64706	6.4116
mat_gene_561	972	873	28.1379	33.5368
mat_gene_562	1080	981	46.5517	49.3754
mat_gene_563	3534	3435	180.573	54.6977
mat_gene_564	3217	3118	6.98182	2.32989
mat_gene_565	1358	1259	9.45455	7.81373
mat_gene_566	1276	1177	26.8421	23.7292
mat_gene_567	1035	936	2.5	2.77912
mat_gene_568	1926	1827	25.65	14.6081
mat_gene_569	1843	1744	7.71429	4.60249
mat_gene_570	2520	2421	2.70968	1.16457
mat_gene_571	1189	1090	145.895	139.27
mat_gene_572	1063	964	102.733	110.886
mat_gene_573	665	566	46	84.5639
mat_gene_574	501	402	16.8	43.4837
mat_gene_575	1269	1170	5.35714	4.76421
mat_gene_576	2073	1974	1.62921	0.858765
mat_gene_577	697	598	48.1227	83.7322
mat_gene_578	1282	1183	72.6364	63.887
mat_gene_579	1906	1807	183.502	105.664
mat_gene_580	1304	1205	13.7647	11.8857
mat_gene_581	1090	991	21	22.049
mat_gene_582	1877	1778	20.72	12.1256
mat_gene_583	855	756	104.738	144.154
mat_gene_584	3207	3108	187.234	62.6826
mat_gene_585	2338	2239	265.604	123.431
mat_gene_586	1359	1260	25.2	20.8101
mat_gene_587	1691	1592	53.6	35.032
mat_gene_588	2801	2702	154	59.3033
mat_gene_589	1910	1811	45.6	26.1993
mat_gene_590	2538	2439	0	0
mat_gene_591	3327	3228	75.5309	24.3464
mat_gene_592	1230	1131	28.6667	26.3729
mat_gene_593	1369	1270	0	0
mat_gene_594	1623	1524	232.907	159.016
mat_gene_595	1227	1128	27.375	25.2516
mat_gene_596	1709	1610	52.8	34.1233
mat_gene_597	987	888	78	91.3956
mat_gene_598	4926	4827	0	0
mat_gene_599	1547	1448	30.4792	21.9017
mat_gene_600	1564	1465	86.6099	61.5139
mat_gene_601	1227	1128	92.6296	85.4445
mat_gene_602	1993	1894	325.699	178.929
mat_gene_603	2050	1951	169.222	90.249
mat_gene_604	3012	2913	446.165	159.367
mat_gene_605	2765	2666	0	0
mat_gene_606	1719	1620	7.72727	4.96312
mat_gene_607	1860	1761	15.5789	9.20497
mat_gene_608	1557	1458	12.8571	9.17551
mat_gene_609	2173	2074	109.881	55.1261
mat_gene_610	3339	3240	0	0
mat_gene_611	3499	3400	39.1	11.9658
mat_gene_612	2312	2213	62.5439	29.4067
mat_gene_613	2306	2207	12.65	5.96392
mat_gene_614	2764	2665	0	0
mat_gene_615	2405	2306	324.299	146.329
mat_gene_616	2365	2266	0	0
mat_gene_617	1159	1060	4.4	4.31907
mat_gene_618	2538	2439	152.182	64.9224
mat_gene_619	3240	3141	104.831	34.7269
mat_gene_620	886	787	38.6207	51.0609
mat_gene_621	2532	2433	31.4286	13.4408
mat_gene_622	2864	2765	119.551	44.9887
mat_gene_623	3657	3558	109	31.876
mat_gene_624	1633	1534	34.425	23.3503
mat_gene_625	1167	1068	66.7059	64.9885
mat_gene_626	1100	1001	6.6	6.86046
mat_gene_627	1679	1580	0	0
mat_gene_628	1507	1408	0	0
mat_gene_629	798	699	15	22.3284
mat_gene_630	3336	3237	0	0
mat_gene_631	2284	2185	0	0
mat_gene_632	1319	1220	80.7534	68.8723
mat_gene_633	2492	2393	28.12	12.2269
mat_gene_634	2066	1967	0	0
mat_gene_635	1259	1160	135.258	121.325
mat_gene_636	2391	2292	0	0
mat_gene_637	1723	1624	15.9375	10.2112
