target_id	length	eff_length	est_counts	tpm
mat_gene_64	2578	2479	91.3097	39.0095
mat_gene_65	3485	3386	161.111	50.3927
mat_gene_66	1298	1199	107.609	95.0512
mat_gene_67	5126	5027	21.6364	4.55832
mat_gene_68	2407	2308	206.628	94.8164
mat_gene_69	1748	1649	17	10.9184
mat_gene_70	5584	5485	208.32	40.2238
mat_gene_71	1600	1501	158.667	111.953
mat_gene_72	941	842	0	0
mat_gene_73	1807	1708	15	9.30107
mat_gene_74	1668	1569	71.3846	48.1849
mat_gene_75	3232	3133	1.54885	0.523573
mat_gene_76	1074	975	32.9032	35.7407
mat_gene_77	1329	1230	130.733	112.567
mat_gene_78	492	393	57.2222	154.206
mat_gene_79	1644	1545	54.4737	37.3411
mat_gene_80	2314	2215	0	0
mat_gene_81	1701	1602	56.5545	37.3881
mat_gene_82	1008	909	16.2963	18.9869
mat_gene_83	2499	2400	178.13	78.6058
mat_gene_84	1807	1708	26.129	16.2019
mat_gene_85	3507	3408	48.4615	15.0601
mat_gene_86	1460	1361	9.35897	7.28282
mat_gene_87	1660	1561	73.5354	49.891
mat_gene_88	1023	924	19.0909	21.8818
mat_gene_89	1888	1789	240.678	142.481
mat_gene_90	1943	1844	174	99.935
mat_gene_91	1299	1200	107.753	95.0997
mat_gene_92	1219	1120	0	0
mat_gene_93	1198	1099	0	0
mat_gene_94	2140	2041	36.1026	18.7337
mat_gene_95	4652	4553	146.842	34.1572
mat_gene_96	993	894	9	10.6619
mat_gene_97	2431	2332	1.43156	0.650145
mat_gene_98	513	414	61	156.048
mat_gene_99	2089	1990	48.9836	26.0692
mat_gene_100	1617	1518	32	22.3258
mat_gene_101	3882	3783	0	0
mat_gene_102	2246	2147	47.4667	23.4146
mat_gene_103	1601	1502	204.444	144.157
mat_gene_104	2198	2099	6.17647	3.11643
mat_gene_105	4818	4719	331.789	74.4631
mat_gene_106	3687	3588	76.6667	22.6299
mat_gene_107	1351	1252	63.2812	53.5303
mat_gene_108	3013	2914	0	0
mat_gene_109	3325	3226	41.7551	13.708
mat_gene_110	2463	2364	254.978	114.231
mat_gene_111	1709	1610	17.8095	11.7154
mat_gene_112	1652	1553	17.64	12.0297
mat_gene_113	1309	1210	39	34.1357
mat_gene_114	2718	2619	27	10.9184
mat_gene_115	1400	1301	42.3784	34.4982
mat_gene_116	1571	1472	0	0
mat_gene_117	1720	1621	0	0
mat_gene_118	4926	4827	234.185	51.382
mat_gene_119	3255	3156	425.455	142.773
mat_gene_120	4198	4099	545	140.815
mat_gene_121	3859	3760	124.511	35.071
mat_gene_122	347	248	17.5	74.7336
mat_gene_123	2340	2241	130.638	61.7386
mat_gene_124	2499	2400	101.043	44.5889
mat_gene_125	3651	3552	110.4	32.9174
mat_gene_126	3461	3362	20	6.30031
mat_gene_127	1527	1428	10	7.41654
mat_gene_128	2060	1961	47.1064	25.4408
mat_gene_129	1670	1571	117.25	79.0435
mat_gene_130	2009	1910	78.1818	43.3513
mat_gene_131	1115	1016	105	109.452
mat_gene_132	1589	1490	142.993	101.638
mat_gene_133	1443	1344	0	0
mat_gene_134	2483	2384	0	0
mat_gene_135	2535	2436	336.321	146.22
mat_gene_136	4187	4088	31.8889	8.26148
mat_gene_137	2537	2438	0	0
mat_gene_138	1460	1361	15.3571	11.9504
mat_gene_139	2126	2027	122.767	64.144
mat_gene_140	2476	2377	59.4783	26.5008
mat_gene_141	2917	2818	281.354	105.74
mat_gene_142	2214	2115	5.5	2.75411
mat_gene_143	1811	1712	18.6667	11.5476
mat_gene_144	2917	2818	547.383	205.721
mat_gene_145	1556	1457	150.571	109.449
mat_gene_146	2216	2117	10.3529	5.17931
mat_gene_147	346	247	0	0
mat_gene_148	498	399	47.9839	127.365
mat_gene_149	4578	4479	503	118.937
mat_gene_150	923	824	55.55	71.398
mat_gene_151	1036	937	258.043	291.663
mat_gene_152	1659	1560	0	0
mat_gene_153	2265	2166	96	46.9399
mat_gene_154	2065	1966	61	32.8606
mat_gene_155	947	848	74.1351	92.5885
mat_gene_156	4287	4188	68.7931	17.3967
mat_gene_157	1332	1233	7.42857	6.38075
mat_gene_158	681	582	0	0
mat_gene_159	2446	2347	42.1778	19.0327
mat_gene_160	3261	3162	708.132	237.182
mat_gene_161	2179	2080	96.5145	49.1426
mat_gene_162	2605	2506	5.2	2.19761
mat_gene_163	2595	2496	157.25	66.723
mat_gene_164	2435	2336	99.9783	45.3275
mat_gene_165	1268	1169	116.411	105.465
mat_gene_166	2159	2060	0	0
mat_gene_167	1105	1006	64.918	68.3434
mat_gene_168	2368	2269	185.902	86.7717
mat_gene_170	1020	921	7.69231	8.84558
mat_gene_171	1762	1663	57.4	36.5552
mat_gene_172	738	639	43.3623	71.8689
mat_gene_173	939	840	10.1818	12.8373
mat_gene_174	3052	2953	0	0
mat_gene_175	2332	2233	0	0
mat_gene_176	2190	2091	23.0357	11.6675
mat_gene_177	548	449	26.5424	62.607
mat_gene_178	1987	1888	45.7692	25.6744
mat_gene_179	1399	1300	9.75	7.94311
mat_gene_180	2468	2369	49	21.9059
mat_gene_181	854	755	110.391	154.851
mat_gene_182	1500	1401	316.173	239.01
mat_gene_183	1655	1556	75	51.0483
mat_gene_184	1394	1295	0	0
mat_gene_185	3157	3058	0	0
mat_gene_186	2610	2511	146.399	61.7477
mat_gene_187	4356	4257	1005.06	250.046
mat_gene_188	3486	3387	268.075	83.8244
mat_gene_189	936	837	0	0
mat_gene_190	2166	2067	15.7667	8.07846
mat_gene_191	2005	1906	73.6	40.8963
mat_gene_192	2199	2100	1.75	0.882568
mat_gene_193	506	407	0	0
mat_gene_194	2298	2199	41.6774	20.0727
mat_gene_195	2840	2741	180.85	69.8779
mat_gene_196	2316	2217	71.4865	34.1498
mat_gene_197	1008	909	26.8085	31.2348
mat_gene_198	3841	3742	119.859	33.9232
mat_gene_199	4456	4357	123.231	29.9544
mat_gene_200	1636	1537	57.7215	39.7734
mat_gene_201	3020	2921	0	0
mat_gene_202	830	731	26.5542	38.4721
mat_gene_203	1669	1570	95.4248	64.3711
mat_gene_204	2460	2361	16	7.17717
mat_gene_205	3253	3154	158.783	53.3179
mat_gene_206	855	756	2	2.8018
mat_gene_207	1431	1332	38.7273	30.7923
mat_gene_208	3009	2910	71.7391	26.1091
mat_gene_209	1192	1093	17.8889	17.3337
mat_gene_210	2626	2527	30.875	12.9399
mat_gene_211	3584	3485	61.2857	18.6245
mat_gene_212	2909	2810	85.1667	32.0991
mat_gene_213	1823	1724	56.6351	34.7919
mat_gene_214	1368	1269	34.7907	29.0356
mat_gene_215	1151	1052	96.3529	97.0015
mat_gene_216	1892	1793	5.53846	3.27143
mat_gene_217	2422	2323	192.556	87.7884
mat_gene_218	2227	2128	317.193	157.863
mat_gene_219	1883	1784	42.9767	25.5134
mat_gene_220	3288	3189	2.61062	0.866999
mat_gene_221	2658	2559	196.272	81.2302
mat_gene_222	1856	1757	43.0638	25.9579
mat_gene_223	1252	1153	29.3103	26.9228
mat_gene_224	2001	1902	41.8605	23.309
mat_gene_225	3690	3591	210.72	62.1468
mat_gene_226	1749	1650	103.646	66.527
mat_gene_227	1137	1038	5.5	5.6117
mat_gene_228	3624	3525	0	0
mat_gene_229	1307	1208	0	0
mat_gene_230	3583	3484	19.25	5.8517
mat_gene_231	2260	2161	23.0312	11.2874
mat_gene_232	933	834	35.2667	44.7845
mat_gene_233	1330	1231	75.6532	65.0877
mat_gene_234	1060	961	15	16.5309
mat_gene_235	2230	2131	22	10.9337
mat_gene_236	1262	1163	142.697	129.946
mat_gene_237	2242	2143	0	0
mat_gene_238	1246	1147	197.772	182.612
mat_gene_239	4049	3950	15.9878	4.28669
mat_gene_240	1194	1095	203.814	197.128
mat_gene_241	1171	1072	0	0
mat_gene_242	1787	1688	52.451	32.9087
mat_gene_243	1304	1205	44.5714	39.1741
mat_gene_244	1341	1242	323.795	276.107
mat_gene_245	973	874	70.2192	85.089
mat_gene_246	2086	1987	450.232	239.976
mat_gene_247	2689	2590	0	0
mat_gene_248	1669	1570	0	0
mat_gene_249	397	298	9.77778	34.7499
mat_gene_250	1396	1297	24.0698	19.6545
mat_gene_251	1859	1760	98.1304	59.0501
mat_gene_252	492	393	9.33333	25.1521
mat_gene_253	1499	1400	75.7912	57.335
mat_gene_254	834	735	23.1739	33.3919
mat_gene_255	1797	1698	7.84615	4.89382
mat_gene_256	1638	1539	3.36842	2.31802
mat_gene_257	1668	1569	184.695	124.67
mat_gene_258	2071	1972	268.696	144.306
mat_gene_259	1281	1182	32.0571	28.7235
mat_gene_260	4743	4644	358.811	81.8283
mat_gene_261	2040	1941	0	0
mat_gene_262	947	848	0	0
mat_gene_263	1475	1376	25.3333	19.4986
mat_gene_264	4393	4294	155.862	38.442
mat_gene_265	1201	1102	30.6122	29.42
mat_gene_266	3056	2957	98.9528	35.441
mat_gene_267	5431	5332	0	0
mat_gene_268	2516	2417	204.792	89.736
mat_gene_269	4235	4136	90.0109	23.0486
mat_gene_270	994	895	85.2099	100.831
mat_gene_271	1087	988	21.3333	22.8682
mat_gene_272	2006	1907	33.1034	18.3845
mat_gene_273	1196	1097	52.6731	50.8524
mat_gene_274	2178	2079	51.4286	26.1987
mat_gene_275	3985	3886	273.208	74.4594
mat_gene_276	2849	2750	16.5455	6.37199
mat_gene_277	3418	3319	256.52	81.8545
mat_gene_278	2281	2182	88	42.7127
mat_gene_279	1908	1809	50.8043	29.7435
mat_gene_280	2433	2334	0	0
mat_gene_281	2397	2298	14.7857	6.81431
mat_gene_282	1651	1552	114.133	77.8843
mat_gene_283	1966	1867	63.375	35.9503
mat_gene_284	4366	4267	249.711	61.979
mat_gene_285	2411	2312	42.4615	19.4508
mat_gene_286	1379	1280	24.0345	19.8863
mat_gene_287	1569	1470	0	0
mat_gene_288	2719	2620	35.027	14.159
mat_gene_289	888	789	1.57778	2.11786
mat_gene_290	2130	2031	41.7544	21.7732
mat_gene_291	2803	2704	185.022	72.468
mat_gene_292	1054	955	9.33333	10.3505
mat_gene_293	789	690	56.8675	87.2859
mat_gene_294	1703	1604	54.4	35.919
mat_gene_295	2412	2313	960.76	439.915
mat_gene_296	1716	1617	0	0
mat_gene_297	3553	3454	78.8804	24.1867
mat_gene_298	1525	1426	28.975	21.5196
mat_gene_299	445	346	1.44444	4.42134
mat_gene_300	3547	3448	42.6087	13.0876
mat_gene_301	2441	2342	115.906	52.4143
mat_gene_302	1513	1414	100.403	75.2017
mat_gene_303	2847	2748	294.301	113.424
mat_gene_304	2019	1920	19.2593	10.6235
mat_gene_305	3719	3620	486.135	142.225
mat_gene_306	3381	3282	0	0
mat_gene_307	2231	2132	19.871	9.871
mat_gene_308	1892	1793	32.3077	19.0834
mat_gene_309	2195	2096	408.304	206.311
mat_gene_310	1980	1881	0	0
mat_gene_311	1440	1341	122	96.3519
mat_gene_312	2372	2273	11.5	5.35831
mat_gene_313	1253	1154	26.3158	24.1513
mat_gene_314	2381	2282	205.471	95.3595
mat_gene_315	675	576	24.7619	45.5293
mat_gene_316	1922	1823	290.479	168.755
mat_gene_317	755	656	195.125	315.02
mat_gene_318	358	259	0	0
mat_gene_319	2356	2257	0	0
mat_gene_320	2271	2172	134.68	65.6707
mat_gene_321	1040	941	478	537.982
mat_gene_322	1085	986	44.7692	48.0875
mat_gene_323	1526	1427	0	0
mat_gene_324	1648	1549	43.05	29.4341
mat_gene_325	2603	2504	86.3729	36.5319
mat_gene_326	1510	1411	307.119	230.52
mat_gene_327	1533	1434	45.1205	33.3238
mat_gene_328	3545	3446	23.3333	7.17118
mat_gene_329	1920	1821	14.6154	8.50021
mat_gene_330	1749	1650	34.5616	22.184
mat_gene_331	892	793	13.2093	17.6415
mat_gene_332	3284	3185	233.479	77.6368
mat_gene_333	796	697	19.5	29.63
mat_gene_334	2294	2195	0	0
mat_gene_335	885	786	0	0
mat_gene_336	2761	2662	71.3793	28.3984
mat_gene_337	1493	1394	29.5	22.4124
mat_gene_338	1890	1791	119.329	70.5637
mat_gene_339	702	603	1	1.75635
mat_gene_340	2611	2512	2.85714	1.2046
mat_gene_341	504	405	11.25	29.4189
mat_gene_342	2638	2539	39.5	16.4765
mat_gene_343	1145	1046	4.4	4.45503
mat_gene_344	1136	1037	98.2439	100.336
mat_gene_345	1554	1455	6.42857	4.6793
mat_gene_346	903	804	61.2	80.6166
mat_gene_347	2847	2748	118.469	45.6579
mat_gene_348	1481	1382	0	0
mat_gene_349	3181	3082	342.483	117.689
mat_gene_350	1116	1017	45.913	47.8128
mat_gene_351	1652	1553	4.8	3.2734
mat_gene_352	3291	3192	0	0
mat_gene_353	3580	3481	239.174	72.7677
mat_gene_354	1554	1455	93.8378	68.3037
mat_gene_355	2832	2733	55.6089	21.5493
mat_gene_356	2475	2376	399.178	177.93
mat_gene_357	909	810	46.8	61.1914
mat_gene_358	794	695	16.7273	25.49
mat_gene_359	685	586	0	0
mat_gene_360	881	782	6.66667	9.02883
mat_gene_361	1522	1423	41.1667	30.6387
mat_gene_362	1817	1718	82.1667	50.6526
mat_gene_363	875	776	0	0
mat_gene_364	2753	2654	325.584	129.925
mat_gene_365	2514	2415	31.9444	14.009
mat_gene_366	2144	2045	24.2308	12.5488
mat_gene_367	1394	1295	5.41667	4.42988
mat_gene_368	3079	2980	32.973	11.7185
mat_gene_369	1062	963	69.7263	76.6831
mat_gene_370	3328	3229	84.8936	27.8443
mat_gene_371	2009	1910	93.8779	52.0546
mat_gene_372	1825	1726	84.0886	51.5971
mat_gene_373	655	556	39	74.2881
mat_gene_374	4113	4014	103.361	27.2716
mat_gene_375	1579	1480	0	0
mat_gene_376	2084	1985	291.989	155.788
mat_gene_377	2074	1975	5.33333	2.85997
mat_gene_378	1654	1555	70.122	47.7587
mat_gene_379	1477	1378	60.3286	46.3664
mat_gene_380	975	876	121.5	146.893
mat_gene_381	2816	2717	14	5.45717
mat_gene_382	1229	1130	0	0
mat_gene_383	1521	1422	68.6476	51.1276
mat_gene_384	2263	2164	89.8966	43.9962
mat_gene_385	2705	2606	360.584	146.542
mat_gene_386	2360	2261	108.563	50.8522
mat_gene_387	1855	1756	304.918	183.903
mat_gene_388	1937	1838	92.2051	53.1299
mat_gene_389	1954	1855	107.059	61.1234
mat_gene_390	2778	2679	52.1714	20.6248
mat_gene_391	3691	3592	123.174	36.3172
mat_gene_392	1152	1053	62.5312	62.8924
mat_gene_393	952	853	36.8824	45.793
mat_gene_394	1484	1385	3.31677	2.53627
mat_gene_395	1904	1805	12.6667	7.43215
mat_gene_396	2012	1913	36	19.9304
mat_gene_397	328	229	8.57143	39.6412
mat_gene_398	4432	4333	167.989	41.0602
mat_gene_399	3662	3563	31.8205	9.45846
mat_gene_400	1770	1671	9.27273	5.87706
mat_gene_401	2037	1938	103.979	56.8228
mat_gene_402	512	413	0	0
mat_gene_403	1374	1275	7.22222	5.99915
mat_gene_404	656	557	25.875	49.1988
mat_gene_405	1294	1195	99.237	87.9498
mat_gene_406	1588	1489	0	0
mat_gene_407	585	486	18.3158	39.9134
mat_gene_408	2062	1963	247.618	133.595
mat_gene_409	1582	1483	29.3023	20.9262
mat_gene_410	1309	1210	0	0
mat_gene_411	1964	1865	17.4828	9.92797
mat_gene_412	2669	2570	121.446	50.0471
mat_gene_413	2569	2470	46.8696	20.0966
mat_gene_414	2775	2676	64.0714	25.3576
mat_gene_415	1151	1052	113.598	114.362
mat_gene_416	2394	2295	0	0
mat_gene_417	388	289	5	18.3232
mat_gene_418	2376	2277	63.1074	29.3526
mat_gene_419	3279	3180	92.2353	30.7185
mat_gene_420	2210	2111	73.3333	36.7911
mat_gene_421	987	888	0	0
mat_gene_422	499	400	0	0
mat_gene_423	2767	2668	0	0
mat_gene_424	1337	1238	50.84	43.4925
mat_gene_425	2026	1927	88.3187	48.54
mat_gene_426	4250	4151	68.8554	17.5677
mat_gene_427	3556	3457	125.361	38.4054
mat_gene_428	1009	910	26.6667	31.0353
mat_gene_429	1875	1776	42.16	25.1413
mat_gene_430	963	864	21.1111	25.8778
mat_gene_431	1688	1589	135	89.9786
mat_gene_432	793	694	5.11111	7.79983
mat_gene_433	535	436	0	0
mat_gene_434	1248	1149	6.66667	6.14495
mat_gene_435	2955	2856	232.101	86.0694
mat_gene_436	1856	1757	151.265	91.1791
mat_gene_437	3004	2905	70.3448	25.6457
mat_gene_438	1442	1343	0	0
mat_gene_439	2433	2334	27	12.2516
mat_gene_440	1987	1888	0	0
mat_gene_441	2018	1919	35.3846	19.5285
mat_gene_442	2548	2449	0	0
mat_gene_443	2180	2081	218.309	111.104
mat_gene_444	2135	2036	79.9512	41.5888
mat_gene_445	2432	2333	152.146	69.0678
mat_gene_446	1550	1451	92.4511	67.4798
mat_gene_447	1431	1332	172.171	136.894
mat_gene_448	703	604	0	0
mat_gene_449	1671	1572	28.6	19.2683
mat_gene_450	2860	2761	11.2	4.29616
mat_gene_451	1023	924	0	0
mat_gene_452	808	709	69.0538	103.15
mat_gene_453	1820	1721	70.6667	43.4874
mat_gene_454	1070	971	38.25	41.7197
mat_gene_455	2319	2220	0	0
mat_gene_456	1932	1833	87.2696	50.4231
mat_gene_457	2361	2262	49.4324	23.1445
mat_gene_458	3505	3406	22.924	7.12811
mat_gene_459	1373	1274	50.84	42.2635
mat_gene_460	1877	1778	2.57143	1.53169
mat_gene_461	2328	2229	90.4865	42.9935
mat_gene_462	2270	2171	17.1429	8.36282
mat_gene_463	1281	1182	44.3478	39.736
mat_gene_464	1846	1747	106.049	64.29
mat_gene_465	2663	2564	68.3551	28.2347
mat_gene_466	974	875	7.6	9.19888
mat_gene_467	1872	1773	42.9231	25.6396
mat_gene_468	2982	2883	59.5	21.8576
mat_gene_469	1983	1884	32.9706	18.5343
mat_gene_470	609	510	5.58621	11.6005
mat_gene_471	1608	1509	0	0
mat_gene_472	1643	1544	68	46.6435
mat_gene_473	1107	1008	24.4444	25.6832
mat_gene_474	1857	1758	129	77.7142
mat_gene_475	2421	2322	48	21.8932
mat_gene_476	2829	2730	32.8276	12.7352
mat_gene_477	1084	985	55.9059	60.1105
mat_gene_478	3762	3663	33.8235	9.77938
mat_gene_479	1113	1014	44	45.9562
mat_gene_480	2486	2387	16	7.09899
mat_gene_481	1917	1818	624.079	363.559
mat_gene_482	2977	2878	59.8298	22.0169
mat_gene_483	3286	3187	105.563	35.08
mat_gene_484	2559	2460	0	0
mat_gene_485	1833	1734	160.497	98.0272
mat_gene_486	2633	2534	45.8824	19.1765
mat_gene_487	1654	1555	105.769	72.0374
mat_gene_488	1451	1352	61.494	48.1709
mat_gene_489	1052	953	91.1157	101.258
mat_gene_490	3086	2987	140	49.6389
mat_gene_491	1090	991	31.2329	33.3786
mat_gene_492	1997	1898	52.6471	29.377
mat_gene_493	1351	1252	16.2963	13.7852
mat_gene_494	1794	1695	1.75	1.09345
mat_gene_495	1370	1271	41.4789	34.5629
mat_gene_496	1679	1580	64.7143	43.3783
mat_gene_497	4002	3903	208	56.4409
mat_gene_498	766	667	122	193.715
mat_gene_499	1471	1372	37.8889	29.2474
mat_gene_500	1768	1669	31.6129	20.0603
mat_gene_501	2234	2135	570.679	283.089
mat_gene_502	975	876	5	6.04498
mat_gene_503	1135	1036	108.689	111.11
mat_gene_504	1921	1822	25.1471	14.6173
mat_gene_505	3033	2934	141.562	51.0996
mat_gene_506	1421	1322	17.6842	14.1672
mat_gene_507	2374	2275	80.0638	37.2721
mat_gene_508	1123	1024	67.831	70.1548
mat_gene_509	2322	2223	124.8	59.4572
mat_gene_510	1793	1694	0	0
mat_gene_511	2301	2202	91.5446	44.0296
mat_gene_512	1178	1079	9.13043	8.96188
mat_gene_513	966	867	22	26.874
mat_gene_514	1119	1020	24.8696	25.8224
mat_gene_515	744	645	8	13.1359
mat_gene_516	510	411	23.9062	61.6026
mat_gene_517	1858	1759	25.1071	15.1168
mat_gene_518	508	409	16.1538	41.8294
mat_gene_519	500	401	0	0
mat_gene_520	1372	1273	16.2	13.4777
mat_gene_521	1869	1770	0	0
mat_gene_522	560	461	7.27273	16.708
mat_gene_523	3342	3243	208.622	68.1306
mat_gene_524	1243	1144	0	0
mat_gene_525	2516	2417	24.1379	10.5768
mat_gene_526	2668	2569	391.703	161.481
mat_gene_527	872	773	80.3077	110.029
mat_gene_528	1179	1080	20.88	20.4756
mat_gene_529	1938	1839	10.1333	5.83579
mat_gene_530	1580	1481	136.197	97.3959
mat_gene_531	680	581	5.2	9.47887
mat_gene_532	3110	3011	289.52	101.835
mat_gene_533	1080	981	88.9167	95.9939
mat_gene_534	1133	1034	69.0696	70.745
mat_gene_535	2266	2167	56.5	27.6133
mat_gene_536	2605	2506	16.5455	6.99241
mat_gene_537	2604	2505	0	0
mat_gene_538	1273	1174	64.7407	58.4035
mat_gene_539	2244	2145	0	0
mat_gene_540	1715	1616	0	0
mat_gene_541	1437	1338	18.8125	14.8909
mat_gene_542	2983	2884	82.1589	30.1709
mat_gene_543	3638	3539	656.015	196.319
mat_gene_544	1337	1238	4.875	4.17045
mat_gene_545	534	435	54.6977	133.171
mat_gene_546	1418	1319	41.25	33.1214
mat_gene_547	1134	1035	13.0769	13.3812
mat_gene_548	1771	1672	0	0
mat_gene_549	1490	1391	24.2941	18.4971
mat_gene_550	2066	1967	162.564	87.5284
mat_gene_551	1891	1792	98.4921	58.2093
mat_gene_552	583	484	6.11111	13.3722
mat_gene_553	1665	1566	31.2632	21.1432
mat_gene_554	1141	1042	56.4	57.3246
mat_gene_555	1692	1593	68.25	45.375
mat_gene_556	2225	2126	26.4	13.1513
mat_gene_557	3194	3095	320.307	109.606
mat_gene_558	888	789	3.42857	4.6022
mat_gene_559	2495	2396	242.568	107.22
mat_gene_560	2482	2383	434.002	192.884
mat_gene_561	2555	2456	22.1	9.53001
mat_gene_562	2665	2566	0	0
mat_gene_563	518	419	5	12.6382
mat_gene_564	2846	2747	121.756	46.942
mat_gene_565	1471	1372	26.7692	20.6638
mat_gene_566	1798	1699	98.0609	61.1268
mat_gene_567	2833	2734	0	0
mat_gene_568	2476	2377	60.1765	26.8119
mat_gene_569	2375	2276	116.349	54.1404
mat_gene_570	1521	1422	62.2794	46.3846
mat_gene_571	3722	3623	39.4667	11.537
mat_gene_572	2731	2632	1.5	0.60358
mat_gene_573	1355	1256	40.5	34.1503
mat_gene_574	2185	2086	18.8125	9.55128
mat_gene_575	1027	928	8.33333	9.51043
mat_gene_576	629	530	0	0
mat_gene_577	1509	1410	7.5	5.63341
mat_gene_578	3159	3060	0	0
mat_gene_579	2880	2781	158.562	60.3847
mat_gene_580	3816	3717	95.2405	27.1368
mat_gene_581	3621	3522	143.719	43.2168
mat_gene_582	3206	3107	0	0
mat_gene_583	2920	2821	319.416	119.917
mat_gene_584	2130	2031	55.4462	28.9128
mat_gene_585	1799	1700	126.263	78.6602
mat_gene_586	2776	2677	116.963	46.2731
mat_gene_587	726	627	16.25	27.4483
mat_gene_588	924	825	27.2593	34.9937
mat_gene_589	3052	2953	61	21.8774
mat_gene_590	1486	1387	22.8148	17.4209
mat_gene_591	2255	2156	51.1765	25.1392
mat_gene_592	524	425	32.1111	80.0195
mat_gene_593	655	556	87.6909	167.036
mat_gene_594	2585	2486	19.7294	8.40509
mat_gene_595	1191	1092	58.8652	57.0907
mat_gene_596	3575	3476	664.871	202.576
mat_gene_597	520	421	10	25.1563
mat_gene_598	2414	2315	114.224	52.256
mat_gene_599	3700	3601	55.5	16.323
mat_gene_600	3108	3009	20.6667	7.27407
mat_gene_601	1200	1101	29.4545	28.3331
mat_gene_602	1369	1270	28.5882	23.8404
mat_gene_603	1746	1647	45.4909	29.2523
mat_gene_604	615	516	6	12.3149
mat_gene_605	1099	1000	44.2909	46.9077
mat_gene_606	831	732	9.84615	14.2457
mat_gene_607	1510	1411	60.8955	45.7075
mat_gene_608	2120	2021	99.8969	52.3498
mat_gene_609	929	830	56.4912	72.0829
mat_gene_610	1634	1535	74.2195	51.2081
mat_gene_611	1314	1215	26	22.6635
mat_gene_612	2878	2779	62.5735	23.8469
mat_gene_613	854	755	19.04	26.7085
mat_gene_614	1902	1803	14.0373	8.24551
mat_gene_615	1158	1059	0	0
mat_gene_616	974	875	60.3293	73.0213
mat_gene_617	1159	1060	22.4103	22.3908
mat_gene_618	870	771	67.4757	92.6878
mat_gene_619	1187	1088	41.6471	40.5401
mat_gene_620	2503	2404	0	0
mat_gene_621	2595	2496	66.1045	28.0489
mat_gene_622	2223	2124	0	0
mat_gene_623	2667	2568	75.5556	31.1602
mat_gene_624	2357	2258	0	0
mat_gene_625	2387	2288	0	0
mat_gene_626	1074	975	40.3846	43.8673
mat_gene_627	3162	3063	39.2836	13.5829
mat_gene_628	2023	1924	56.8125	31.2729
mat_gene_629	1193	1094	62.1757	60.1911
mat_gene_630	3783	3684	0	0
mat_gene_631	1717	1618	67.013	43.8642
mat_gene_632	3702	3603	105.278	30.946
