target_id	length	eff_length	est_counts	tpm
mat_gene_92	649	550	87.2418	165.844
mat_gene_93	2315	2216	85.7838	40.4738
mat_gene_94	1589	1490	11.4211	8.01417
mat_gene_95	1634	1535	89.8765	61.2177
mat_gene_96	1499	1400	186.728	139.451
mat_gene_97	2597	2498	0	0
mat_gene_98	2216	2117	85.8036	42.3763
mat_gene_99	2672	2573	53	21.5365
mat_gene_100	1127	1028	24.5122	24.9303
mat_gene_101	1458	1359	0	0
mat_gene_102	2745	2646	51.6296	20.4008
mat_gene_103	1125	1026	13.5385	13.7962
mat_gene_104	1740	1641	3.77778	2.40695
mat_gene_105	3282	3183	440.99	144.854
mat_gene_106	2921	2822	169.942	62.9627
mat_gene_107	2353	2254	14.1538	6.56537
mat_gene_108	1993	1894	173.73	95.9034
mat_gene_109	1485	1386	46.9722	35.4337
mat_gene_110	1558	1459	102.46	73.424
mat_gene_111	2718	2619	30.1765	12.0468
mat_gene_112	3037	2938	13	4.62626
mat_gene_113	1531	1432	92.9643	67.8753
mat_gene_114	2443	2344	8.72727	3.89278
mat_gene_115	3267	3168	5.33333	1.76016
mat_gene_116	3034	2935	0	0
mat_gene_117	879	780	27.7778	37.2342
mat_gene_118	1737	1638	31.5152	20.1161
mat_gene_119	854	755	0	0
mat_gene_120	449	350	0	0
mat_gene_121	2792	2693	82.5824	32.062
mat_gene_122	1163	1064	124.648	122.485
mat_gene_123	1762	1663	46.0976	28.9817
mat_gene_124	3241	3142	180.13	59.9402
mat_gene_125	1293	1194	17.1875	15.0504
mat_gene_126	1442	1343	0	0
mat_gene_127	630	531	100	196.899
mat_gene_128	1827	1728	104.248	63.0758
mat_gene_129	2654	2555	274.049	112.144
mat_gene_130	2384	2285	28.7381	13.1495
mat_gene_131	572	473	25.1471	55.5859
mat_gene_132	1166	1067	41.8889	41.0462
mat_gene_133	5182	5083	1600.18	329.145
mat_gene_134	2577	2478	237.879	100.368
mat_gene_135	2900	2801	0	0
mat_gene_136	2139	2040	146.875	75.276
mat_gene_137	2950	2851	123.47	45.2797
mat_gene_138	2170	2071	6.5625	3.31305
mat_gene_139	3055	2956	217.119	76.7948
mat_gene_140	870	771	119	161.373
mat_gene_141	1752	1653	0	0
mat_gene_142	1834	1735	71.9681	43.369
mat_gene_143	3343	3244	256.751	82.7503
mat_gene_144	1105	1006	42.4828	44.1523
mat_gene_145	2028	1929	50.4	27.3173
mat_gene_146	1416	1317	113	89.7081
mat_gene_147	1459	1360	42.6471	32.786
mat_gene_148	866	767	10.625	14.4835
mat_gene_149	2330	2231	216	101.226
mat_gene_150	3479	3380	73.5882	22.7631
mat_gene_151	2635	2536	72.0825	29.718
mat_gene_152	1257	1158	9.6	8.66765
mat_gene_153	2797	2698	148.69	57.6207
mat_gene_154	2436	2337	0	0
mat_gene_155	1287	1188	5.45455	4.80044
mat_gene_156	1410	1311	75.0337	59.8401
mat_gene_157	2434	2335	37.8906	16.9662
mat_gene_158	2183	2084	0	0
mat_gene_159	3818	3719	84.075	23.6363
mat_gene_160	1361	1262	13.3333	11.0463
mat_gene_161	594	495	11	23.2341
mat_gene_162	1743	1644	128.957	82.0131
mat_gene_163	2982	2883	92.1143	33.4057
mat_gene_164	907	808	0	0
mat_gene_165	1215	1116	0	0
mat_gene_166	2877	2778	29.925	11.2627
mat_gene_167	904	805	12.375	16.0727
mat_gene_168	1243	1144	15.2727	13.9582
mat_gene_169	2488	2389	112.534	49.2502
mat_gene_170	1353	1254	62.9	52.4435
mat_gene_171	1080	981	92.9051	99.0169
mat_gene_172	3249	3150	731.198	242.696
mat_gene_173	2962	2863	39.8491	14.5524
mat_gene_174	1309	1210	46.5843	40.2525
mat_gene_175	944	845	85.898	106.283
mat_gene_176	2329	2230	35.3846	16.5901
mat_gene_177	1788	1689	10.9286	6.76507
mat_gene_178	2560	2461	7.14286	3.03458
mat_gene_179	2652	2553	4.08621	1.67343
mat_gene_180	661	562	29.4872	54.8575
mat_gene_181	2303	2204	0	0
mat_gene_182	2147	2048	0	0
mat_gene_183	996	897	99	115.394
mat_gene_184	2795	2696	55.5	21.5235
mat_gene_185	1916	1817	8.21622	4.72776
mat_gene_186	742	643	2	3.25205
mat_gene_187	1866	1767	24.4444	14.4638
mat_gene_188	4724	4625	0	0
mat_gene_189	2717	2618	15.4286	6.16162
mat_gene_190	1549	1450	81.2222	58.566
mat_gene_191	2010	1911	31.25	17.0973
mat_gene_192	4426	4327	86.1913	20.8265
mat_gene_193	3190	3091	48.4615	16.3922
mat_gene_194	3110	3011	211.755	73.5294
mat_gene_195	698	599	13	22.6911
mat_gene_196	944	845	6	7.42392
mat_gene_197	1139	1040	35.2979	35.4858
mat_gene_198	3316	3217	313.648	101.937
mat_gene_199	1249	1150	24.6667	22.426
mat_gene_200	2226	2127	53.0577	26.0807
mat_gene_201	2174	2075	26	13.1007
mat_gene_202	454	355	4.5	13.2533
mat_gene_203	2935	2836	60.5172	22.3106
mat_gene_204	2562	2463	20.7778	8.8201
mat_gene_205	1098	999	116.881	122.326
mat_gene_206	3042	2943	0	0
mat_gene_207	1898	1799	177.248	103.012
mat_gene_208	2647	2548	0	0
mat_gene_209	1747	1648	46.6207	29.5774
mat_gene_210	2174	2075	54	27.2091
mat_gene_211	965	866	1.46154	1.76454
mat_gene_212	1030	931	97.1698	109.124
mat_gene_213	1167	1068	0	0
mat_gene_214	1540	1441	0	0
mat_gene_215	5537	5438	545.814	104.941
mat_gene_216	1279	1180	0	0
mat_gene_217	1251	1152	16.65	15.1113
mat_gene_218	2197	2098	14.7	7.32573
mat_gene_219	1267	1168	24.8182	22.216
mat_gene_220	1611	1512	77.5385	53.6172
mat_gene_221	1892	1793	171.752	100.152
mat_gene_222	2727	2628	30.5217	12.1429
mat_gene_223	2051	1952	61	32.673
mat_gene_224	332	233	9.85714	44.2317
mat_gene_225	2106	2007	38.8889	20.259
mat_gene_226	2912	2813	112.184	41.6966
mat_gene_227	1452	1353	26.9767	20.8464
mat_gene_228	1328	1229	37.2308	31.673
mat_gene_229	1026	927	7.69231	8.67592
mat_gene_230	1487	1388	74	55.7418
mat_gene_231	2849	2750	626	238.002
mat_gene_232	2234	2135	51.3889	25.1658
mat_gene_233	1757	1658	19.6	12.3598
mat_gene_234	3246	3147	129.486	43.0194
mat_gene_235	2252	2153	27.3913	13.3017
mat_gene_236	1021	922	71.198	80.7376
mat_gene_237	2093	1994	73.8074	38.7002
mat_gene_239	1302	1203	60.2727	52.3834
mat_gene_240	1658	1559	140.483	94.2139
mat_gene_241	959	860	7.2	8.75332
mat_gene_242	1001	902	35.8974	41.6098
mat_gene_243	1131	1032	49.8442	50.4979
mat_gene_244	1186	1087	76.0547	73.1535
mat_gene_245	1167	1068	77.2414	75.6167
mat_gene_246	2304	2205	97.29	46.1316
mat_gene_247	2472	2373	0	0
mat_gene_248	2559	2460	48	20.4007
mat_gene_249	1395	1296	58.2073	46.9582
mat_gene_250	630	531	52.2879	102.955
mat_gene_251	546	447	109.76	256.729
mat_gene_252	1002	903	10.5263	12.1879
mat_gene_253	1777	1678	64.7353	40.3356
mat_gene_254	2617	2518	239.888	99.6075
mat_gene_255	1481	1382	148	111.968
mat_gene_256	2125	2026	2.47059	1.27497
mat_gene_257	2443	2344	77.5833	34.6059
mat_gene_258	2668	2569	0	0
mat_gene_259	2610	2511	161.242	67.1385
mat_gene_260	2156	2057	119.306	60.6411
mat_gene_261	1152	1053	92.9485	92.2896
mat_gene_262	804	705	0	0
mat_gene_263	2558	2459	0	0
mat_gene_264	1977	1878	28.2174	15.7094
mat_gene_265	2962	2863	40.12	14.6514
mat_gene_266	2296	2197	132.632	63.1184
mat_gene_267	4154	4055	64	16.5017
mat_gene_268	2086	1987	83	43.6736
mat_gene_269	2237	2138	78.8966	38.5824
mat_gene_270	3223	3124	16	5.35486
mat_gene_271	4134	4035	0	0
mat_gene_272	1003	904	108.824	125.862
mat_gene_273	1987	1888	81.1061	44.9149
mat_gene_274	588	489	24	51.3146
mat_gene_275	2862	2763	17.3333	6.55904
mat_gene_276	2991	2892	0	0
mat_gene_277	2427	2328	42.5205	19.0965
mat_gene_278	1260	1161	13.5135	12.1696
mat_gene_279	3313	3214	35.8696	11.6686
mat_gene_280	2598	2499	0	0
mat_gene_281	2120	2021	11.2	5.79416
mat_gene_282	2236	2137	24.2759	11.8771
mat_gene_283	2660	2561	268.84	109.755
mat_gene_284	1417	1318	22.2353	17.6387
mat_gene_285	1212	1113	73.7283	69.2592
mat_gene_286	1831	1732	88.5	53.4237
mat_gene_287	906	807	41.2642	53.4611
mat_gene_288	900	801	0	0
mat_gene_289	1279	1180	209.558	185.678
mat_gene_290	2617	2518	175.794	72.9939
mat_gene_291	2863	2764	77.679	29.3836
mat_gene_292	1045	946	20.8	22.9885
mat_gene_293	1475	1376	35.8939	27.2735
mat_gene_294	2541	2442	87.4588	37.4453
mat_gene_295	1692	1593	51.1558	33.5752
mat_gene_296	2700	2601	158.652	63.7741
mat_gene_297	1765	1666	78.8333	49.4736
mat_gene_298	1892	1793	90.4348	52.7344
mat_gene_299	3562	3463	410.897	124.057
mat_gene_300	1002	903	32.5862	37.7298
mat_gene_301	2433	2334	39.7808	17.8202
mat_gene_302	1051	952	24.0876	26.4542
mat_gene_303	2015	1916	123.302	67.2841
mat_gene_304	547	448	3	7.00135
mat_gene_305	2389	2290	166.298	75.9261
mat_gene_306	2034	1935	146.25	79.023
mat_gene_307	2335	2236	12.1053	5.66032
mat_gene_308	2241	2142	0	0
mat_gene_309	4537	4438	0	0
mat_gene_310	2855	2756	0	0
mat_gene_311	1705	1606	131.256	85.45
mat_gene_312	4449	4350	20.4286	4.91007
mat_gene_313	2040	1941	8	4.30927
mat_gene_314	1161	1062	267	262.861
mat_gene_315	1658	1559	0	0
mat_gene_316	2328	2229	208.857	97.9666
mat_gene_317	1718	1619	36	23.2485
mat_gene_318	4055	3956	349.472	92.3624
mat_gene_319	1761	1662	71.5909	45.0366
mat_gene_320	491	392	0	0
mat_gene_321	3158	3059	16.2381	5.55002
mat_gene_322	3198	3099	147.308	49.6984
mat_gene_323	2678	2579	81.2903	32.9554
mat_gene_324	745	646	11.6667	18.8822
mat_gene_325	2181	2082	10.5	5.27287
mat_gene_326	2057	1958	136.694	72.9919
mat_gene_327	890	791	0	0
mat_gene_328	2862	2763	115.163	43.5785
mat_gene_329	828	729	9.14286	13.1127
mat_gene_330	2724	2625	8.52632	3.39603
mat_gene_331	947	848	49.2105	60.6738
mat_gene_332	2360	2261	194.085	89.7491
mat_gene_333	345	246	14.5385	61.7906
mat_gene_334	1996	1897	96.3846	53.1226
mat_gene_335	1260	1161	175.228	157.801
mat_gene_336	2649	2550	6.5	2.66509
mat_gene_337	1796	1697	100.081	61.6608
mat_gene_338	1722	1623	223	143.656
mat_gene_339	1890	1791	65.0149	37.9539
mat_gene_340	1435	1336	7	5.47811
mat_gene_341	2322	2223	57.2353	26.9193
mat_gene_342	1033	934	42.9524	48.0816
mat_gene_343	1841	1742	8	4.80154
mat_gene_344	2267	2168	204	98.3807
mat_gene_345	1928	1829	48.4211	27.6796
mat_gene_346	1750	1651	181.633	115.024
mat_gene_347	674	575	89.2021	162.198
mat_gene_348	1089	990	0	0
mat_gene_349	2281	2182	195.429	93.6423
mat_gene_350	1484	1385	99.5735	75.168
mat_gene_351	1206	1107	2.26415	2.13844
mat_gene_352	2872	2773	10.7022	4.03518
mat_gene_353	4411	4312	114.162	27.681
mat_gene_354	943	844	8.54545	10.586
mat_gene_355	3033	2934	0	0
mat_gene_356	2678	2579	0	0
mat_gene_357	2031	1932	340.674	184.362
mat_gene_358	1316	1217	0	0
mat_gene_359	2297	2198	87.9217	41.8222
mat_gene_360	1037	938	44.7273	49.855
mat_gene_361	1402	1303	91.4667	73.3934
mat_gene_362	1094	995	16.5926	17.4353
mat_gene_363	1694	1595	81.3023	53.2943
mat_gene_364	1220	1121	13.7143	12.7911
mat_gene_365	1619	1520	161.5	111.088
mat_gene_367	1106	1007	0	0
mat_gene_368	2199	2100	88.8387	44.2305
mat_gene_369	2641	2542	107.175	44.0814
mat_gene_370	464	365	2	5.72896
mat_gene_371	1386	1287	8.27273	6.72061
mat_gene_372	612	513	32	65.2186
mat_gene_373	742	643	38.6567	62.8569
mat_gene_374	3948	3849	32.3922	8.79895
mat_gene_375	1012	913	1.36364	1.56159
mat_gene_376	1816	1717	253.083	154.11
mat_gene_377	3531	3432	119.473	36.3966
mat_gene_378	1197	1098	79.1359	75.3547
mat_gene_379	1480	1381	84.3333	63.8476
mat_gene_380	749	650	21.7647	35.0089
mat_gene_381	2052	1953	51.8644	27.7655
mat_gene_382	1421	1322	14	11.0722
mat_gene_383	2212	2113	23.8723	11.8123
mat_gene_384	1097	998	20.3684	21.3386
mat_gene_385	1402	1303	70.209	56.3361
mat_gene_386	1374	1275	105.845	86.7961
mat_gene_387	2509	2410	54.5455	23.6636
mat_gene_388	1597	1498	144.149	100.609
mat_gene_389	5000	4901	0	0
mat_gene_390	3487	3388	332.659	102.658
mat_gene_391	2652	2553	0	0
mat_gene_392	1284	1185	96.7338	85.3491
mat_gene_393	1480	1381	117.44	88.9124
mat_gene_394	1653	1554	0	0
mat_gene_395	2581	2482	28	11.7949
mat_gene_396	1923	1824	10.2308	5.86438
mat_gene_397	2485	2386	277.333	121.526
mat_gene_398	1886	1787	177.787	104.019
mat_gene_399	1014	915	33	37.7078
mat_gene_400	1871	1772	42.6923	25.1898
mat_gene_401	1519	1420	176.657	130.071
mat_gene_402	1119	1020	59.2	60.6821
mat_gene_403	2976	2877	20.4828	7.44368
mat_gene_404	1928	1829	29.495	16.8606
mat_gene_405	2278	2179	20	9.59647
mat_gene_406	1437	1338	38	29.6938
mat_gene_407	1449	1350	16.7222	12.9509
mat_gene_408	1757	1658	0	0
mat_gene_409	2222	2123	65.0222	32.0222
mat_gene_410	785	686	31	47.2472
mat_gene_411	985	886	5.42857	6.40606
mat_gene_412	2097	1998	0	0
mat_gene_413	2590	2491	284	119.202
mat_gene_414	879	780	59.0196	79.1117
mat_gene_415	4454	4355	109.029	26.1753
mat_gene_416	4019	3920	118.667	31.6506
mat_gene_417	2221	2122	160.065	78.8662
mat_gene_418	1258	1159	0	0
mat_gene_419	1927	1828	88.5269	50.6335
mat_gene_420	2337	2238	50.4651	23.576
mat_gene_421	4194	4095	259.611	66.284
mat_gene_422	3182	3083	157.667	53.4694
mat_gene_423	3344	3245	211.136	68.0277
mat_gene_424	1174	1075	26.7097	25.9776
mat_gene_425	2253	2154	96.3762	46.7803
mat_gene_426	3404	3305	15.9375	5.04182
mat_gene_427	1994	1895	0	0
mat_gene_428	1540	1441	61.5692	44.6723
mat_gene_429	1727	1628	1.68293	1.08081
mat_gene_430	618	519	0	0
mat_gene_431	1673	1574	59.7015	39.6569
mat_gene_432	2225	2126	0	0
mat_gene_433	851	752	0	0
mat_gene_434	3480	3381	189.683	58.6572
mat_gene_435	1624	1525	300.22	205.83
mat_gene_436	2676	2577	221.613	89.9123
mat_gene_437	2081	1982	0	0
mat_gene_438	2352	2253	334.875	155.403
mat_gene_439	2011	1912	55.5556	30.3793
mat_gene_440	2219	2120	206.507	101.845
mat_gene_441	1119	1020	14	14.3505
mat_gene_442	3013	2914	74.1176	26.5932
mat_gene_443	2981	2882	173.936	63.1008
mat_gene_444	399	300	0	0
mat_gene_445	1524	1425	16.7143	12.2634
mat_gene_446	4480	4381	122.561	29.2495
mat_gene_447	2647	2548	96.5929	39.6355
mat_gene_448	2089	1990	92.8601	48.7882
mat_gene_449	895	796	0	0
mat_gene_450	1777	1678	97.4085	60.6937
mat_gene_451	1538	1439	29.5161	21.4456
mat_gene_452	807	708	5.33333	7.87597
mat_gene_453	1396	1297	122.34	98.6208
mat_gene_454	1255	1156	0	0
mat_gene_455	1487	1388	98.8926	74.4926
mat_gene_456	1782	1683	48.0533	29.8523
mat_gene_457	5017	4918	126.484	26.8897
mat_gene_458	745	646	13.2143	21.387
mat_gene_459	1302	1203	26	22.5968
mat_gene_460	1337	1238	42.3529	35.7686
mat_gene_461	922	823	0	0
mat_gene_462	3942	3843	204.402	55.61
mat_gene_463	2085	1986	174.927	92.0908
mat_gene_464	3177	3078	79.5867	27.034
mat_gene_465	2136	2037	0	0
mat_gene_466	1591	1492	7.5	5.25571
mat_gene_467	1220	1121	24	22.3843
mat_gene_468	2052	1953	75.5686	40.4556
mat_gene_469	2381	2282	157.46	72.1429
mat_gene_470	1957	1858	0	0
mat_gene_471	1962	1863	220.31	123.64
mat_gene_472	4112	4013	295.889	77.09
mat_gene_473	844	745	15.7143	22.0535
mat_gene_474	1136	1037	46.2188	46.5992
mat_gene_475	2166	2067	85.7027	43.3504
mat_gene_476	609	510	54.7778	112.298
mat_gene_477	3944	3845	39.9677	10.8681
mat_gene_478	6496	6397	1.64103	0.268212
mat_gene_479	497	398	0	0
mat_gene_480	2854	2755	0	0
mat_gene_481	1122	1023	7.33333	7.49488
mat_gene_482	2138	2039	49.0741	25.1637
mat_gene_483	310	211	17.5484	86.9548
mat_gene_484	1952	1853	9.5	5.36027
mat_gene_485	415	316	53.1667	175.91
mat_gene_486	3171	3072	230.303	78.3822
mat_gene_487	1316	1217	0	0
mat_gene_488	1991	1892	181.612	100.36
mat_gene_489	916	817	38.1591	48.8332
mat_gene_490	1734	1635	6.8	4.34841
mat_gene_491	1862	1763	0	0
mat_gene_492	3441	3342	44.8182	14.0212
mat_gene_493	2624	2525	13.7647	5.6996
mat_gene_494	3002	2903	136.486	49.1566
mat_gene_495	846	747	9.9	13.8565
mat_gene_496	1967	1868	75.6	42.314
mat_gene_497	2108	2009	22	11.4494
mat_gene_498	1360	1261	72.0909	59.7729
mat_gene_499	2224	2125	98.5507	48.4886
mat_gene_500	1094	995	30.3333	31.874
mat_gene_501	1347	1248	0	0
mat_gene_502	4045	3946	255.261	67.6343
mat_gene_503	3890	3791	0	0
mat_gene_504	2102	2003	0	0
mat_gene_505	1531	1432	161.127	117.642
mat_gene_506	1302	1203	19.0667	16.571
mat_gene_507	972	873	34.8	41.6777
mat_gene_508	755	656	11.6842	18.6223
mat_gene_510	1467	1368	7.77778	5.9444
mat_gene_511	2624	2525	0	0
mat_gene_512	1114	1015	369.648	380.769
mat_gene_513	3395	3296	0	0
mat_gene_514	887	788	11.3333	15.0373
mat_gene_515	1833	1734	10.5	6.3311
mat_gene_516	812	713	28.6222	41.9713
mat_gene_517	2200	2101	105.551	52.5259
mat_gene_518	1826	1727	127.5	77.1892
mat_gene_519	1928	1829	61.3274	35.0574
mat_gene_520	1465	1366	0	0
mat_gene_521	2978	2879	0	0
mat_gene_522	1959	1860	0	0
mat_gene_523	2788	2689	92.9487	36.1403
mat_gene_524	1255	1156	12	10.8533
mat_gene_525	2277	2178	0	0
mat_gene_526	1037	938	0	0
mat_gene_527	2208	2109	148.098	73.4193
mat_gene_528	2347	2248	216.261	100.582
mat_gene_529	1878	1779	0	0
mat_gene_530	1735	1636	26.6087	17.0051
mat_gene_531	3634	3535	72.5	21.4431
mat_gene_532	2715	2616	78.9231	31.5432
mat_gene_533	1151	1052	6.6	6.55944
mat_gene_534	2547	2448	50.4744	21.5575
mat_gene_535	1406	1307	72.8	58.2364
mat_gene_536	971	872	24.7826	29.7146
mat_gene_537	1644	1545	5.59091	3.78349
mat_gene_538	2479	2380	77.2889	33.9531
mat_gene_539	2938	2839	283.026	104.232
mat_gene_540	1404	1305	7.30435	5.85207
mat_gene_541	2248	2149	3.66667	1.78391
mat_gene_542	612	513	29.7179	60.5676
mat_gene_543	1628	1529	131.962	90.236
mat_gene_544	3976	3877	216.918	58.4976
mat_gene_545	2357	2258	13.1429	6.08562
mat_gene_546	2940	2841	29	10.6725
mat_gene_547	1566	1467	133.333	95.0271
mat_gene_548	1610	1511	227.74	157.585
mat_gene_549	2097	1998	72.5931	37.9873
mat_gene_550	1549	1450	599.836	432.517
mat_gene_551	2310	2211	201.952	95.4989
mat_gene_552	3446	3347	244.786	76.4661
mat_gene_553	704	605	0	0
mat_gene_554	1419	1320	53.7778	42.5959
mat_gene_555	2401	2302	159.953	72.6484
mat_gene_556	1104	1005	81.125	84.3971
mat_gene_557	1925	1826	67.2	38.4775
mat_gene_558	2253	2154	0	0
mat_gene_559	2070	1971	15.6132	8.28217
mat_gene_560	1889	1790	25.6	14.9529
mat_gene_561	628	529	17.619	34.823
mat_gene_562	3309	3210	106.131	34.568
mat_gene_563	1332	1233	117.993	100.053
mat_gene_564	1359	1260	7.7907	6.46464
mat_gene_565	2125	2026	130.985	67.5958
mat_gene_566	2398	2299	177.596	80.7671
mat_gene_567	1353	1254	14.7273	12.279
mat_gene_568	1863	1764	296.364	175.657
mat_gene_569	1419	1320	177.052	140.238
mat_gene_570	2168	2069	25.6977	12.9859
mat_gene_571	713	614	17.75	30.2252
mat_gene_572	945	846	55.9167	69.105
mat_gene_573	2098	1999	145.667	76.1879
mat_gene_574	528	429	20.15	49.1085
mat_gene_575	2728	2629	0	0
mat_gene_576	4079	3980	64.3889	16.9148
mat_gene_577	2099	2000	609.438	318.594
mat_gene_578	4285	4186	920.381	229.883
mat_gene_579	2099	2000	16.6923	8.7262
mat_gene_580	1555	1456	6	4.30853
mat_gene_581	813	714	12	17.572
mat_gene_582	1197	1098	81.0952	77.2204
mat_gene_583	2117	2018	111.303	57.6668
mat_gene_584	932	833	96.2706	120.834
mat_gene_585	1632	1533	130	88.6625
mat_gene_586	789	690	10.0625	15.2474
mat_gene_587	1738	1639	0	0
mat_gene_588	2414	2315	0	0
mat_gene_589	2023	1924	117.364	63.7779
mat_gene_590	4024	3925	101.333	26.993
mat_gene_591	2222	2123	0	0
mat_gene_592	2249	2150	0	0
mat_gene_593	2080	1981	108.322	57.1704
mat_gene_594	3591	3492	201.632	60.3703
mat_gene_595	1478	1379	44.5122	33.7484
mat_gene_596	1649	1550	93.48	63.0559
mat_gene_597	1535	1436	140.52	102.311
mat_gene_598	2050	1951	305.246	163.581
mat_gene_599	1838	1739	0	0
mat_gene_600	371	272	0	0
mat_gene_601	1510	1411	21.6	16.0054
mat_gene_602	1993	1894	24.8182	13.7003
mat_gene_603	672	573	87.4576	159.581
mat_gene_604	1194	1095	27.1081	25.8836
mat_gene_605	2680	2581	233.772	94.6984
mat_gene_606	520	421	30.1053	74.7651
mat_gene_607	1445	1346	179.798	139.662
mat_gene_608	610	511	0	0
mat_gene_609	1547	1448	124.252	89.7171
mat_gene_610	907	808	0	0
mat_gene_611	1634	1535	8	5.44905
mat_gene_612	1968	1869	0	0
mat_gene_613	1918	1819	117.76	67.6868
mat_gene_614	2398	2299	544.317	247.544
mat_gene_615	1031	932	167.265	187.641
mat_gene_616	2777	2678	266.12	103.898
mat_gene_617	1100	1001	46.2	48.2555
mat_gene_618	1150	1051	232.363	231.154
mat_gene_619	2493	2394	0	0
mat_gene_620	2095	1996	50.6316	26.5216
mat_gene_621	2261	2162	67.8	32.7878
mat_gene_622	1429	1330	3.11111	2.4457
mat_gene_623	844	745	30.975	43.4704
mat_gene_624	1823	1724	69.4068	42.0924
mat_gene_625	1022	923	5	5.66379
mat_gene_626	753	654	82	131.092
mat_gene_627	2344	2245	107.1	49.8783
mat_gene_628	766	667	3.75	5.8782
mat_gene_629	1337	1238	32.1562	27.1571
mat_gene_630	1603	1504	16	11.1227
mat_gene_631	3217	3118	23.4667	7.8689
mat_gene_632	1590	1491	627.539	440.05
mat_gene_633	4545	4446	15.8824	3.73495
mat_gene_634	3260	3161	117.907	38.999
mat_gene_635	1186	1087	11.5	11.0613
mat_gene_636	5027	4928	0	0
mat_gene_637	1474	1375	1.34483	1.02259
mat_gene_638	1016	917	96.0721	109.538
mat_gene_639	1540	1441	103.232	74.9014
