target_id	length	eff_length	est_counts	tpm
mat_gene_148	1625	1526	129.246	88.7402
mat_gene_149	1898	1799	1.48	0.861963
mat_gene_150	1683	1584	0	0
mat_gene_151	1223	1124	13.3333	12.4288
mat_gene_152	1806	1707	91.6667	56.2647
mat_gene_153	1288	1189	43.9467	38.7259
mat_gene_154	1769	1670	87.2605	54.7469
mat_gene_155	1718	1619	48.6486	31.4834
mat_gene_156	1595	1496	119.279	83.5392
mat_gene_157	2136	2037	84.7059	43.5693
mat_gene_158	1437	1338	141.356	110.692
mat_gene_159	2458	2359	0	0
mat_gene_160	323	224	35.9667	168.233
mat_gene_161	2922	2823	16.24	6.02744
mat_gene_162	1052	953	31.0811	34.1713
mat_gene_163	1384	1285	143.21	116.769
mat_gene_164	1391	1292	117.597	95.3659
mat_gene_165	1237	1138	34.2195	31.5057
mat_gene_166	893	794	9.15385	12.0793
mat_gene_167	923	824	184.459	234.548
mat_gene_168	3408	3309	211.551	66.9848
mat_gene_169	4746	4647	421.752	95.0917
mat_gene_170	2656	2557	152.562	62.5134
mat_gene_171	2103	2004	26.25	13.7243
mat_gene_172	1537	1438	95.3974	69.5081
mat_gene_173	1238	1139	149.389	137.421
mat_gene_174	3602	3503	214.588	64.1835
mat_gene_175	3596	3497	238.379	71.4217
mat_gene_176	3496	3397	104	32.0771
mat_gene_177	1425	1326	16.8	13.2747
mat_gene_178	1333	1234	24.3833	20.7031
mat_gene_179	1952	1853	88.5652	50.0779
mat_gene_180	1947	1848	39.4894	22.3891
mat_gene_181	1841	1742	6	3.60879
mat_gene_182	1623	1524	42.375	29.1328
mat_gene_183	1647	1548	69.5294	47.0604
mat_gene_184	1382	1283	22.6471	18.4945
mat_gene_185	1252	1153	80.7949	73.4197
mat_gene_186	2287	2188	26.129	12.5122
mat_gene_187	1112	1013	13.2	13.6528
mat_gene_188	5498	5399	31.1027	6.03591
mat_gene_189	3417	3318	707.208	223.32
mat_gene_190	1347	1248	10.1111	8.48872
mat_gene_191	1509	1410	43.3333	32.2004
mat_gene_192	2703	2604	0	0
mat_gene_193	1243	1144	1.14286	1.0467
mat_gene_194	801	702	65.3196	97.4909
mat_gene_195	1002	903	1.66667	1.93383
mat_gene_196	1405	1306	24.64	19.7677
mat_gene_197	1176	1077	9.58333	9.32307
mat_gene_198	1841	1742	45.0426	27.0915
mat_gene_199	939	840	16.1538	20.149
mat_gene_200	988	889	20.5484	24.2178
mat_gene_201	1409	1310	0	0
mat_gene_202	531	432	0	0
mat_gene_203	3240	3141	18.5745	6.19593
mat_gene_204	3052	2953	18.1351	6.43451
mat_gene_205	2029	1930	0	0
mat_gene_206	2804	2705	334.6	129.603
mat_gene_207	2882	2783	81.7426	30.7746
mat_gene_208	2405	2306	67.5	30.6692
mat_gene_209	1509	1410	243.799	181.164
mat_gene_210	2343	2244	363.51	169.727
mat_gene_211	1418	1319	152.685	121.286
mat_gene_212	3827	3728	23.3846	6.57222
mat_gene_213	1581	1482	0	0
mat_gene_214	1184	1085	133.289	128.713
mat_gene_215	2538	2439	66.7059	28.6556
mat_gene_216	2344	2245	89.0061	41.5395
mat_gene_217	1830	1731	107.865	65.2894
mat_gene_218	1413	1314	264.519	210.921
mat_gene_219	2070	1971	10.6667	5.67022
mat_gene_220	772	673	36.6667	57.084
mat_gene_221	3239	3140	457.182	152.552
mat_gene_222	2979	2880	69.2222	25.1832
mat_gene_223	570	471	83.7956	186.405
mat_gene_224	2316	2217	17.037	8.05168
mat_gene_225	2105	2006	0	0
mat_gene_226	2706	2607	400.629	161.012
mat_gene_227	1400	1301	11.2	9.01984
mat_gene_228	2432	2333	0	0
mat_gene_229	2724	2625	78.7368	31.4273
mat_gene_230	1307	1208	3.25	2.81887
mat_gene_231	1365	1266	75.0909	62.1458
mat_gene_232	2675	2576	184.785	75.1584
mat_gene_233	1081	982	123.652	131.931
mat_gene_234	788	689	2.33333	3.54826
mat_gene_235	3167	3068	0	0
mat_gene_236	2890	2791	396.705	148.924
mat_gene_237	350	251	21.2333	88.6344
mat_gene_238	1986	1887	105.594	58.6306
mat_gene_239	2961	2862	118	43.1987
mat_gene_240	2462	2363	35.1429	15.5823
mat_gene_241	1590	1491	31.8929	22.4116
mat_gene_242	1924	1825	0	0
mat_gene_243	1056	957	45.1111	49.3889
mat_gene_244	1211	1112	5.14286	4.84571
mat_gene_245	1645	1546	61.9231	41.9663
mat_gene_246	3165	3066	0	0
mat_gene_247	1712	1613	14.5714	9.46511
mat_gene_248	2708	2609	235.9	94.7351
mat_gene_249	2066	1967	116.239	61.9163
mat_gene_250	968	869	38.2857	46.161
mat_gene_251	2854	2755	0	0
mat_gene_252	1100	1001	22	23.0275
mat_gene_253	1128	1029	11	11.2004
mat_gene_254	2863	2764	48.3846	18.3412
mat_gene_255	1863	1764	0	0
mat_gene_256	3580	3481	390.235	117.457
mat_gene_257	2312	2213	106.102	50.2344
mat_gene_259	1254	1155	0	0
mat_gene_260	1040	941	39.5294	44.0138
mat_gene_261	1796	1697	0	0
mat_gene_262	3299	3200	16	5.23875
mat_gene_263	3160	3061	223.203	76.4001
mat_gene_264	1761	1662	0	0
mat_gene_265	1795	1696	43.7937	27.0547
mat_gene_266	1900	1801	131.137	76.2905
mat_gene_267	1177	1078	49.1772	47.7973
mat_gene_268	2268	2169	249.62	120.581
mat_gene_269	391	292	30.6977	110.149
mat_gene_270	1920	1821	38	21.8641
mat_gene_271	2584	2485	77	32.4655
mat_gene_272	1585	1486	79.1923	55.837
mat_gene_273	761	662	11	17.4098
mat_gene_274	2692	2593	231.979	93.7355
mat_gene_275	6660	6561	152.363	24.3314
mat_gene_276	846	747	40.3226	56.5569
mat_gene_277	1297	1198	31.6552	27.6851
mat_gene_278	1483	1384	0	0
mat_gene_279	448	349	0	0
mat_gene_280	1461	1362	96.8447	74.5
mat_gene_281	604	505	36.3158	75.3463
mat_gene_282	2463	2364	1.25676	0.557008
mat_gene_283	2377	2278	121.438	55.8546
mat_gene_284	432	333	30	94.3919
mat_gene_285	1466	1367	103.636	79.4331
mat_gene_286	2309	2210	90.9545	43.1211
mat_gene_287	2651	2552	83.7589	34.3881
mat_gene_288	2079	1980	120.978	64.0173
mat_gene_289	1132	1033	156.481	158.716
mat_gene_290	1654	1555	57.8769	38.9972
mat_gene_291	1808	1709	103.901	63.6994
mat_gene_292	1908	1809	20.1176	11.6519
mat_gene_293	1067	968	27.3548	29.6085
mat_gene_294	2303	2204	146.546	69.6661
mat_gene_295	3071	2972	63.4787	22.3788
mat_gene_296	1725	1626	28.1842	18.1611
mat_gene_297	2316	2217	155.261	73.3762
mat_gene_298	1778	1679	17	10.6086
mat_gene_299	556	457	0	0
mat_gene_300	934	835	3	3.76437
mat_gene_301	2098	1999	122.555	64.2355
mat_gene_302	3306	3207	15.6316	5.10695
mat_gene_303	1746	1647	77.3814	49.2267
mat_gene_304	2742	2643	320.188	126.93
mat_gene_305	2379	2280	183.177	84.1771
mat_gene_306	1412	1313	87.7653	70.0351
mat_gene_307	4088	3989	159.457	41.8828
mat_gene_308	2241	2142	0	0
mat_gene_309	1906	1807	0	0
mat_gene_310	1041	942	47.9091	53.2875
mat_gene_311	2036	1937	49.0972	26.5574
mat_gene_312	391	292	0	0
mat_gene_313	1893	1794	120.265	70.2384
mat_gene_314	2341	2242	37.234	17.4005
mat_gene_315	1628	1529	103.582	70.9797
mat_gene_316	1588	1489	41.5227	29.2179
mat_gene_317	1345	1246	47.0588	39.5714
mat_gene_318	2581	2482	0	0
mat_gene_319	2544	2445	165.761	71.0331
mat_gene_320	2661	2562	654.133	267.513
mat_gene_321	416	317	20.0357	66.2222
mat_gene_322	1870	1771	126.056	74.5768
mat_gene_323	1870	1771	22.9744	13.592
mat_gene_324	2110	2011	307.351	160.133
mat_gene_325	2678	2579	172.48	70.0721
mat_gene_326	1939	1840	16.5859	9.44452
mat_gene_327	2877	2778	230	86.7468
mat_gene_328	1899	1800	40.3571	23.4912
mat_gene_329	1565	1466	75.7714	54.1539
mat_gene_330	1922	1823	166.737	95.8303
mat_gene_331	2403	2304	61.5	27.9673
mat_gene_332	1284	1185	19.8261	17.5298
mat_gene_333	2398	2299	0	0
mat_gene_334	1641	1542	82	55.717
mat_gene_335	1744	1645	58.4583	37.2339
mat_gene_336	1271	1172	10	8.93985
mat_gene_337	2627	2528	507.174	210.203
mat_gene_338	1100	1001	32.2414	33.7472
mat_gene_339	1530	1431	98.4886	72.1115
mat_gene_340	2825	2726	25.2903	9.72045
mat_gene_341	3067	2968	152.522	53.8425
mat_gene_342	1295	1196	33.8824	29.6825
mat_gene_343	3795	3696	536.319	152.037
mat_gene_344	3147	3048	372.339	127.992
mat_gene_345	1420	1321	56.5714	44.8696
mat_gene_346	1665	1566	23.3333	15.6114
mat_gene_347	2036	1937	52.2414	28.2581
mat_gene_348	1490	1391	81.3276	61.2588
mat_gene_349	1006	907	92.6378	107.014
mat_gene_350	2410	2311	169.299	76.7558
mat_gene_351	3813	3714	88.6667	25.0136
mat_gene_352	2503	2404	7.5	3.26877
mat_gene_353	2173	2074	0	0
mat_gene_354	1235	1136	0	0
mat_gene_355	1472	1373	0	0
mat_gene_356	2404	2305	12.8	5.81831
mat_gene_357	1682	1583	10.6667	7.06002
mat_gene_358	584	485	40	86.4124
mat_gene_359	2757	2658	63.8272	25.1599
mat_gene_360	1868	1769	14.4941	8.58464
mat_gene_361	1720	1621	0	0
mat_gene_362	1364	1265	86.25	71.4375
mat_gene_363	3010	2911	31.5789	11.3661
mat_gene_364	1108	1009	81.1905	84.3086
mat_gene_365	1327	1228	0	0
mat_gene_366	1258	1159	187.657	169.644
mat_gene_367	2608	2509	0	0
mat_gene_368	1739	1640	68.0521	43.4766
mat_gene_369	2839	2740	198	75.7134
mat_gene_370	2888	2789	0	0
mat_gene_371	1381	1282	0	0
mat_gene_372	2648	2549	72.3913	29.756
mat_gene_373	1686	1587	71.0588	46.9136
mat_gene_374	1646	1547	43.5625	29.504
mat_gene_375	2508	2409	170.213	74.0309
mat_gene_376	2149	2050	91.3107	46.6687
mat_gene_377	1075	976	49.7188	53.3738
mat_gene_378	1641	1542	248.886	169.112
mat_gene_379	1745	1646	184.304	117.318
mat_gene_380	1772	1673	68.2	42.7116
mat_gene_381	1489	1390	70.4762	53.1234
mat_gene_382	2104	2005	336	175.583
mat_gene_383	734	635	36	59.4
mat_gene_384	1070	971	0	0
mat_gene_385	2186	2087	69.6456	34.9646
mat_gene_386	1456	1357	0	0
mat_gene_387	792	693	0	0
mat_gene_388	3398	3299	198.642	63.0879
mat_gene_389	1382	1283	82.3333	67.2368
mat_gene_390	4372	4273	114.651	28.1128
mat_gene_391	1721	1622	211.868	136.858
mat_gene_392	3200	3101	320	108.12
mat_gene_393	1814	1715	38.3684	23.4405
mat_gene_394	855	756	90.7912	125.829
mat_gene_395	4973	4874	0	0
mat_gene_396	535	436	0	0
mat_gene_397	1700	1601	115.909	75.855
mat_gene_398	1964	1865	30.8519	17.3325
mat_gene_399	2694	2595	33.4545	13.5075
mat_gene_400	2715	2616	71.5325	28.6499
mat_gene_401	1924	1825	69.3782	39.8307
mat_gene_402	1098	999	44.1493	46.3037
mat_gene_403	708	609	7.875	13.5485
mat_gene_404	2488	2389	20	8.77146
mat_gene_405	1511	1412	71.25	52.8699
mat_gene_406	3422	3323	40.4762	12.7622
mat_gene_407	3888	3789	15.2	4.20317
mat_gene_408	509	410	48	122.663
mat_gene_409	1405	1306	130.027	104.316
mat_gene_410	2082	1983	0	0
mat_gene_411	950	851	30.4	37.4285
mat_gene_412	686	587	57.169	102.042
mat_gene_413	4034	3935	387.574	103.197
mat_gene_414	601	502	17.0323	35.5489
mat_gene_415	1147	1048	109.915	109.889
mat_gene_416	1457	1358	73.8477	56.9764
mat_gene_417	4111	4012	22.6207	5.90749
mat_gene_418	1057	958	48.1967	52.712
mat_gene_419	2335	2236	0	0
mat_gene_420	917	818	73	93.5034
mat_gene_421	2278	2179	50.05	24.066
mat_gene_422	2504	2405	39	16.9906
mat_gene_423	1643	1544	34.2105	23.2151
mat_gene_424	1075	976	103.7	111.323
mat_gene_425	1116	1017	7.85714	8.09472
mat_gene_426	3950	3851	199.899	54.3869
mat_gene_427	2749	2650	517.635	204.661
mat_gene_428	1315	1216	11.3043	9.74024
mat_gene_429	1265	1166	125.509	112.781
mat_gene_430	312	213	17.8182	87.6479
mat_gene_431	2376	2277	0	0
mat_gene_432	2040	1941	184.599	99.6463
mat_gene_433	742	643	4.66667	7.6042
mat_gene_434	3782	3683	34.0909	9.69828
mat_gene_435	816	717	0	0
mat_gene_436	2608	2509	106.224	44.3587
mat_gene_437	2304	2205	129.28	61.4301
mat_gene_438	2792	2693	54.2041	21.0889
mat_gene_439	3010	2911	17.1429	6.1702
mat_gene_440	1156	1057	0	0
mat_gene_441	2590	2491	199.491	83.9086
mat_gene_442	848	749	2.66667	3.73031
mat_gene_443	2031	1932	139.215	75.4982
mat_gene_444	1109	1010	28.6957	29.7682
mat_gene_445	1969	1870	370.084	207.356
mat_gene_446	1312	1213	37.4706	32.3659
mat_gene_447	1711	1612	75.5556	49.1088
mat_gene_448	1811	1712	56.4828	34.5677
mat_gene_449	2567	2468	63.1429	26.8063
mat_gene_450	2124	2025	108.544	56.1615
mat_gene_451	1820	1721	151.534	92.2545
mat_gene_452	511	412	3	7.62925
mat_gene_453	2485	2386	0	0
mat_gene_454	1264	1165	63.1818	56.823
mat_gene_455	2738	2639	88.7089	35.2197
mat_gene_456	1647	1548	23	15.5674
mat_gene_457	1806	1707	151.162	92.783
mat_gene_458	2752	2653	147.521	58.2604
mat_gene_459	3017	2918	233.009	83.6654
mat_gene_460	2079	1980	80.9323	42.8267
mat_gene_461	3557	3458	55.5091	16.8189
mat_gene_462	1350	1251	5.77778	4.83906
mat_gene_463	785	686	6.27273	9.58054
mat_gene_464	3193	3094	39.7273	13.4532
mat_gene_465	1055	956	0	0
mat_gene_466	1262	1163	9.72222	8.75878
mat_gene_467	5011	4912	0	0
mat_gene_468	1769	1670	21.2	13.3008
mat_gene_469	2064	1965	433	230.878
mat_gene_470	1750	1651	0	0
mat_gene_471	1964	1865	165.709	93.0948
mat_gene_472	1774	1675	0	0
mat_gene_473	2806	2707	70	27.0937
mat_gene_474	2108	2009	5.72727	2.98694
mat_gene_475	1806	1707	0	0
mat_gene_476	4541	4442	0	0
mat_gene_477	1751	1652	113.5	71.9853
mat_gene_478	2497	2398	64.5652	28.2103
mat_gene_479	5800	5701	231.458	42.5382
mat_gene_480	1392	1293	52.25	42.3395
mat_gene_481	1937	1838	121.168	69.0719
mat_gene_482	3739	3640	58.8808	16.9485
mat_gene_483	1794	1695	0	0
mat_gene_484	4011	3912	254.662	68.2061
mat_gene_485	1771	1672	107.093	67.1092
mat_gene_486	2112	2013	19.25	10.0195
mat_gene_487	1965	1866	20.5263	11.5254
mat_gene_488	531	432	8	19.4028
mat_gene_489	1642	1543	79.1518	53.7468
mat_gene_490	2522	2423	414.508	179.241
mat_gene_491	2890	2791	0	0
mat_gene_492	1786	1687	56.8	35.277
mat_gene_493	884	785	10.1111	13.4954
mat_gene_494	1705	1606	237.564	154.986
mat_gene_495	4507	4408	350.051	83.2046
mat_gene_496	2422	2323	456.88	206.068
mat_gene_497	1916	1817	163.834	94.4728
mat_gene_498	3868	3769	61.7419	17.1637
mat_gene_499	1403	1304	148	118.916
mat_gene_500	2142	2043	69.9652	35.8816
mat_gene_501	1115	1016	58.9324	60.7741
mat_gene_502	1219	1120	0	0
mat_gene_503	2687	2588	32.5063	13.1602
mat_gene_504	2275	2176	16.875	8.12536
mat_gene_505	1730	1631	128.232	82.3759
mat_gene_506	2351	2252	0	0
mat_gene_507	1177	1078	11.5	11.1773
mat_gene_508	1190	1091	117.531	112.872
mat_gene_509	3249	3150	605.106	201.27
mat_gene_510	1380	1281	52.9268	43.2897
mat_gene_511	3023	2924	93.2846	33.4265
mat_gene_512	2107	2008	31.8182	16.6023
mat_gene_513	1032	933	0	0
mat_gene_514	2680	2581	115.68	46.96
mat_gene_515	804	705	8.72727	12.9702
mat_gene_516	2647	2548	71.4098	29.3641
mat_gene_517	1026	927	0	0
mat_gene_518	1895	1796	151	88.0904
mat_gene_519	1368	1269	254.902	210.46
mat_gene_520	667	568	21.5217	39.6997
mat_gene_521	313	214	9	44.0643
mat_gene_522	888	789	50.7385	67.378
mat_gene_523	3144	3045	329.966	113.538
mat_gene_524	2234	2135	215.871	105.938
mat_gene_525	1452	1353	38.8387	30.0763
mat_gene_526	1135	1036	55.2821	55.9091
mat_gene_527	1194	1095	79.0859	75.6734
mat_gene_528	715	616	3.5	5.95313
mat_gene_529	1995	1896	697.432	385.409
mat_gene_530	2133	2034	19.3846	9.98537
mat_gene_531	1344	1245	24	20.1976
mat_gene_532	587	488	3.75	8.05136
mat_gene_533	351	252	13	54.0506
mat_gene_534	1517	1418	96.5621	71.3491
mat_gene_535	4272	4173	191.783	48.1525
mat_gene_536	3355	3256	91.3774	29.4044
mat_gene_537	1415	1316	0	0
mat_gene_538	1342	1243	5.77778	4.87021
mat_gene_539	1324	1225	13	11.119
mat_gene_540	1739	1640	90.2169	57.6371
mat_gene_541	1272	1173	0	0
mat_gene_542	3294	3195	33.913	11.1213
mat_gene_543	2918	2819	192.873	71.6859
mat_gene_544	1584	1485	130.26	91.9054
mat_gene_545	1914	1815	0	0
mat_gene_546	1635	1536	39.7358	27.105
mat_gene_547	2827	2728	13.44	5.16194
mat_gene_548	3490	3391	257.073	79.4304
mat_gene_549	824	725	24.4286	35.3035
mat_gene_550	1260	1161	0	0
mat_gene_551	994	895	93.5987	109.573
mat_gene_552	2573	2474	84.8276	35.9249
mat_gene_553	2770	2671	485.797	190.563
mat_gene_554	1736	1637	34.5	22.0815
mat_gene_555	1924	1825	23.4706	13.4747
mat_gene_556	1759	1660	0	0
mat_gene_557	1937	1838	0	0
mat_gene_558	1833	1734	37.3488	22.5676
mat_gene_559	1933	1834	179.472	102.531
mat_gene_560	1779	1680	60.6838	37.8461
mat_gene_561	2018	1919	20	10.9198
mat_gene_562	1656	1557	77.7857	52.3443
mat_gene_563	965	866	30.119	36.4402
mat_gene_564	1392	1293	39.5238	32.0271
mat_gene_565	2318	2219	90.8169	42.8812
mat_gene_566	2496	2397	219.918	96.1283
mat_gene_567	541	442	6.15385	14.5875
mat_gene_568	939	840	140	174.625
mat_gene_569	3877	3778	445.12	123.445
mat_gene_570	2691	2592	294.145	118.901
mat_gene_571	2551	2452	85.1753	36.3958
mat_gene_572	2349	2250	0	0
mat_gene_573	951	852	66.9195	82.2946
mat_gene_574	2244	2145	89	43.4731
mat_gene_575	813	714	35.4667	52.0451
mat_gene_576	849	750	137.613	192.245
mat_gene_577	2956	2857	224.046	82.1646
mat_gene_578	3991	3892	112.478	30.2798
mat_gene_579	2099	2000	41	21.4789
mat_gene_580	2323	2224	86.0465	40.5374
mat_gene_581	2044	1945	45.8261	24.686
mat_gene_582	1162	1063	68.8252	67.8379
mat_gene_583	1493	1394	0	0
mat_gene_584	2277	2178	27.5	13.2292
mat_gene_585	1885	1786	52.2836	30.672
mat_gene_586	923	824	9	11.4439
mat_gene_587	1813	1714	73.44	44.8931
mat_gene_588	622	523	46.5926	93.3411
mat_gene_589	2553	2454	81.09	34.6219
mat_gene_590	2132	2033	106	54.6294
mat_gene_591	1718	1619	11.3333	7.33447
mat_gene_592	2532	2433	51.0135	21.9685
mat_gene_593	2128	2029	97.1429	50.1634
mat_gene_594	1093	994	24.5714	25.9001
mat_gene_595	1158	1059	7.66667	7.58523
mat_gene_596	1015	916	0	0
mat_gene_597	3373	3274	93.7391	29.9985
mat_gene_598	2048	1949	60.3711	32.4545
mat_gene_599	939	840	9.33333	11.6417
mat_gene_600	1867	1768	102.818	60.932
mat_gene_601	3143	3044	197.77	68.073
mat_gene_602	1492	1393	87.6966	65.9614
mat_gene_603	1092	993	0	0
mat_gene_604	1095	996	14.6667	15.4287
mat_gene_605	1932	1833	173.439	99.1383
mat_gene_606	2480	2381	144.053	63.3898
mat_gene_607	1665	1566	22.9688	15.3675
mat_gene_608	2872	2773	358.224	135.351
mat_gene_609	1775	1676	60.3385	37.7206
mat_gene_610	1968	1869	289.233	162.142
mat_gene_611	1277	1178	36.8276	32.7556
mat_gene_612	2512	2413	5.76923	2.50506
mat_gene_613	1929	1830	142.296	81.4703
mat_gene_614	304	205	39	199.328
mat_gene_615	1467	1368	78.2222	59.9104
mat_gene_616	742	643	8.75	14.2579
mat_gene_617	1734	1635	75.9512	48.6715
mat_gene_618	1123	1024	4.4	4.50205
mat_gene_619	2189	2090	1.48276	0.743331
mat_gene_620	2197	2098	179.477	89.6316
mat_gene_621	569	470	9.77778	21.7972
mat_gene_622	861	762	34.4	47.3
mat_gene_623	631	532	19.7333	38.8639
mat_gene_624	2062	1963	8.86486	4.73162
mat_gene_625	2099	2000	161.357	84.531
mat_gene_626	2248	2149	4.71429	2.29846
mat_gene_627	2400	2301	0	0
mat_gene_628	4645	4546	0	0
mat_gene_629	2270	2171	0	0
mat_gene_630	1263	1164	60.0759	54.0761
mat_gene_631	3346	3247	58.9826	19.0327
mat_gene_632	951	852	0	0
mat_gene_633	3040	2941	140.007	49.8783
