target_id	length	eff_length	est_counts	tpm
mat_gene_132	3131	3032	107.117	37.1972
mat_gene_133	1841	1742	0	0
mat_gene_134	1533	1434	59.475	43.6686
mat_gene_135	1988	1889	29.5	16.4427
mat_gene_136	2656	2557	318.5	131.148
mat_gene_137	2595	2496	436.231	184.016
mat_gene_138	2771	2672	193	76.0509
mat_gene_139	1728	1629	90.1818	58.2883
mat_gene_140	472	373	82.2424	232.151
mat_gene_141	5741	5642	133.25	24.8667
mat_gene_142	2187	2088	28.2188	14.2295
mat_gene_143	2532	2433	0	0
mat_gene_144	730	631	0	0
mat_gene_145	1468	1369	0	0
mat_gene_146	3130	3031	24.2609	8.4276
mat_gene_147	1357	1258	10.6364	8.90218
mat_gene_148	3999	3900	166.839	45.0419
mat_gene_149	855	756	2.28571	3.18335
mat_gene_150	3792	3693	74.3137	21.1872
mat_gene_151	2035	1936	303.68	165.156
mat_gene_152	2570	2471	0	0
mat_gene_153	3003	2904	11.7857	4.2731
mat_gene_154	1002	903	147.205	171.64
mat_gene_155	1366	1267	0	0
mat_gene_156	848	749	42.0987	59.1794
mat_gene_157	1871	1772	18	10.6953
mat_gene_158	1061	962	65.2473	71.412
mat_gene_159	2544	2445	12.5	5.38288
mat_gene_160	3862	3763	198.322	55.4907
mat_gene_161	1205	1106	86.5899	82.432
mat_gene_162	1782	1683	27.3846	17.1319
mat_gene_163	2024	1925	1.66667	0.911594
mat_gene_164	1564	1465	109	78.338
mat_gene_165	3232	3133	47.6863	16.0257
mat_gene_166	2891	2792	76.4444	28.828
mat_gene_167	1980	1881	217	121.466
mat_gene_168	2838	2739	480.547	184.726
mat_gene_169	2005	1906	13.3333	7.36545
mat_gene_170	950	851	74.7087	92.4327
mat_gene_171	1381	1282	210.33	172.742
mat_gene_172	458	359	63.5556	186.399
mat_gene_173	4006	3907	212.5	57.2663
mat_gene_174	2350	2251	202.503	94.7197
mat_gene_175	2300	2201	37.2381	17.8136
mat_gene_176	2113	2014	59.2941	30.9981
mat_gene_177	1943	1844	25.9474	14.8155
mat_gene_178	2741	2642	0	0
mat_gene_179	2964	2865	336.839	123.789
mat_gene_180	2575	2476	0	0
mat_gene_181	1643	1544	0	0
mat_gene_182	2036	1937	0	0
mat_gene_183	2360	2261	0	0
mat_gene_184	1431	1332	44.1346	34.8866
mat_gene_185	1303	1204	0	0
mat_gene_186	1199	1100	117.428	112.399
mat_gene_187	2693	2594	51.2903	20.8185
mat_gene_188	1008	909	33.8235	39.1777
mat_gene_189	1842	1743	125.98	76.1008
mat_gene_190	3274	3175	79.4103	26.334
mat_gene_191	1682	1583	25.5	16.9607
mat_gene_192	1505	1406	6	4.49314
mat_gene_193	1365	1266	35.2419	29.3096
mat_gene_194	4913	4814	115.59	25.2811
mat_gene_195	1548	1449	269.598	195.899
mat_gene_196	1721	1622	42.0952	27.3253
mat_gene_197	3991	3892	74.8235	20.2418
mat_gene_198	1782	1683	9.27273	5.80105
mat_gene_199	5910	5811	183.39	33.2283
mat_gene_200	2016	1917	88.3922	48.5484
mat_gene_201	1738	1639	10.2	6.55247
mat_gene_202	2146	2047	196.23	100.933
mat_gene_203	1951	1852	30.9333	17.5861
mat_gene_204	1468	1369	90.0862	69.2849
mat_gene_205	2210	2111	26.125	13.0302
mat_gene_206	3449	3350	209.291	65.7792
mat_gene_207	1722	1623	27.8182	18.0465
mat_gene_208	4381	4282	394	96.8798
mat_gene_209	2754	2655	130.517	51.7591
mat_gene_210	2370	2271	91.875	42.5955
mat_gene_211	1471	1372	176	135.065
mat_gene_212	3663	3564	148.428	43.8491
mat_gene_213	2620	2521	107.657	44.9628
mat_gene_214	3646	3547	33.6	9.97382
mat_gene_215	1645	1546	110.32	75.1326
mat_gene_216	2155	2056	160.623	82.2559
mat_gene_217	4254	4155	64.284	16.2898
mat_gene_218	3872	3773	253.495	70.7402
mat_gene_219	1864	1765	55	32.8096
mat_gene_220	722	623	133.389	225.432
mat_gene_221	1945	1846	24.1818	13.7924
mat_gene_222	1890	1791	65.3714	38.4305
mat_gene_223	2894	2795	74.4828	28.0581
mat_gene_224	1363	1264	0	0
mat_gene_225	6025	5926	105.547	18.753
mat_gene_226	859	760	119.321	165.306
mat_gene_227	908	809	11.8125	15.3736
mat_gene_228	1154	1055	24.3529	24.3043
mat_gene_229	603	504	0	0
mat_gene_230	2537	2438	83.4906	36.0568
mat_gene_231	2694	2595	748.897	303.856
mat_gene_232	1374	1275	259.55	214.336
mat_gene_233	1681	1582	8	5.32436
mat_gene_234	2865	2766	485.741	184.9
mat_gene_235	1095	996	30.566	32.312
mat_gene_236	3162	3063	109.748	37.7254
mat_gene_237	1148	1049	148.118	148.668
mat_gene_238	4198	4099	264.075	67.8317
mat_gene_239	1058	959	0	0
mat_gene_240	1655	1556	0	0
mat_gene_241	2880	2781	333.289	126.184
mat_gene_242	2084	1985	99.4966	52.7753
mat_gene_243	1143	1044	0	0
mat_gene_244	680	581	0	0
mat_gene_245	1573	1474	30.3404	21.6724
mat_gene_246	4192	4093	0	0
mat_gene_247	3085	2986	155.296	54.7588
mat_gene_248	435	336	16.9997	53.2704
mat_gene_249	597	498	21.0294	44.4612
mat_gene_250	1485	1386	306.37	232.738
mat_gene_251	1302	1203	0	0
mat_gene_252	785	686	20.8889	32.0608
mat_gene_253	4658	4559	236.078	54.5218
mat_gene_254	516	417	26.8	67.6678
mat_gene_255	2773	2674	42.931	16.9042
mat_gene_256	1836	1737	59.2308	35.903
mat_gene_257	1668	1569	74.1311	49.7464
mat_gene_258	1526	1427	180.253	132.997
mat_gene_259	2084	1985	0	0
mat_gene_260	912	813	26.25	33.9956
mat_gene_261	3123	3024	153.231	53.3516
mat_gene_262	3840	3741	356.953	100.463
mat_gene_263	1390	1291	4.875	3.97587
mat_gene_264	1248	1149	57.931	53.0854
mat_gene_265	1039	940	46.8548	52.482
mat_gene_266	3294	3195	132.128	43.5418
mat_gene_267	3158	3059	59.6129	20.5184
mat_gene_268	2771	2672	110.5	43.5421
mat_gene_269	2169	2070	38.0385	19.348
mat_gene_270	2243	2144	20.625	10.1287
mat_gene_271	2031	1932	1.6701	0.910164
mat_gene_272	2199	2100	28.5366	14.3076
mat_gene_273	1897	1798	8.30769	4.8649
mat_gene_274	1751	1652	33.6538	21.4491
mat_gene_275	1880	1781	40.3846	23.8746
mat_gene_276	2877	2778	31.814	12.0578
mat_gene_277	1712	1613	0	0
mat_gene_278	2532	2433	69.1463	29.9234
mat_gene_279	1935	1836	6	3.44082
mat_gene_280	2128	2029	96.8264	50.2453
mat_gene_281	909	810	65.6224	85.3004
mat_gene_282	1100	1001	24.1463	25.3981
mat_gene_283	1143	1044	9.16667	9.24474
mat_gene_284	1363	1264	18.1818	15.1452
mat_gene_285	5053	4954	339.512	72.1577
mat_gene_286	1578	1479	157.277	111.965
mat_gene_287	1233	1134	37.1887	34.5288
mat_gene_288	1822	1723	290.325	177.412
mat_gene_289	2417	2318	0	0
mat_gene_290	2857	2758	215.685	82.3397
mat_gene_292	2067	1968	0	0
mat_gene_293	2932	2833	542.577	201.65
mat_gene_294	2093	1994	43.1304	22.7742
mat_gene_295	718	619	18.6662	31.7504
mat_gene_296	2891	2792	10.7692	4.06119
mat_gene_297	1874	1775	0	0
mat_gene_298	2744	2645	0	0
mat_gene_299	1411	1312	207.888	166.832
mat_gene_300	2336	2237	107.054	50.3873
mat_gene_301	1386	1287	17.4706	14.2926
mat_gene_302	1456	1357	0	0
mat_gene_303	637	538	1.22222	2.39195
mat_gene_304	4185	4086	64.5161	16.6247
mat_gene_305	3118	3019	303.061	105.694
mat_gene_306	2291	2192	237.775	114.212
mat_gene_307	1707	1608	0	0
mat_gene_308	1269	1170	4	3.59963
mat_gene_309	3221	3122	60.3871	20.3655
mat_gene_310	1356	1257	79.9895	67.001
mat_gene_311	1664	1565	28.8235	19.3917
mat_gene_312	2524	2425	153.21	66.5209
mat_gene_313	1013	914	61.5185	70.8669
mat_gene_314	3053	2954	221.895	79.09
mat_gene_315	2071	1972	39.9556	21.3331
mat_gene_316	2150	2051	263.15	135.089
mat_gene_317	2987	2888	251.531	91.7017
mat_gene_318	1562	1463	0	0
mat_gene_319	2019	1920	20.8696	11.4445
mat_gene_320	1389	1290	11.0455	9.01524
mat_gene_321	1660	1561	71.9787	48.5495
mat_gene_322	1431	1332	43.3889	34.2971
mat_gene_323	942	843	14.7368	18.406
mat_gene_324	4092	3993	77.8235	20.5208
mat_gene_325	1203	1104	22.7368	21.6843
mat_gene_326	3670	3571	492.617	145.246
mat_gene_327	3313	3214	242.611	79.4783
mat_gene_328	3152	3053	76.5882	26.4131
mat_gene_329	1710	1611	143.294	93.6519
mat_gene_330	1320	1221	80.9032	69.7644
mat_gene_331	3184	3085	149.203	50.922
mat_gene_332	1747	1648	159.052	101.617
mat_gene_333	1894	1795	152.418	89.4039
mat_gene_334	892	793	94.6154	125.624
mat_gene_335	1822	1723	14.4	8.79956
mat_gene_336	3326	3227	83	27.0809
mat_gene_337	3148	3049	172.234	59.4763
mat_gene_338	2781	2682	14.4	5.65311
mat_gene_339	2787	2688	117	45.829
mat_gene_340	2374	2275	73.1087	33.8354
mat_gene_341	951	852	1.03704	1.28156
mat_gene_342	1330	1231	55.8	47.7265
mat_gene_343	1756	1657	29.7143	18.8811
mat_gene_344	3796	3697	136.4	38.8462
mat_gene_345	1361	1262	25.65	21.3999
mat_gene_346	2024	1925	343.335	187.789
mat_gene_347	1259	1160	0	0
mat_gene_348	2349	2250	40.6	18.9988
mat_gene_349	1307	1208	190.009	165.611
mat_gene_350	3549	3450	30	9.15558
mat_gene_351	1190	1091	73.7465	71.1705
mat_gene_352	925	826	2.25	2.86805
mat_gene_353	2496	2397	0	0
mat_gene_354	1288	1189	42.1667	37.3397
mat_gene_355	2099	2000	287.18	151.184
mat_gene_356	2028	1929	0	0
mat_gene_357	624	525	14.4	28.8793
mat_gene_358	1731	1632	70.7107	45.6193
mat_gene_359	475	376	0	0
mat_gene_360	2263	2164	78.2752	38.0847
mat_gene_361	2482	2383	467.746	206.666
mat_gene_362	1823	1724	88.0841	53.7952
mat_gene_363	1366	1267	93.1429	77.4028
mat_gene_364	3273	3174	360.49	119.583
mat_gene_365	3170	3071	337.326	115.652
mat_gene_366	2532	2433	0	0
mat_gene_367	3626	3527	1008.13	300.95
mat_gene_368	2044	1945	40.5	21.924
mat_gene_369	2821	2722	115.602	44.716
mat_gene_370	1219	1120	138.108	129.833
mat_gene_371	821	722	18.45	26.9056
mat_gene_372	588	489	36	77.5135
mat_gene_373	1048	949	48.875	54.2256
mat_gene_374	1557	1458	62.9375	45.4502
mat_gene_375	3898	3799	176.202	48.8343
mat_gene_376	2294	2195	61.4138	29.4588
mat_gene_377	1789	1690	327.131	203.807
mat_gene_378	630	531	8	15.8628
mat_gene_379	3141	3042	47	16.2676
mat_gene_380	406	307	36	123.466
mat_gene_381	1945	1846	112.216	64.0038
mat_gene_382	1563	1464	56.875	40.9038
mat_gene_383	2151	2052	0	0
mat_gene_384	1077	978	12.6	13.5649
mat_gene_385	1433	1334	32.8182	25.9025
mat_gene_386	2537	2438	95.0211	41.0364
mat_gene_387	2672	2573	26	10.6394
mat_gene_388	1313	1214	5.77778	5.01102
mat_gene_389	949	850	44.2	54.7504
mat_gene_390	596	497	35.913	76.0816
mat_gene_391	1949	1850	17.7692	10.113
mat_gene_392	1804	1705	0	0
mat_gene_393	2673	2574	21.931	8.97086
mat_gene_394	1366	1267	34.6182	28.7681
mat_gene_395	1729	1630	5.66667	3.66036
mat_gene_396	2902	2803	0	0
mat_gene_397	1120	1021	188.489	194.376
mat_gene_398	653	554	23.5714	44.7981
mat_gene_399	3768	3669	0	0
mat_gene_400	2135	2036	237.394	122.765
mat_gene_401	1936	1837	120.893	69.2906
mat_gene_402	2845	2746	0	0
mat_gene_403	2391	2292	192.07	88.2323
mat_gene_404	1590	1491	9.54545	6.74066
mat_gene_405	3195	3096	0	0
mat_gene_406	2165	2066	288.654	147.106
mat_gene_407	2557	2458	105.579	45.225
mat_gene_408	493	394	4	10.6893
mat_gene_409	1372	1273	21.2069	17.5401
mat_gene_410	1489	1390	10.8889	8.24807
mat_gene_411	797	698	0	0
mat_gene_412	2446	2347	16.9412	7.60001
mat_gene_413	2504	2405	105.517	46.1947
mat_gene_414	1972	1873	1.05556	0.593372
mat_gene_415	1485	1386	44	33.4251
mat_gene_416	2402	2303	620.742	283.792
mat_gene_417	2029	1930	45.9091	25.0452
mat_gene_418	1906	1807	57.3958	33.443
mat_gene_419	1530	1431	83.6571	61.5527
mat_gene_420	602	503	0	0
mat_gene_421	600	501	8	16.8126
mat_gene_422	658	559	34.6667	65.2956
mat_gene_423	2060	1961	87	46.7117
mat_gene_424	1338	1239	6.5	5.52364
mat_gene_425	1892	1793	37.5	22.0209
mat_gene_426	2531	2432	157.462	68.1702
mat_gene_427	1788	1689	34.08	21.2448
mat_gene_428	2153	2054	0	0
mat_gene_429	1327	1228	75.7377	64.9378
mat_gene_430	1487	1388	59.6629	45.2583
mat_gene_431	2122	2023	15.4737	8.05344
mat_gene_432	1546	1447	37.8824	27.5646
mat_gene_433	1655	1556	44.5455	30.1424
mat_gene_434	1637	1538	71.7708	49.1332
mat_gene_435	1924	1825	295.86	170.69
mat_gene_436	1921	1822	24.0667	13.9076
mat_gene_437	1876	1777	120.167	71.2
mat_gene_438	2175	2076	27.0741	13.7312
mat_gene_439	4296	4197	139.418	34.9755
mat_gene_440	1543	1444	62.1792	45.3379
mat_gene_441	1236	1137	19.7333	18.2736
mat_gene_442	1977	1878	9.5	5.32613
mat_gene_443	2658	2559	127.983	52.6581
mat_gene_444	1519	1420	117	86.7523
mat_gene_445	1327	1228	164.436	140.988
mat_gene_446	1549	1450	192.007	139.422
mat_gene_447	2253	2154	37.2222	18.1945
mat_gene_448	2099	2000	0	0
mat_gene_449	798	699	29.5122	44.4537
mat_gene_450	2433	2334	323.552	145.957
mat_gene_451	1233	1134	97.1603	90.211
mat_gene_452	856	757	6	8.34524
mat_gene_453	633	534	132.624	261.495
mat_gene_454	3287	3188	441.722	145.886
mat_gene_455	2117	2018	199.113	103.887
mat_gene_456	1550	1451	163.237	118.45
mat_gene_458	3915	3816	52.7927	14.5663
mat_gene_459	1757	1658	40.3929	25.651
mat_gene_460	958	859	99.9574	122.52
mat_gene_461	4123	4024	60.68	15.8771
mat_gene_462	857	758	15.4545	21.467
mat_gene_463	1107	1008	40.2712	42.0647
mat_gene_464	1852	1753	34.1538	20.5136
mat_gene_465	1355	1256	123.316	103.374
mat_gene_466	2279	2180	50.2377	24.2637
mat_gene_467	968	869	66.7059	80.8217
mat_gene_468	1414	1315	7	5.60475
mat_gene_469	1711	1612	102	66.6222
mat_gene_470	1685	1586	8	5.31093
mat_gene_471	779	680	23.2791	36.0446
mat_gene_472	2053	1954	39.7209	21.4032
mat_gene_473	1208	1109	0	0
mat_gene_474	2054	1955	225.739	121.575
mat_gene_475	1806	1707	90	55.5127
mat_gene_476	851	752	2.28571	3.20028
mat_gene_477	1560	1461	6.66667	4.80443
mat_gene_478	3562	3463	339.247	103.145
mat_gene_479	1362	1263	52.1379	43.4644
mat_gene_480	1604	1505	0	0
mat_gene_481	3361	3262	35.5937	11.4888
mat_gene_482	998	899	14.6154	17.1173
mat_gene_483	1149	1050	3.14286	3.15151
mat_gene_484	1057	958	5	5.49526
mat_gene_485	2231	2132	158.831	78.4388
mat_gene_486	925	826	56.1111	71.5241
mat_gene_487	2519	2420	12.9554	5.63663
mat_gene_488	1806	1707	0	0
mat_gene_489	901	802	8	10.5027
mat_gene_490	1008	909	52.3881	60.6809
mat_gene_491	2349	2250	12.3846	5.7954
mat_gene_492	1539	1440	143.492	104.918
mat_gene_493	2518	2419	8.96429	3.90179
mat_gene_494	2993	2894	230.92	84.0131
mat_gene_495	3102	3003	558.694	195.886
mat_gene_496	1782	1683	0	0
mat_gene_497	2115	2016	105	54.8381
mat_gene_498	2688	2589	68	27.6542
mat_gene_499	2018	1919	6.66667	3.65778
mat_gene_500	1281	1182	6.85714	6.10814
mat_gene_501	382	283	6.92308	25.7571
mat_gene_502	1545	1446	162.781	118.528
mat_gene_503	1622	1523	72.5	50.1212
mat_gene_504	1711	1612	51.3953	33.5693
mat_gene_505	788	689	41.6286	63.6145
mat_gene_506	1302	1203	9.75	8.53341
mat_gene_507	1529	1430	21.4324	15.7804
mat_gene_508	1930	1831	149.434	85.93
mat_gene_509	2417	2318	432.549	196.474
mat_gene_510	863	764	43	59.2596
mat_gene_511	2676	2577	22.9189	9.36404
mat_gene_512	1457	1358	45.6575	35.3994
mat_gene_513	2029	1930	9.33333	5.0917
mat_gene_514	1158	1059	34.5	34.301
mat_gene_515	2549	2450	122.177	52.5059
mat_gene_516	1746	1647	60.2651	38.5261
mat_gene_517	2490	2391	0	0
mat_gene_518	2236	2137	15.2308	7.50414
mat_gene_519	2529	2430	48.5577	21.0395
mat_gene_520	1616	1517	0	0
mat_gene_521	1281	1182	64	57.0094
mat_gene_522	1140	1041	56	56.6397
mat_gene_523	480	381	0	0
mat_gene_524	6787	6688	203	31.9583
mat_gene_525	3850	3751	661.681	185.731
mat_gene_526	3837	3738	127.144	35.813
mat_gene_527	688	589	2.4	4.29022
mat_gene_528	1855	1756	187.96	112.7
mat_gene_529	1190	1091	70.119	67.6698
mat_gene_530	2127	2028	11.4545	5.94694
mat_gene_531	1483	1384	10.3571	7.8793
mat_gene_532	2301	2202	13.8	6.5985
mat_gene_533	592	493	35	74.7489
mat_gene_534	2111	2012	185.874	97.269
mat_gene_535	991	892	57.4	67.7533
mat_gene_536	1552	1453	0	0
mat_gene_537	864	765	13.3571	18.3838
mat_gene_538	996	897	127.814	150.027
mat_gene_539	501	402	7.14286	18.7081
mat_gene_540	1398	1299	19.2941	15.6387
mat_gene_541	1169	1070	0	0
mat_gene_542	999	900	120.385	140.836
mat_gene_543	1488	1389	24.5833	18.6347
mat_gene_544	1901	1802	57	33.3046
mat_gene_545	2045	1946	145.107	78.5107
mat_gene_546	973	874	27.8875	33.5955
mat_gene_547	2462	2363	98.784	44.0156
mat_gene_548	3153	3054	0	0
mat_gene_549	979	880	10.6875	12.7872
mat_gene_550	936	837	14	17.6111
mat_gene_551	780	681	36.8491	56.9722
mat_gene_552	3133	3034	61.7284	21.4217
mat_gene_553	1828	1729	60.2394	36.6834
mat_gene_554	1322	1223	272.254	234.386
mat_gene_555	2142	2043	16.5	8.50353
mat_gene_556	1193	1094	34.3269	33.037
mat_gene_557	1285	1186	44.3077	39.3349
mat_gene_558	1170	1071	9.625	9.46226
mat_gene_559	415	316	40.8333	136.054
mat_gene_560	1868	1769	48.7143	28.9943
mat_gene_561	983	884	85.1058	101.366
mat_gene_562	1636	1537	168.005	115.088
mat_gene_563	3648	3549	666.672	197.783
mat_gene_564	1970	1871	31.1389	17.5232
mat_gene_565	2604	2505	277.333	116.568
mat_gene_566	3609	3510	167.914	50.3689
mat_gene_567	2661	2562	338.354	139.052
mat_gene_568	1486	1387	103.456	78.5352
mat_gene_569	1827	1728	47.6	29.0033
mat_gene_570	3331	3232	6.4466	2.10012
mat_gene_571	2060	1961	30.5	16.3759
mat_gene_572	2103	2004	132.825	69.7856
mat_gene_573	558	459	12	27.5266
mat_gene_574	1690	1591	340.473	225.318
mat_gene_575	2222	2123	14.6667	7.27386
mat_gene_576	5878	5779	350.563	63.8701
mat_gene_577	2250	2151	141.985	69.5
mat_gene_578	1829	1730	11.0769	6.7415
mat_gene_579	1909	1810	5.31429	3.09136
mat_gene_580	926	827	38.1935	48.6259
mat_gene_581	966	867	30.1	36.5537
mat_gene_582	2301	2202	394.643	188.699
mat_gene_583	2137	2038	555	286.73
mat_gene_584	1443	1344	8.75	6.85476
mat_gene_585	1828	1729	144.196	87.8098
mat_gene_586	944	845	138.603	172.703
mat_gene_587	1038	939	7.14286	8.00922
mat_gene_588	1360	1261	40.5	33.8161
mat_gene_589	2935	2836	75.5765	28.0585
mat_gene_590	3468	3369	0	0
mat_gene_591	1301	1202	36.4	31.8846
mat_gene_592	820	721	34.6071	50.5375
mat_gene_593	1042	943	114.535	127.882
mat_gene_594	1163	1064	17.8947	17.7079
mat_gene_595	814	715	49.4444	72.8107
mat_gene_596	957	858	156.964	192.617
mat_gene_597	1992	1893	94.791	52.723
mat_gene_598	1189	1090	0	0
mat_gene_599	1424	1325	0	0
mat_gene_600	2393	2294	81.7959	37.5424
mat_gene_601	2001	1902	219.144	121.312
mat_gene_602	2851	2752	137.564	52.6309
mat_gene_603	2918	2819	65.0921	24.3118
mat_gene_604	2898	2799	30.5735	11.5008
mat_gene_605	2407	2308	171	78.0089
mat_gene_606	1759	1660	10.7692	6.83062
mat_gene_607	890	791	47.9231	63.7899
mat_gene_608	2052	1953	0	0
mat_gene_609	2255	2156	39.4821	19.2813
mat_gene_610	1261	1162	56.828	51.492
mat_gene_611	3192	3093	280.311	95.421
mat_gene_612	776	677	134.621	209.367
mat_gene_613	1104	1005	58.5484	61.3384
mat_gene_614	1180	1081	23	22.4019
mat_gene_615	1202	1103	0	0
mat_gene_616	1663	1564	136.446	91.8558
mat_gene_617	1735	1636	0	0
mat_gene_618	2956	2857	232.935	85.8437
mat_gene_619	947	848	28	34.7653
mat_gene_620	826	727	0	0
mat_gene_621	1183	1084	7.33333	7.12288
mat_gene_622	2534	2435	17.8571	7.72141
mat_gene_623	3371	3272	255.262	82.1402
mat_gene_624	2385	2286	0	0
mat_gene_625	1178	1079	156.503	152.716
mat_gene_626	1479	1380	91.5517	69.8507
mat_gene_627	2696	2597	27.2162	11.0342
mat_gene_628	3113	3014	418.08	146.049
mat_gene_629	889	790	19.6296	26.1619
mat_gene_630	1414	1315	35	28.0237
mat_gene_631	1493	1394	19.4118	14.6618
mat_gene_632	2571	2472	36.5373	15.5622
mat_gene_633	1653	1554	0	0
mat_gene_634	2402	2303	216.562	99.0086
mat_gene_635	588	489	29	62.4414
