target_id	length	eff_length	est_counts	tpm
mat_gene_105	3045	2946	0	0
mat_gene_106	4690	4591	67.7419	15.3753
mat_gene_107	2826	2727	59.4412	22.7131
mat_gene_108	1545	1446	94.913	68.3962
mat_gene_109	2773	2674	32.8868	12.8155
mat_gene_110	1910	1811	44.4528	25.5773
mat_gene_111	2078	1979	130.972	68.9618
mat_gene_112	1551	1452	54.9545	39.4377
mat_gene_113	2203	2104	28.5	14.1148
mat_gene_114	343	244	24	102.493
mat_gene_115	958	859	29.0588	35.25
mat_gene_116	2199	2100	166.961	82.8456
mat_gene_117	4540	4441	19.5	4.57539
mat_gene_118	3214	3115	19.5556	6.54164
mat_gene_119	2998	2899	81.8125	29.4067
mat_gene_120	1802	1703	0	0
mat_gene_121	636	537	12.075	23.4308
mat_gene_122	2188	2089	92.3188	46.0496
mat_gene_123	1761	1662	154.88	97.1044
mat_gene_124	2808	2709	145.773	56.0716
mat_gene_125	2022	1923	11.25	6.09604
mat_gene_126	2255	2156	0	0
mat_gene_127	1647	1548	25.625	17.2491
mat_gene_128	2616	2517	0	0
mat_gene_129	1263	1164	64.6458	57.8711
mat_gene_130	1911	1812	0	0
mat_gene_131	1466	1367	78.9931	60.2136
mat_gene_132	2146	2047	118	60.0674
mat_gene_133	2404	2305	0	0
mat_gene_134	753	654	33.4074	53.2279
mat_gene_135	752	653	20.8929	33.3395
mat_gene_136	2566	2467	180.949	76.4294
mat_gene_137	2252	2153	34.2791	16.5905
mat_gene_138	1797	1698	283.582	174.027
mat_gene_139	944	845	0	0
mat_gene_140	1266	1167	85.6452	76.4727
mat_gene_141	1731	1632	51	32.563
mat_gene_142	2914	2815	93.8235	34.7302
mat_gene_143	1712	1613	2.125	1.37277
mat_gene_144	1771	1672	170.123	106.024
mat_gene_145	1287	1188	220.252	193.187
mat_gene_147	3801	3702	0	0
mat_gene_148	2265	2166	185.022	89.0102
mat_gene_149	2151	2052	13.125	6.66494
mat_gene_150	1001	902	4	4.62091
mat_gene_151	511	412	28.3333	71.6597
mat_gene_152	1831	1732	198.247	119.27
mat_gene_153	2169	2070	19.9643	10.0498
mat_gene_154	984	885	63.6121	74.8981
mat_gene_155	1057	958	57.4545	62.4933
mat_gene_156	1687	1588	22.9211	15.0404
mat_gene_157	2771	2672	105.636	41.1956
mat_gene_158	701	602	12.6	21.8096
mat_gene_159	786	687	73.0636	110.82
mat_gene_160	2361	2262	66.6264	30.6922
mat_gene_161	2096	1997	139.524	72.8022
mat_gene_162	1795	1696	38.3784	23.5795
mat_gene_163	3091	2992	0	0
mat_gene_164	878	779	30.4348	40.7106
mat_gene_165	1375	1276	82.1228	67.0637
mat_gene_166	2024	1925	123.019	66.5911
mat_gene_167	1878	1779	94.6646	55.448
mat_gene_168	3035	2936	196.1	69.5979
mat_gene_169	1323	1224	159.853	136.086
mat_gene_170	2914	2815	48.0976	17.8041
mat_gene_171	3245	3146	17.7778	5.88834
mat_gene_172	1347	1248	0	0
mat_gene_173	2252	2153	159.107	77.0052
mat_gene_174	2491	2392	47.6923	20.776
mat_gene_175	1468	1369	12.2105	9.29406
mat_gene_176	3893	3794	43.5	11.9472
mat_gene_177	4458	4359	230.609	55.1268
mat_gene_178	1813	1714	18	10.943
mat_gene_179	3749	3650	91.8879	26.2325
mat_gene_180	1124	1025	16.2105	16.4796
mat_gene_181	2131	2032	9.54545	4.89494
mat_gene_182	1669	1570	0	0
mat_gene_183	1665	1566	0	0
mat_gene_184	1013	914	54.1087	61.6872
mat_gene_185	1387	1288	169.76	137.339
mat_gene_186	1858	1759	41.589	24.637
mat_gene_187	3062	2963	326.138	114.695
mat_gene_188	1788	1689	56.25	34.703
mat_gene_189	1164	1065	0	0
mat_gene_190	1823	1724	72	43.5181
mat_gene_191	2019	1920	207.944	112.855
mat_gene_192	2253	2154	109.862	53.1467
mat_gene_193	838	739	16.2162	22.8654
mat_gene_194	1756	1657	32	20.1234
mat_gene_195	4312	4213	13.8214	3.4185
mat_gene_196	2089	1990	18.3793	9.62389
mat_gene_197	4846	4747	17.8286	3.91356
mat_gene_198	1474	1375	75.0388	56.8666
mat_gene_199	4732	4633	30.8438	6.93712
mat_gene_200	2818	2719	138.213	52.968
mat_gene_201	1664	1565	25.48	16.9652
mat_gene_202	3712	3613	556	160.355
mat_gene_203	2271	2172	113.5	54.4516
mat_gene_204	1072	973	89.9775	96.3597
mat_gene_205	3759	3660	33.6735	9.58697
mat_gene_206	3215	3116	803.076	268.555
mat_gene_207	1757	1658	58.4225	36.7173
mat_gene_208	2783	2684	185.333	71.9524
mat_gene_209	4952	4853	12.6452	2.71512
mat_gene_210	890	791	5.33333	7.02581
mat_gene_211	919	820	0	0
mat_gene_212	2187	2088	0	0
mat_gene_213	3289	3190	108.412	35.4129
mat_gene_214	2066	1967	100.692	53.3416
mat_gene_215	2147	2048	241.962	123.11
mat_gene_216	2790	2691	11.5714	4.48072
mat_gene_217	1258	1159	4	3.59626
mat_gene_218	1029	930	5	5.60224
mat_gene_219	3506	3407	52.1379	15.9462
mat_gene_220	984	885	62.9459	74.1138
mat_gene_221	3568	3469	173.355	52.0721
mat_gene_222	2653	2554	64.1972	26.192
mat_gene_223	2298	2199	65.8824	31.2189
mat_gene_224	894	795	11.6667	15.2916
mat_gene_225	1753	1654	42.1818	26.5744
mat_gene_226	1889	1790	151.223	88.0319
mat_gene_227	1876	1777	83.1111	48.7356
mat_gene_228	1086	987	2.5	2.63935
mat_gene_229	2716	2617	271	107.905
mat_gene_230	3747	3648	96.25	27.4929
mat_gene_231	688	589	15.2609	26.9984
mat_gene_232	1285	1186	0	0
mat_gene_233	1767	1668	56.3133	35.1794
mat_gene_234	2491	2392	407.258	177.412
mat_gene_235	979	880	69.87	82.7337
mat_gene_236	2612	2513	115.908	48.0614
mat_gene_237	618	519	51.9574	104.317
mat_gene_238	2660	2561	210.085	85.4789
mat_gene_239	1670	1571	102.056	67.6916
mat_gene_240	2048	1949	647.8	346.34
mat_gene_241	2637	2538	213.642	87.714
mat_gene_242	1623	1524	79.7931	54.5575
mat_gene_243	3278	3179	78.3152	25.6702
mat_gene_244	1288	1189	212.049	185.835
mat_gene_245	1148	1049	22	21.8535
mat_gene_246	1853	1754	0	0
mat_gene_247	1919	1820	0	0
mat_gene_248	1255	1156	60.2941	54.349
mat_gene_249	795	696	0	0
mat_gene_250	582	483	1.25	2.69673
mat_gene_251	1380	1281	76.8984	62.5522
mat_gene_252	748	649	86.4348	138.777
mat_gene_253	786	687	6.66667	10.1118
mat_gene_254	1876	1777	82.1333	48.1622
mat_gene_255	2114	2015	21	10.8597
mat_gene_256	1868	1769	180.923	106.571
mat_gene_257	1308	1209	49.6364	42.7807
mat_gene_258	3958	3859	161.591	43.6331
mat_gene_259	877	778	24.6316	32.9904
mat_gene_260	2736	2637	1.44282	0.570131
mat_gene_261	750	651	36.08	57.7511
mat_gene_262	1460	1361	0	0
mat_gene_263	1345	1246	0	0
mat_gene_264	1235	1136	0	0
mat_gene_265	2723	2624	0	0
mat_gene_266	1560	1461	46	32.8082
mat_gene_267	622	523	36.1935	72.1114
mat_gene_268	715	616	42.8571	72.4965
mat_gene_269	4978	4879	142.591	30.4533
mat_gene_270	1054	955	0	0
mat_gene_271	3054	2955	118.065	41.6329
mat_gene_272	1994	1895	195.109	107.286
mat_gene_273	1235	1136	41.6129	38.1702
mat_gene_274	1174	1075	42.8571	41.5422
mat_gene_275	2292	2193	0	0
mat_gene_276	3072	2973	168.793	59.1609
mat_gene_277	1408	1309	0	0
mat_gene_278	3217	3118	97.1429	32.4645
mat_gene_279	1828	1729	89.8095	54.1255
mat_gene_280	1117	1018	16.5	16.8893
mat_gene_281	3043	2944	33.5294	11.8676
mat_gene_282	1675	1576	34.9565	23.1125
mat_gene_283	2413	2314	13.2	5.94408
mat_gene_284	4214	4115	41.1429	10.4184
mat_gene_285	1800	1701	92.7887	56.8415
mat_gene_286	1613	1514	181.366	124.826
mat_gene_288	1309	1210	39.9785	34.4283
mat_gene_289	860	761	16.4516	22.5267
mat_gene_290	2921	2822	163.742	60.4615
mat_gene_291	1868	1769	33.0256	19.4535
mat_gene_292	980	881	16.7143	19.7691
mat_gene_293	2888	2789	25.186	9.40992
mat_gene_294	1075	976	24.122	25.7535
mat_gene_295	2292	2193	29.75	14.1359
mat_gene_296	4765	4666	0	0
mat_gene_297	721	622	3.23077	5.4124
mat_gene_298	1426	1327	8.4	6.59603
mat_gene_299	2729	2630	614.093	243.306
mat_gene_300	3487	3388	433.503	133.328
mat_gene_301	3235	3136	637.874	211.95
mat_gene_302	2249	2150	63.2778	30.6681
mat_gene_303	972	873	84.3093	100.632
mat_gene_304	5047	4948	0	0
mat_gene_305	1196	1097	0	0
mat_gene_306	2206	2107	0	0
mat_gene_307	1568	1469	0	0
mat_gene_308	1258	1159	0	0
mat_gene_309	1200	1101	125.385	118.668
mat_gene_310	1717	1618	31.7333	20.4367
mat_gene_311	2062	1963	66.3371	35.2136
mat_gene_312	1021	922	9.47368	10.7069
mat_gene_313	1029	930	203.63	228.157
mat_gene_314	1467	1368	11.9412	9.09568
mat_gene_315	874	775	0	0
mat_gene_316	3544	3445	540.239	163.407
mat_gene_317	1803	1704	251.52	153.807
mat_gene_318	2282	2183	132.167	63.0878
mat_gene_319	1519	1420	71.7538	52.654
mat_gene_320	2382	2283	158.011	72.1202
mat_gene_321	1371	1272	8.59091	7.03763
mat_gene_322	1482	1383	0	0
mat_gene_323	1344	1245	0	0
mat_gene_324	2227	2128	11	5.38636
mat_gene_325	1905	1806	44.2388	25.5247
mat_gene_326	1094	995	0	0
mat_gene_327	4536	4437	20.1724	4.73743
mat_gene_328	4201	4102	90.8571	23.0801
mat_gene_329	2071	1972	329.077	173.886
mat_gene_330	2570	2471	0	0
mat_gene_331	4570	4471	46.2982	10.7903
mat_gene_332	2042	1943	12.5	6.70365
mat_gene_333	2180	2081	0	0
mat_gene_334	925	826	5.625	7.09605
mat_gene_335	1518	1419	91	66.8241
mat_gene_336	1082	983	68.165	72.2574
mat_gene_337	719	620	52.5926	88.3908
mat_gene_338	1878	1779	64.2857	37.6542
mat_gene_339	1409	1310	6.22222	4.94935
mat_gene_340	3174	3075	175.324	59.4115
mat_gene_341	1996	1897	257.846	141.634
mat_gene_342	4255	4156	155.1	38.8876
mat_gene_343	1952	1853	60.4262	33.9801
mat_gene_344	3800	3701	1033.52	290.986
mat_gene_345	1150	1051	14.9195	14.7919
mat_gene_346	2168	2069	51.9245	26.1509
mat_gene_347	1436	1337	69.5208	54.1824
mat_gene_348	1850	1751	89.6538	53.3528
mat_gene_349	2014	1915	14	7.61787
mat_gene_350	2192	2093	0	0
mat_gene_351	870	771	36	48.6544
mat_gene_352	2144	2045	12.3529	6.29436
mat_gene_353	991	892	30.1538	35.2251
mat_gene_354	1385	1286	0	0
mat_gene_355	517	418	31.7209	79.0759
mat_gene_356	2700	2601	0	0
mat_gene_357	1856	1757	78.3212	46.4496
mat_gene_358	1601	1502	88.2759	61.2416
mat_gene_359	4262	4163	361.667	90.5266
mat_gene_360	2475	2376	135.771	59.5438
mat_gene_361	2482	2383	152.911	66.8634
mat_gene_362	1404	1305	9.33333	7.45248
mat_gene_363	2053	1954	8.57143	4.57091
mat_gene_364	1092	993	254.311	266.865
mat_gene_365	1522	1423	185.521	135.851
mat_gene_366	2165	2066	447.884	225.897
mat_gene_367	873	774	70.4	94.7777
mat_gene_368	2170	2071	47.7778	24.0392
mat_gene_369	2813	2714	24.2667	9.31697
mat_gene_370	802	703	28	41.5028
mat_gene_371	1674	1575	1.6	1.05856
mat_gene_372	649	550	28.4	53.8059
mat_gene_373	2055	1956	50.1111	26.6956
mat_gene_374	1914	1815	153.498	88.1253
mat_gene_375	1390	1291	86.9524	70.1826
mat_gene_376	1759	1660	123	77.2096
mat_gene_377	3033	2934	37.5	13.3182
mat_gene_378	1175	1076	30.2143	29.26
mat_gene_379	2378	2279	37.7188	17.246
mat_gene_380	1110	1011	34.9412	36.0131
mat_gene_381	1147	1048	19.2667	19.1567
mat_gene_382	2067	1968	23.25	12.3104
mat_gene_383	638	539	4	7.73296
mat_gene_384	3141	3042	549.915	188.37
mat_gene_385	852	753	65.5574	90.7196
mat_gene_386	1987	1888	130.03	71.7655
mat_gene_387	3427	3328	84.7565	26.5378
mat_gene_388	847	748	27.381	38.1436
mat_gene_389	2452	2353	255.176	113.003
mat_gene_390	1947	1848	65.3333	36.8389
mat_gene_391	2603	2504	0	0
mat_gene_392	1860	1761	40.3636	23.8839
mat_gene_393	1508	1409	101.846	75.3196
mat_gene_394	951	852	18.0952	22.1309
mat_gene_395	843	744	0	0
mat_gene_396	4543	4444	929.737	218.002
mat_gene_397	816	717	6.4	9.30112
mat_gene_398	1111	1012	4.88889	5.03389
mat_gene_399	2793	2694	66.4	25.6829
mat_gene_400	1451	1352	41.3617	31.8784
mat_gene_401	1601	1502	111.248	77.1788
mat_gene_402	2426	2327	70.4854	31.5629
mat_gene_403	1106	1007	5	5.17386
mat_gene_404	1701	1602	19.4286	12.6373
mat_gene_405	2670	2571	27.303	11.0658
mat_gene_406	1805	1706	55.7419	34.0469
mat_gene_407	995	896	160.184	186.288
mat_gene_408	2551	2452	76.973	32.7109
mat_gene_409	1746	1647	330.667	209.205
mat_gene_410	2351	2252	129.525	59.932
mat_gene_411	820	721	64.6571	93.4449
mat_gene_412	3237	3138	27.964	9.28582
mat_gene_413	1727	1628	18.7	11.9691
mat_gene_414	1127	1028	47.7455	48.3964
mat_gene_415	1472	1373	137.482	104.34
mat_gene_416	2738	2639	27	10.661
mat_gene_417	1438	1339	92.5806	72.0467
mat_gene_418	1283	1184	42.3115	37.2375
mat_gene_419	2520	2421	180.409	77.6494
mat_gene_420	2037	1938	84.5618	45.4668
mat_gene_421	1396	1297	13	10.4443
mat_gene_422	1853	1754	76.4902	45.4413
mat_gene_423	1615	1516	0	0
mat_gene_424	1423	1324	22.5	17.708
mat_gene_425	544	445	30.122	70.5338
mat_gene_426	2154	2055	53.5	27.1279
mat_gene_427	7139	7040	0	0
mat_gene_428	1426	1327	171	134.276
mat_gene_430	895	796	79.2479	103.741
mat_gene_431	1337	1238	1.3	1.0942
mat_gene_432	4657	4558	0	0
mat_gene_433	2589	2490	285.46	119.459
mat_gene_434	2347	2248	0	0
mat_gene_435	2066	1967	153.894	81.5249
mat_gene_436	1746	1647	46.4	29.3561
mat_gene_437	3703	3604	60.8219	17.5853
mat_gene_438	1305	1206	9.75	8.42426
mat_gene_439	3563	3464	162.297	48.8209
mat_gene_440	2305	2206	12.3846	5.84994
mat_gene_441	2180	2081	48.1277	24.0989
mat_gene_442	1197	1098	0	0
mat_gene_443	1397	1298	7.71429	6.19292
mat_gene_444	4102	4003	91.6036	23.8452
mat_gene_445	1502	1403	93.9474	69.7752
mat_gene_446	4441	4342	227.163	54.5157
mat_gene_447	3358	3259	0	0
mat_gene_448	3263	3164	388.568	127.969
mat_gene_449	1397	1298	0	0
mat_gene_450	3429	3330	322.367	100.874
mat_gene_451	1279	1180	4.5	3.97379
mat_gene_452	2000	1901	35.5556	19.4895
mat_gene_453	1921	1822	0	0
mat_gene_454	1757	1658	21.4118	13.4568
mat_gene_455	1470	1371	10.5455	8.01498
mat_gene_456	2727	2628	9.72	3.85403
mat_gene_457	2690	2591	390.366	156.993
mat_gene_458	786	687	46.8101	70.9999
mat_gene_459	3346	3247	90.1504	28.9308
mat_gene_460	2105	2006	0	0
mat_gene_461	1950	1851	117	65.8649
mat_gene_462	2059	1960	121.719	64.7107
mat_gene_463	4771	4672	70.8559	15.8033
mat_gene_464	2013	1914	52.2388	28.4397
mat_gene_465	2694	2595	30.5769	12.2781
mat_gene_466	2293	2194	24	11.3985
mat_gene_467	2075	1976	5.71429	3.01335
mat_gene_468	2448	2349	0	0
mat_gene_469	3173	3074	342.652	116.151
mat_gene_470	3108	3009	55.8873	19.3538
mat_gene_471	2558	2459	41.5556	17.6094
mat_gene_472	2110	2011	289.184	149.843
mat_gene_473	3074	2975	355.841	124.636
mat_gene_474	3469	3370	15.2414	4.71269
mat_gene_475	1855	1756	34.2794	20.3415
mat_gene_476	2081	1982	43.037	22.6263
mat_gene_477	1078	979	46.4507	49.4406
mat_gene_478	3055	2956	486.485	171.49
mat_gene_479	1863	1764	0	0
mat_gene_480	1465	1366	88.3537	67.3982
mat_gene_481	1502	1403	8.57143	6.36605
mat_gene_482	3694	3595	68.303	19.7977
mat_gene_483	995	896	88.0192	102.363
mat_gene_484	3650	3551	298.287	87.5303
mat_gene_485	2357	2258	22.9091	10.572
mat_gene_486	3875	3776	38	10.4864
mat_gene_487	1994	1895	138.125	75.9517
mat_gene_488	2019	1920	0	0
mat_gene_489	819	720	90.0676	130.35
mat_gene_490	3528	3429	290.322	88.224
mat_gene_491	961	862	88.2162	106.639
mat_gene_492	2174	2075	66.6667	33.4784
mat_gene_493	1759	1660	0	0
mat_gene_494	1110	1011	11	11.3375
mat_gene_495	2659	2560	64	26.0504
mat_gene_496	1221	1122	0	0
mat_gene_497	1972	1873	65.2471	36.2992
mat_gene_498	1103	1004	9.77778	10.148
mat_gene_499	1752	1653	42.6471	26.8838
mat_gene_500	2626	2527	8.66667	3.57373
mat_gene_501	1685	1586	0	0
mat_gene_502	1669	1570	39.1875	26.0089
mat_gene_503	2101	2002	42	21.8605
mat_gene_504	1306	1207	79.3929	68.5407
mat_gene_505	1011	912	40.7407	46.5488
mat_gene_506	3496	3397	0	0
mat_gene_507	3191	3092	129.373	43.5992
mat_gene_508	2736	2637	32.7857	12.9553
mat_gene_509	849	750	210.694	292.729
mat_gene_510	2028	1929	131.27	70.9098
mat_gene_511	2853	2754	69.825	26.4193
mat_gene_512	2519	2420	0	0
mat_gene_513	842	743	66.6111	93.4184
mat_gene_514	1550	1451	108.8	78.1332
mat_gene_515	2665	2566	226.964	92.1669
mat_gene_516	5346	5247	56.8406	11.2881
mat_gene_517	1187	1088	31.3333	30.009
mat_gene_518	770	671	72.1628	112.064
mat_gene_519	4855	4756	0	0
mat_gene_520	2810	2711	0	0
mat_gene_521	2596	2497	106.377	44.392
mat_gene_522	1379	1280	11.8125	9.61626
mat_gene_523	2206	2107	164.612	81.4087
mat_gene_524	1291	1192	0	0
mat_gene_525	2106	2007	55	28.5555
mat_gene_526	1795	1696	63.3553	38.9252
mat_gene_527	1351	1252	51.4286	42.803
mat_gene_528	976	877	54.0909	64.2686
mat_gene_529	1697	1598	67.5	44.0151
mat_gene_530	3367	3268	21	6.69594
mat_gene_531	1349	1250	152.826	127.397
mat_gene_532	1519	1420	35.3333	25.9281
mat_gene_533	3964	3865	164.84	44.4414
mat_gene_534	2756	2657	94.2857	36.9767
mat_gene_535	1268	1169	58.9	52.5019
mat_gene_536	1939	1840	42.5526	24.0981
mat_gene_537	1666	1567	79.2626	52.7077
mat_gene_538	922	823	3	3.79836
mat_gene_539	1260	1161	12	10.7702
mat_gene_540	2488	2389	0	0
mat_gene_541	600	501	0	0
mat_gene_542	1865	1766	0	0
mat_gene_543	2183	2084	1.56863	0.784326
mat_gene_544	682	583	27.8857	49.8411
mat_gene_545	1222	1123	4.8	4.45385
mat_gene_546	1474	1375	79.8261	60.4946
mat_gene_547	1751	1652	5.66667	3.57431
mat_gene_548	2173	2074	0	0
mat_gene_549	2929	2830	83.6735	30.8089
mat_gene_550	2130	2031	28.6364	14.692
mat_gene_551	1217	1118	0	0
mat_gene_552	1071	972	113.143	121.293
mat_gene_553	735	636	42.9452	70.361
mat_gene_554	1903	1804	73.0769	42.2103
mat_gene_555	2350	2251	80.093	37.0761
mat_gene_556	2083	1984	50.5556	26.5523
mat_gene_557	1984	1885	0	0
mat_gene_558	3236	3137	0	0
mat_gene_559	1162	1063	87.2752	85.5524
mat_gene_560	951	852	64.6809	79.1062
mat_gene_561	1235	1136	4.5	4.1277
mat_gene_562	2408	2309	150.579	67.9538
mat_gene_563	777	678	2.33333	3.58609
mat_gene_564	1653	1554	15.84	10.6213
mat_gene_565	1325	1226	36.1132	30.6938
mat_gene_566	2563	2464	27.4615	11.6134
mat_gene_567	1659	1560	0	0
mat_gene_568	2972	2873	15.85	5.74868
mat_gene_569	3023	2924	222.424	79.2644
mat_gene_570	2536	2437	71.75	30.679
mat_gene_571	1604	1505	163.438	113.159
mat_gene_572	1512	1413	80.9737	59.714
mat_gene_573	2972	2873	59.2	21.4714
mat_gene_574	986	887	115.5	135.685
mat_gene_575	3015	2916	135.5	48.4202
mat_gene_576	1375	1276	53.5781	43.7533
mat_gene_577	2070	1971	0	0
mat_gene_578	1352	1253	0	0
mat_gene_579	3880	3781	85	23.4254
mat_gene_580	2442	2343	20	8.89472
mat_gene_581	4601	4502	184	42.5879
mat_gene_582	1440	1341	187.204	145.466
mat_gene_583	3938	3839	14.1818	3.84936
mat_gene_584	2521	2422	56.25	24.2004
mat_gene_585	1190	1091	48.0128	45.8571
mat_gene_586	2349	2250	57.9344	26.8305
mat_gene_587	1557	1458	44.589	31.8673
mat_gene_588	1748	1649	0	0
mat_gene_589	1829	1730	471.995	284.293
mat_gene_590	954	855	50.4688	61.5079
mat_gene_591	1704	1605	0	0
mat_gene_592	3035	2936	161.242	57.2264
mat_gene_593	1143	1044	43.3333	43.251
mat_gene_594	557	458	6.6	15.016
mat_gene_595	1307	1208	239.607	206.684
mat_gene_596	1765	1666	44	27.5202
mat_gene_597	819	720	93.6923	135.596
mat_gene_598	2220	2121	0	0
mat_gene_599	445	346	0.00567346	0.0170862
mat_gene_600	1779	1680	327.499	203.13
mat_gene_601	2219	2120	71.7568	35.2697
mat_gene_602	1254	1155	140.955	127.166
mat_gene_603	4517	4418	195.219	46.0437
mat_gene_604	1524	1425	37.193	27.197
mat_gene_605	3912	3813	0	0
mat_gene_606	895	796	0	0
mat_gene_607	1971	1872	95.1864	52.9839
mat_gene_608	1291	1192	0	0
mat_gene_609	1138	1039	116.987	117.327
mat_gene_610	2292	2193	10.3529	4.91926
mat_gene_611	1477	1378	45.76	34.6028
mat_gene_612	1017	918	50.96	57.8444
mat_gene_613	3248	3149	0	0
mat_gene_614	1422	1323	13.1765	10.378
mat_gene_615	1795	1696	208.019	127.806
mat_gene_616	2592	2493	1.51961	0.635161
mat_gene_617	1954	1855	34.5532	19.4097
mat_gene_618	2054	1955	20.5	10.9265
mat_gene_619	2811	2712	85.9385	33.0196
mat_gene_620	1422	1323	0	0
mat_gene_621	1848	1749	0	0
mat_gene_622	1461	1362	44.0506	33.7015
mat_gene_623	1737	1638	39.1622	24.9131
mat_gene_624	1927	1828	0	0
mat_gene_625	1745	1646	11.3333	7.17467
mat_gene_626	1695	1596	50.4	32.9058
mat_gene_627	1035	936	33.9524	37.798
mat_gene_628	5879	5780	154.937	27.932
mat_gene_629	3293	3194	671.024	218.916
mat_gene_630	2283	2184	97.7143	46.6208
mat_gene_631	2501	2402	143.885	62.419
mat_gene_632	1650	1551	88.3684	59.369
mat_gene_633	1299	1200	77	66.8627
mat_gene_634	2423	2324	34.2857	15.3727
mat_gene_635	1393	1294	5.57143	4.48649
mat_gene_636	3820	3721	0	0
mat_gene_637	2327	2228	187.003	87.4595
mat_gene_638	2139	2040	104.91	53.5874
